/c/en/birthday	RelatedTo	/c/en/birth	5.887953804166605	0.396
/c/en/born	RelatedTo	/c/en/birth	4.07087214242845	0.642
/c/en/christmas	RelatedTo	/c/en/birth	2.001999000998751	0.139
/c/en/birth	IsA	/c/en/beginning	2.0	0.202
/c/en/birth	PartOf	/c/en/life	2.0	0.146
/c/en/nascence	Synonym	/c/en/birth	2.0	0.212
/c/en/reincarnation	IsA	/c/en/birth	2.0	0.193
/c/en/live_birth	IsA	/c/en/birth	2.0	-0.023
/c/en/birth	IsA	/c/en/change	2.0	0.069
/c/en/birth	Synonym	/c/en/parentage	2.0	0.511
/c/en/nativity	RelatedTo	/c/en/birth	2.0	0.499
/c/en/delivery	IsA	/c/en/birth	2.0	0.345
/c/en/cradle	IsA	/c/en/birth	2.0	0.294
/c/en/birth	Synonym	/c/en/parturition	2.0	0.709
/c/en/birth_control	RelatedTo	/c/en/birth	2.0	0.331
/c/en/nativity	Synonym	/c/en/birth	2.0	0.499
/c/en/birth	Synonym	/c/en/give_birth	2.0	0.034
/c/en/nascency	Synonym	/c/en/birth	2.0	0.212
/c/en/birth	PartOf	/c/en/human_experience	2.0	0.038
/c/en/posthumous_birth	IsA	/c/en/birth	2.0	0.08
/c/en/birth	IsA	/c/en/person	2.0	0.016
/c/en/mother	RelatedTo	/c/en/birth	1.5910000000000002	0.301
/c/en/age	RelatedTo	/c/en/birth	1.3650000000000002	0.183
/c/en/birth	RelatedTo	/c/en/born	1.0110000000000001	0.642
/c/en/birth_parent	DerivedFrom	/c/en/birth	1.0	0.366
/c/en/birthparent	DerivedFrom	/c/en/birth	1.0	0.534
/c/en/birth	RelatedTo	/c/en/produce	1.0	0.102
/c/en/birth_canal	RelatedTo	/c/en/birth	1.0	0.523
/c/en/cubbing	IsA	/c/en/birth	1.0	0.073
/c/en/circumnatal	RelatedTo	/c/en/birth	1.0	0.04
/c/en/birth_mother	DerivedFrom	/c/en/birth	1.0	0.695
/c/en/nonuplet	RelatedTo	/c/en/birth	1.0	0.09
/c/en/prolicide	RelatedTo	/c/en/birth	1.0	0.071
/c/en/exterogestation	RelatedTo	/c/en/birth	1.0	-0.007
/c/en/birth	IsA	/c/en/pregnancy_ending_event	1.0	0.526
/c/en/antibirth	DerivedFrom	/c/en/birth	1.0	0.029
/c/en/blood_sister	RelatedTo	/c/en/birth	1.0	0.031
/c/en/noble_birth	DerivedFrom	/c/en/birth	1.0	0.099
/c/en/births	FormOf	/c/en/birth	1.0	0.89
/c/en/genethliacal	RelatedTo	/c/en/birth	1.0	0.112
/c/en/euphenics	RelatedTo	/c/en/birth	1.0	0.043
/c/en/birthed	RelatedTo	/c/en/birth	1.0	0.819
/c/en/gotra	RelatedTo	/c/en/birth	1.0	0.318
/c/en/octuplet	RelatedTo	/c/en/birth	1.0	0.291
/c/en/nonbirth	RelatedTo	/c/en/birth	1.0	0.101
/c/en/prepartum	RelatedTo	/c/en/birth	1.0	0.041
/c/en/perinate	RelatedTo	/c/en/birth	1.0	0.428
/c/en/singleton	RelatedTo	/c/en/birth	1.0	0.074
/c/en/birthmother	DerivedFrom	/c/en/birth	1.0	0.509
/c/en/nidgeting	RelatedTo	/c/en/birth	1.0	0.072
/c/en/stillbirth	DerivedFrom	/c/en/birth	1.0	0.605
/c/en/birth_mother	DerivedFrom	/c/en/birth	1.0	0.695
/c/en/birthed	RelatedTo	/c/en/birth	1.0	0.819
/c/en/blood_sister	RelatedTo	/c/en/birth	1.0	0.031
/c/en/nidgeting	RelatedTo	/c/en/birth	1.0	0.072
/c/en/farrow	RelatedTo	/c/en/birth	1.0	0.109
/c/en/birthhood	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/postbirth	DerivedFrom	/c/en/birth	1.0	0.045
/c/en/gens	RelatedTo	/c/en/birth	1.0	0.018
/c/en/birthland	RelatedTo	/c/en/birth	1.0	0.863
/c/en/natimortality	RelatedTo	/c/en/birth	1.0	0.132
/c/en/circumnatal	RelatedTo	/c/en/birth	1.0	0.04
/c/en/human_condition	RelatedTo	/c/en/birth	1.0	0.291
/c/en/birth	RelatedTo	/c/en/life	1.0	0.146
/c/en/prebaby	RelatedTo	/c/en/birth	1.0	0.097
/c/en/birthchild	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/motherland	RelatedTo	/c/en/birth	1.0	0.084
/c/en/birthrate	DerivedFrom	/c/en/birth	1.0	0.383
/c/en/rebirth	DerivedFrom	/c/en/birth	1.0	0.261
/c/en/nard	RelatedTo	/c/en/birth	1.0	-0.012
/c/en/quintuplet	RelatedTo	/c/en/birth	1.0	0.22
/c/en/birthweight	DerivedFrom	/c/en/birth	1.0	0.763
/c/en/antenatally	RelatedTo	/c/en/birth	1.0	0.479
/c/en/calving_jack	RelatedTo	/c/en/birth	1.0	0.44
/c/en/disnaturalize	RelatedTo	/c/en/birth	1.0	-0.016
/c/en/wheel_of_life	RelatedTo	/c/en/birth	1.0	0.053
/c/en/nonparturitive	RelatedTo	/c/en/birth	1.0	0.013
/c/en/lotus_birth	RelatedTo	/c/en/birth	1.0	0.025
/c/en/birthwort	DerivedFrom	/c/en/birth	1.0	0.763
/c/en/crown	RelatedTo	/c/en/birth	1.0	0.027
/c/en/eutocia	RelatedTo	/c/en/birth	1.0	0.05
/c/en/acculturation	RelatedTo	/c/en/birth	1.0	0.036
/c/en/horoscopy	RelatedTo	/c/en/birth	1.0	0.19
/c/en/breech_birth	IsA	/c/en/birth	1.0	0.633
/c/en/birth	RelatedTo	/c/en/childbirth	1.0	0.652
/c/en/inborn	RelatedTo	/c/en/birth	1.0	0.251
/c/en/gotra	RelatedTo	/c/en/birth	1.0	0.318
/c/en/nonbirth	DerivedFrom	/c/en/birth	1.0	0.101
/c/en/birthless	RelatedTo	/c/en/birth	1.0	0.863
/c/en/child	CreatedBy	/c/en/birth	1.0	0.339
/c/en/samsara	RelatedTo	/c/en/birth	1.0	0.11
/c/en/breech_birth	DerivedFrom	/c/en/birth	1.0	0.633
/c/en/heterogenesis	RelatedTo	/c/en/birth	1.0	-0.012
/c/en/births	RelatedTo	/c/en/birth	1.0	0.89
/c/en/congenital	RelatedTo	/c/en/birth	1.0	0.249
/c/en/birth	IsA	/c/en/special_moment	1.0	-0.004
/c/en/gainbirth	DerivedFrom	/c/en/birth	1.0	0.07
/c/en/birthline	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/sextuplet	RelatedTo	/c/en/birth	1.0	0.3
/c/en/birth	DefinedAs	/c/en/act_of_bearing_young_parturition	1.0	-0.047
/c/en/original_sin	RelatedTo	/c/en/birth	1.0	0.184
/c/en/vaginal_childbirth	IsA	/c/en/birth	1.0	0.528
/c/en/birthplace	DerivedFrom	/c/en/birth	1.0	0.54
/c/en/anorchia	RelatedTo	/c/en/birth	1.0	0.013
/c/en/natal	RelatedTo	/c/en/birth	1.0	0.441
/c/en/motherland	RelatedTo	/c/en/birth	1.0	0.084
/c/en/disnaturalize	RelatedTo	/c/en/birth	1.0	-0.016
/c/en/internatal	RelatedTo	/c/en/birth	1.0	-0.025
/c/en/blood_sister	RelatedTo	/c/en/birth	1.0	0.031
/c/en/antibirth	DerivedFrom	/c/en/birth	1.0	0.029
/c/en/birth	DefinedAs	/c/en/act_of_bearing_young_parturition	1.0	-0.047
/c/en/birth_chart	RelatedTo	/c/en/birth	1.0	0.523
/c/en/birth	Synonym	/c/en/biological	1.0	0.142
/c/en/farrow	RelatedTo	/c/en/birth	1.0	0.109
/c/en/birthhood	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/birth	RelatedTo	/c/en/give_birth	1.0	0.034
/c/en/superfetate	RelatedTo	/c/en/birth	1.0	0.005
/c/en/postbirth	DerivedFrom	/c/en/birth	1.0	0.045
/c/en/nativity_play	RelatedTo	/c/en/birth	1.0	0.351
/c/en/birthsite	DerivedFrom	/c/en/birth	1.0	0.825
/c/en/birthtime	RelatedTo	/c/en/birth	1.0	0.863
/c/en/fertility	RelatedTo	/c/en/birth	1.0	0.293
/c/en/homeland	RelatedTo	/c/en/birth	1.0	0.049
/c/en/birthstool	DerivedFrom	/c/en/birth	1.0	0.528
/c/en/evestrum	RelatedTo	/c/en/birth	1.0	0.076
/c/en/registration_county	RelatedTo	/c/en/birth	1.0	0.155
/c/en/birthland	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/afterbirth	DerivedFrom	/c/en/birth	1.0	0.533
/c/en/congenitally	RelatedTo	/c/en/birth	1.0	0.341
/c/en/birthing	DerivedFrom	/c/en/birth	1.0	0.722
/c/en/deliver	RelatedTo	/c/en/birth	1.0	0.146
/c/en/accident_of_birth	DerivedFrom	/c/en/birth	1.0	0.007
/c/en/baby_weight	RelatedTo	/c/en/birth	1.0	0.114
/c/en/birth_tourism	DerivedFrom	/c/en/birth	1.0	0.695
/c/en/hera	RelatedTo	/c/en/birth	1.0	0.184
/c/en/noncongenitally	RelatedTo	/c/en/birth	1.0	0.021
/c/en/august	RelatedTo	/c/en/birth	1.0	0.135
/c/en/womb	RelatedTo	/c/en/birth	1.0	0.44
/c/en/prenatal	RelatedTo	/c/en/birth	1.0	0.479
/c/en/be_born	RelatedTo	/c/en/birth	1.0	-0.036
/c/en/born_and_bred	RelatedTo	/c/en/birth	1.0	0.444
/c/en/ancestry	RelatedTo	/c/en/birth	1.0	0.292
/c/en/pluriparous	RelatedTo	/c/en/birth	1.0	0.012
/c/en/englishman	RelatedTo	/c/en/birth	1.0	-0.045
/c/en/multibirth	DerivedFrom	/c/en/birth	1.0	-0.106
/c/en/give_birth	RelatedTo	/c/en/birth	1.0	0.034
/c/en/slink	RelatedTo	/c/en/birth	1.0	0.041
/c/en/parenting	RelatedTo	/c/en/birth	1.0	0.321
/c/en/birthweight	RelatedTo	/c/en/birth	1.0	0.763
/c/en/macrolarviparous	RelatedTo	/c/en/birth	1.0	-0.017
/c/en/birthright	DerivedFrom	/c/en/birth	1.0	0.305
/c/en/nidicolous	RelatedTo	/c/en/birth	1.0	0.072
/c/en/ishmael	RelatedTo	/c/en/birth	1.0	0.117
/c/en/birthday	DerivedFrom	/c/en/birth	1.0	0.396
/c/en/pupping	IsA	/c/en/birth	1.0	0.523
/c/en/unborn	RelatedTo	/c/en/birth	1.0	0.448
/c/en/conatal	RelatedTo	/c/en/birth	1.0	-0.016
/c/en/kidding	RelatedTo	/c/en/birth	1.0	0.054
/c/en/blood_relation	RelatedTo	/c/en/birth	1.0	0.081
/c/en/birth_pill	DerivedFrom	/c/en/birth	1.0	0.366
/c/en/fictive_kin	RelatedTo	/c/en/birth	1.0	0.062
/c/en/uterogestation	RelatedTo	/c/en/birth	1.0	0.355
/c/en/calve	RelatedTo	/c/en/birth	1.0	0.261
/c/en/birthdate	DerivedFrom	/c/en/birth	1.0	0.619
/c/en/dystocial	RelatedTo	/c/en/birth	1.0	0.442
/c/en/birthmark	DerivedFrom	/c/en/birth	1.0	0.252
/c/en/intrapartally	RelatedTo	/c/en/birth	1.0	0.452
/c/en/parturient	RelatedTo	/c/en/birth	1.0	0.709
/c/en/coloboma	RelatedTo	/c/en/birth	1.0	0.266
/c/en/baby_shower	RelatedTo	/c/en/birth	1.0	0.482
/c/en/lamber	RelatedTo	/c/en/birth	1.0	0.252
/c/en/birthtime	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/birthchild	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/august	RelatedTo	/c/en/birth	1.0	0.135
/c/en/womb	RelatedTo	/c/en/birth	1.0	0.44
/c/en/prenatal	RelatedTo	/c/en/birth	1.0	0.479
/c/en/be_born	RelatedTo	/c/en/birth	1.0	-0.036
/c/en/born_and_bred	RelatedTo	/c/en/birth	1.0	0.444
/c/en/ancestry	RelatedTo	/c/en/birth	1.0	0.292
/c/en/original_sin	RelatedTo	/c/en/birth	1.0	0.184
/c/en/englishman	RelatedTo	/c/en/birth	1.0	-0.045
/c/en/multibirth	DerivedFrom	/c/en/birth	1.0	-0.106
/c/en/give_birth	RelatedTo	/c/en/birth	1.0	0.034
/c/en/slink	RelatedTo	/c/en/birth	1.0	0.041
/c/en/parenting	RelatedTo	/c/en/birth	1.0	0.321
/c/en/birthweight	RelatedTo	/c/en/birth	1.0	0.763
/c/en/macrolarviparous	RelatedTo	/c/en/birth	1.0	-0.017
/c/en/baby_weight	RelatedTo	/c/en/birth	1.0	0.114
/c/en/birthdate	RelatedTo	/c/en/birth	1.0	0.619
/c/en/birth	RelatedTo	/c/en/bear	1.0	0.052
/c/en/prenatally	RelatedTo	/c/en/birth	1.0	0.784
/c/en/birth	IsA	/c/en/event_type	1.0	-0.08
/c/en/birth	Synonym	/c/en/give_birth	1.0	0.034
/c/en/birthgasm	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/mother	RelatedTo	/c/en/birth	1.0	0.301
/c/en/nonparturient	RelatedTo	/c/en/birth	1.0	0.013
/c/en/red_bag_delivery	RelatedTo	/c/en/birth	1.0	-0.008
/c/en/give_birth	DerivedFrom	/c/en/birth	1.0	0.034
/c/en/baby	RelatedTo	/c/en/birth	1.0	0.519
/c/en/stillbirth	RelatedTo	/c/en/birth	1.0	0.605
/c/en/birth_tray	RelatedTo	/c/en/birth	1.0	0.695
/c/en/fatherland	RelatedTo	/c/en/birth	1.0	0.106
/c/en/kittening	IsA	/c/en/birth	1.0	0.028
/c/en/birth_name	RelatedTo	/c/en/birth	1.0	0.695
/c/en/cradle_catholic	RelatedTo	/c/en/birth	1.0	0.272
/c/en/infusionism	RelatedTo	/c/en/birth	1.0	0.038
/c/en/interbirth	DerivedFrom	/c/en/birth	1.0	0.119
/c/en/afterborn	RelatedTo	/c/en/birth	1.0	0.164
/c/en/birthwise	DerivedFrom	/c/en/birth	1.0	0.763
/c/en/geniture	RelatedTo	/c/en/birth	1.0	0.065
/c/en/infant	RelatedTo	/c/en/birth	1.0	0.475
/c/en/pregnancy	RelatedTo	/c/en/birth	1.0	0.526
/c/en/birthnight	RelatedTo	/c/en/birth	1.0	0.863
/c/en/lambing	IsA	/c/en/birth	1.0	0.301
/c/en/postnatal	RelatedTo	/c/en/birth	1.0	0.477
/c/en/blessed_event	RelatedTo	/c/en/birth	1.0	0.09
/c/en/born	RelatedTo	/c/en/birth	1.0	0.642
/c/en/christmas	RelatedTo	/c/en/birth	1.0	0.139
/c/en/stillborn	RelatedTo	/c/en/birth	1.0	0.531
/c/en/birth_pangs	DerivedFrom	/c/en/birth	1.0	0.366
/c/en/septuplet	RelatedTo	/c/en/birth	1.0	0.06
/c/en/birthstone	DerivedFrom	/c/en/birth	1.0	0.528
/c/en/births	FormOf	/c/en/birth	1.0	0.89
/c/en/nascence	RelatedTo	/c/en/birth	1.0	0.212
/c/en/birth	Antonym	/c/en/death	1.0	0.247
/c/en/prophylactic	Synonym	/c/en/birth	1.0	0.072
/c/en/antilife	RelatedTo	/c/en/birth	1.0	0.081
/c/en/decuplet	RelatedTo	/c/en/birth	1.0	-0.032
/c/en/birthed	FormOf	/c/en/birth	1.0	0.819
/c/en/legitimacy	RelatedTo	/c/en/birth	1.0	0.214
/c/en/unbirth	RelatedTo	/c/en/birth	1.0	0.252
/c/en/scouserati	RelatedTo	/c/en/birth	1.0	0.067
/c/en/pelvimetry	RelatedTo	/c/en/birth	1.0	0.146
/c/en/birth	RelatedTo	/c/en/childbearing	1.0	0.641
/c/en/birthchild	RelatedTo	/c/en/birth	1.0	0.863
/c/en/stavnsbånd	RelatedTo	/c/en/birth	1.0	0.01
/c/en/birth	RelatedTo	/c/en/bear	1.0	0.052
/c/en/navel	RelatedTo	/c/en/birth	1.0	0.174
/c/en/watch_birth	DerivedFrom	/c/en/birth	1.0	-0.069
/c/en/birthday	DerivedFrom	/c/en/birth	1.0	0.396
/c/en/birthyear	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/blood	RelatedTo	/c/en/birth	1.0	0.067
/c/en/foaling	IsA	/c/en/birth	1.0	0.511
/c/en/birthstone	RelatedTo	/c/en/birth	1.0	0.528
/c/en/calving	IsA	/c/en/birth	1.0	0.44
/c/en/livebirth	RelatedTo	/c/en/birth	1.0	0.067
/c/en/lochia	RelatedTo	/c/en/birth	1.0	-0.084
/c/en/bebhionn	RelatedTo	/c/en/birth	1.0	0.125
/c/en/parturient	RelatedTo	/c/en/birth	1.0	0.709
/c/en/birth	RelatedTo	/c/en/born	1.0	0.642
/c/en/hatch	RelatedTo	/c/en/birth	1.0	0.128
/c/en/birth_certificate	RelatedTo	/c/en/birth	1.0	0.491
/c/en/birth	HasContext	/c/en/regional	1.0	-0.099
/c/en/laboring	IsA	/c/en/birth	1.0	0.282
/c/en/cobirthing	RelatedTo	/c/en/birth	1.0	-0.001
/c/en/birthroot	DerivedFrom	/c/en/birth	1.0	0.48
/c/en/horoscope	RelatedTo	/c/en/birth	1.0	0.159
/c/en/birthdom	DerivedFrom	/c/en/birth	1.0	0.354
/c/en/birth	IsA	/c/en/creation_event	1.0	0.139
/c/en/multibirth	RelatedTo	/c/en/birth	1.0	-0.106
/c/en/inbirth	DerivedFrom	/c/en/birth	1.0	0.073
/c/en/amphidromia	RelatedTo	/c/en/birth	1.0	0.001
/c/en/presentation	RelatedTo	/c/en/birth	1.0	0.066
/c/en/native	RelatedTo	/c/en/birth	1.0	0.106
/c/en/bornless	RelatedTo	/c/en/birth	1.0	0.444
/c/en/blood_relationship	RelatedTo	/c/en/birth	1.0	0.081
/c/en/postnatally	RelatedTo	/c/en/birth	1.0	0.66
/c/en/push_present	RelatedTo	/c/en/birth	1.0	-0.051
/c/en/trigeminous	RelatedTo	/c/en/birth	1.0	-0.063
/c/en/birth	RelatedTo	/c/en/give_rise	1.0	0.034
/c/en/virgin_birth	DerivedFrom	/c/en/birth	1.0	0.458
/c/en/whelp	RelatedTo	/c/en/birth	1.0	0.291
/c/en/nativity_scene	RelatedTo	/c/en/birth	1.0	0.351
/c/en/trueborn	RelatedTo	/c/en/birth	1.0	0.457
/c/en/birthless	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/noble	RelatedTo	/c/en/birth	1.0	0.029
/c/en/natally	RelatedTo	/c/en/birth	1.0	0.318
/c/en/elite	RelatedTo	/c/en/birth	1.0	-0.0
/c/en/cesarian_birth	IsA	/c/en/birth	1.0	0.438
/c/en/birth	FormOf	/c/en/berth	1.0	0.055
/c/en/register_office	RelatedTo	/c/en/birth	1.0	0.167
/c/en/fawning	IsA	/c/en/birth	1.0	-0.008
/c/en/labour	RelatedTo	/c/en/birth	1.0	0.244
/c/en/circle_of_life	RelatedTo	/c/en/birth	1.0	0.016
/c/en/birth	RelatedTo	/c/en/familial	1.0	0.054
/c/en/livebirth	DerivedFrom	/c/en/birth	1.0	0.067
/c/en/birthfather	DerivedFrom	/c/en/birth	1.0	0.863
/c/en/unbirth	DerivedFrom	/c/en/birth	1.0	0.252
/c/en/birthplace	DerivedFrom	/c/en/birth	1.0	0.54
/c/en/childbirth	RelatedTo	/c/en/birth	1.0	0.652
/c/en/litter	RelatedTo	/c/en/birth	1.0	0.182
/c/en/forebirth	RelatedTo	/c/en/birth	1.0	0.144
/c/en/defunction	Antonym	/c/en/birth	1.0	-0.031
/c/en/forebirth	DerivedFrom	/c/en/birth	1.0	0.144
/c/en/koseki	RelatedTo	/c/en/birth	1.0	0.338
/c/en/reproducing	Causes	/c/en/birth	1.0	0.243
/c/en/birth_weight	RelatedTo	/c/en/birth	1.0	0.686
/c/en/antenatal	RelatedTo	/c/en/birth	1.0	0.479
/c/en/interbirth	RelatedTo	/c/en/birth	1.0	0.119
/c/en/right_to_choose	RelatedTo	/c/en/birth	1.0	-0.004
/c/en/deliver	RelatedTo	/c/en/birth	0.8029999999999999	0.146
/c/en/egg	RelatedTo	/c/en/birth	0.7730000000000001	0.17
/c/en/name	RelatedTo	/c/en/birth	0.5489999999999999	0.213
/c/en/birth	Antonym	/c/en/death	0.43199999999999994	0.247
/c/en/baby	RelatedTo	/c/en/birth	0.43100000000000005	0.519
/c/en/adopt	DistinctFrom	/c/en/birth	0.41999999999999993	0.23
/c/en/life	RelatedTo	/c/en/birth	0.3210000000000002	0.146
/c/en/birth	RelatedTo	/c/en/people	0.31300000000000017	-0.02
/c/en/birth	RelatedTo	/c/en/new_people	0.31300000000000017	0.026
/c/en/birth	RelatedTo	/c/en/new	0.31300000000000017	0.118
/c/en/birth	RelatedTo	/c/en/hospital	0.30699999999999994	0.125
/c/en/labour	RelatedTo	/c/en/birth	0.29499999999999993	0.244
/c/en/cake	RelatedTo	/c/en/birth	0.28500000000000014	0.045
/c/en/birth	RelatedTo	/c/en/act	0.2839999999999998	-0.019
/c/en/birth	EtymologicallyRelatedTo	/c/en/bear	0.25	0.052
/c/en/mole	RelatedTo	/c/en/birth	0.24399999999999977	0.076
/c/en/pill	RelatedTo	/c/en/birth	0.2200000000000002	0.172
/c/en/maternity	RelatedTo	/c/en/birth	0.2200000000000002	0.388
/c/en/burial	Antonym	/c/en/birth	0.20800000000000018	0.189
/c/en/kill	Antonym	/c/en/birth	0.18999999999999995	0.043
/c/en/birth	RelatedTo	/c/en/being	0.18199999999999994	0.105
/c/en/birth	RelatedTo	/c/en/being_born	0.18199999999999994	0.083
/c/en/seed	RelatedTo	/c/en/birth	0.17600000000000016	0.117
/c/en/birth	RelatedTo	/c/en/labor	0.16900000000000004	0.294
/c/en/birth	RelatedTo	/c/en/have	0.16599999999999993	0.02
/c/en/birth	RelatedTo	/c/en/baby	0.16599999999999993	0.519
/c/en/birth	RelatedTo	/c/en/have_baby	0.16599999999999993	-0.077
/c/en/amethyst	RelatedTo	/c/en/birth	0.16400000000000015	0.027
/c/en/birthday	Antonym	/c/en/birth	0.1589999999999998	0.396
/c/en/birth	RelatedTo	/c/en/be_born	0.15300000000000002	-0.036
/c/en/adopt	Antonym	/c/en/birth	0.1459999999999999	0.23
/c/en/murder	Antonym	/c/en/birth	0.14400000000000013	0.113
/c/en/die	Antonym	/c/en/birth	0.12199999999999989	0.094
/c/en/announcement	RelatedTo	/c/en/birth	0.1030000000000002	0.124
/c/en/birth	RelatedTo	/c/en/day	0.10199999999999987	0.12
/c/en/native	RelatedTo	/c/en/birth	0.10199999999999987	0.106
/c/en/birth	RelatedTo	/c/en/natal	0.10199999999999987	0.441
/c/en/birth	RelatedTo	/c/en/natal_day	0.10199999999999987	0.318
/c/en/forceps	RelatedTo	/c/en/birth	0.10099999999999998	0.215
