/c/en/soap	RelatedTo	/c/en/cleansing	2.4404917537250554	0.348
/c/en/cleansing	Synonym	/c/en/cleaning	2.0	0.656
/c/en/cleansing	SimilarTo	/c/en/antiseptic	2.0	0.326
/c/en/antiseptic	SimilarTo	/c/en/cleansing	2.0	0.326
/c/en/purifying	Synonym	/c/en/cleansing	2.0	0.779
/c/en/cleansing	Synonym	/c/en/ablutionary	2.0	0.405
/c/en/wash	RelatedTo	/c/en/cleansing	1.045	0.457
/c/en/purging	RelatedTo	/c/en/cleansing	1.0	0.659
/c/en/depuration	RelatedTo	/c/en/cleansing	1.0	0.606
/c/en/ablution	RelatedTo	/c/en/cleansing	1.0	0.429
/c/en/abstersive	RelatedTo	/c/en/cleansing	1.0	0.058
/c/en/bathing	UsedFor	/c/en/cleansing	1.0	0.39
/c/en/abhisheka	RelatedTo	/c/en/cleansing	1.0	0.022
/c/en/cleansing	RelatedTo	/c/en/cleanse	1.0	0.802
/c/en/abstersory	Synonym	/c/en/cleansing	1.0	0.058
/c/en/cleansing	RelatedTo	/c/en/ethnic_cleansing	1.0	0.299
/c/en/uncleansing	DerivedFrom	/c/en/cleansing	1.0	0.314
/c/en/fire	CapableOf	/c/en/cleansing	1.0	0.077
/c/en/cleansings	FormOf	/c/en/cleansing	1.0	1.0
/c/en/catharsis	RelatedTo	/c/en/cleansing	1.0	0.361
/c/en/cleansingly	DerivedFrom	/c/en/cleansing	1.0	1.0
/c/en/mundificatory	RelatedTo	/c/en/cleansing	1.0	0.047
/c/en/cleansings	RelatedTo	/c/en/cleansing	1.0	1.0
/c/en/abstergent	RelatedTo	/c/en/cleansing	1.0	0.058
/c/en/abstersion	RelatedTo	/c/en/cleansing	1.0	0.058
/c/en/cruise_on_sea	IsA	/c/en/cleansing	1.0	-0.017
/c/en/flush	RelatedTo	/c/en/cleansing	1.0	0.24
/c/en/cleansing	FormOf	/c/en/cleanse	1.0	0.802
/c/en/chikara_gami	RelatedTo	/c/en/cleansing	1.0	-0.026
/c/en/epuration	RelatedTo	/c/en/cleansing	1.0	0.031
/c/en/uncleanse	RelatedTo	/c/en/cleansing	1.0	0.314
/c/en/purification	Synonym	/c/en/cleansing	1.0	0.688
/c/en/cleansing	RelatedTo	/c/en/cleanse	1.0	0.802
/c/en/uncleansing	RelatedTo	/c/en/cleansing	1.0	0.314
/c/en/abstersion	Synonym	/c/en/cleansing	1.0	0.058
/c/en/shower	RelatedTo	/c/en/cleansing	0.29700000000000015	0.172
/c/en/ethnic_cleansing	EtymologicallyRelatedTo	/c/en/cleansing	0.25	0.299
