/c/en/empty_chair	HasContext	/c/en/debating	1.0	0.42
/c/en/debatingly	DerivedFrom	/c/en/debating	1.0	1.0
/c/en/debating	RelatedTo	/c/en/debate	1.0	0.783
/c/en/debating	FormOf	/c/en/debate	1.0	0.783
/c/en/ad	HasContext	/c/en/debating	1.0	0.02
/c/en/aff	HasContext	/c/en/debating	1.0	0.235
/c/en/debating	IsA	/c/en/competition	1.0	0.201
/c/en/debating	IsA	/c/en/trying_to_convince	1.0	0.225
/c/en/debating	RelatedTo	/c/en/debate	1.0	0.783
/c/en/debatings	FormOf	/c/en/debating	1.0	1.0
/c/en/debation	RelatedTo	/c/en/debating	1.0	1.0
/c/en/political_debate	IsA	/c/en/debating	1.0	0.121
/c/en/debating	FormOf	/c/en/debate	1.0	0.783
/c/en/neg	HasContext	/c/en/debating	1.0	0.088
/c/en/public_debate	IsA	/c/en/debating	1.0	-0.035
/c/en/squirrelable	RelatedTo	/c/en/debating	1.0	0.077
/c/en/debating	DerivedFrom	/c/en/debate	1.0	0.783
/c/en/debating	IsA	/c/en/discussing	1.0	0.769
/c/en/against	RelatedTo	/c/en/debating	0.17600000000000016	0.046
