/c/en/abrasion	IsA	/c/en/erosion	2.0	0.36
/c/en/erosion	IsA	/c/en/environmental_condition	2.0	0.104
/c/en/ablation	IsA	/c/en/erosion	2.0	0.142
/c/en/wearing_away	Synonym	/c/en/erosion	2.0	0.103
/c/en/deflation	IsA	/c/en/erosion	2.0	0.26
/c/en/erosion	IsA	/c/en/decline	2.0	0.22
/c/en/erosion	Synonym	/c/en/corrosion	2.0	0.58
/c/en/eroding	Synonym	/c/en/erosion	2.0	0.743
/c/en/wearing	Synonym	/c/en/erosion	2.0	0.103
/c/en/planation	IsA	/c/en/erosion	2.0	0.025
/c/en/eating_away	Synonym	/c/en/erosion	2.0	0.017
/c/en/soil_erosion	IsA	/c/en/erosion	2.0	0.807
/c/en/beach_erosion	IsA	/c/en/erosion	2.0	0.979
/c/en/erosion	HasContext	/c/en/geology	2.0	0.22
/c/en/erosive	RelatedTo	/c/en/erosion	2.0	0.618
/c/en/chatter_mark	IsA	/c/en/erosion	2.0	0.051
/c/en/erosion	IsA	/c/en/geological_process	2.0	0.215
/c/en/evorsion	RelatedTo	/c/en/erosion	1.0	0.086
/c/en/altiplanation	RelatedTo	/c/en/erosion	1.0	-0.0
/c/en/deposition	Antonym	/c/en/erosion	1.0	0.226
/c/en/hamada	RelatedTo	/c/en/erosion	1.0	0.334
/c/en/pothole	RelatedTo	/c/en/erosion	1.0	0.173
/c/en/phosphate_weathering	IsA	/c/en/erosion	1.0	0.09
/c/en/gabion	RelatedTo	/c/en/erosion	1.0	0.207
/c/en/eat_into	RelatedTo	/c/en/erosion	1.0	-0.042
/c/en/rhexistasy	RelatedTo	/c/en/erosion	1.0	-0.028
/c/en/primarosol	RelatedTo	/c/en/erosion	1.0	-0.004
/c/en/outlier	RelatedTo	/c/en/erosion	1.0	0.038
/c/en/terrigenous	RelatedTo	/c/en/erosion	1.0	0.392
/c/en/forebulge	RelatedTo	/c/en/erosion	1.0	0.001
/c/en/disconformity	RelatedTo	/c/en/erosion	1.0	-0.014
/c/en/soul_destroying	RelatedTo	/c/en/erosion	1.0	-0.008
/c/en/splash_erosion	DerivedFrom	/c/en/erosion	1.0	0.062
/c/en/sheet_erosion	RelatedTo	/c/en/erosion	1.0	0.019
/c/en/erosion	RelatedTo	/c/en/cliff	1.0	0.252
/c/en/erosion	RelatedTo	/c/en/glacier	1.0	0.199
/c/en/bioerosion	RelatedTo	/c/en/erosion	1.0	-0.044
/c/en/cover_crop	RelatedTo	/c/en/erosion	1.0	0.016
/c/en/erosion	RelatedTo	/c/en/rock	1.0	0.168
/c/en/denuded	RelatedTo	/c/en/erosion	1.0	0.317
/c/en/erosional	DerivedFrom	/c/en/erosion	1.0	0.812
/c/en/calcarenite	RelatedTo	/c/en/erosion	1.0	0.202
/c/en/flatiron	RelatedTo	/c/en/erosion	1.0	0.043
/c/en/erosion	RelatedTo	/c/en/ulceration	1.0	0.243
/c/en/nivation	RelatedTo	/c/en/erosion	1.0	0.067
/c/en/seacliff	RelatedTo	/c/en/erosion	1.0	0.428
/c/en/erosion	RelatedTo	/c/en/impact	1.0	0.11
/c/en/roche_moutonnée	RelatedTo	/c/en/erosion	1.0	0.079
/c/en/eburnation	RelatedTo	/c/en/erosion	1.0	0.002
/c/en/armour	RelatedTo	/c/en/erosion	1.0	0.028
/c/en/armor	RelatedTo	/c/en/erosion	1.0	0.057
/c/en/erosion	HasContext	/c/en/dentistry	1.0	0.092
/c/en/rainwash	RelatedTo	/c/en/erosion	1.0	0.141
/c/en/hogback	RelatedTo	/c/en/erosion	1.0	0.176
/c/en/washboard	RelatedTo	/c/en/erosion	1.0	0.138
/c/en/onlap	RelatedTo	/c/en/erosion	1.0	0.139
/c/en/earth_pillar	RelatedTo	/c/en/erosion	1.0	0.07
/c/en/erosional	DerivedFrom	/c/en/erosion	1.0	0.812
/c/en/accretion	Antonym	/c/en/erosion	1.0	0.29
/c/en/crop_rotation	RelatedTo	/c/en/erosion	1.0	0.057
/c/en/ablate	RelatedTo	/c/en/erosion	1.0	0.108
/c/en/erosive	DerivedFrom	/c/en/erosion	1.0	0.618
/c/en/erosion	DerivedFrom	/c/en/erode	1.0	0.562
/c/en/glyptogenesis	RelatedTo	/c/en/erosion	1.0	0.081
/c/en/erosion	HasContext	/c/en/math	1.0	-0.031
/c/en/geodispersal	RelatedTo	/c/en/erosion	1.0	0.179
/c/en/erosion	RelatedTo	/c/en/face	1.0	0.059
/c/en/rill_erosion	DerivedFrom	/c/en/erosion	1.0	0.23
/c/en/ground_cover	RelatedTo	/c/en/erosion	1.0	0.01
/c/en/pantoprazole	RelatedTo	/c/en/erosion	1.0	0.257
/c/en/detritus	RelatedTo	/c/en/erosion	1.0	0.189
/c/en/degredation	RelatedTo	/c/en/erosion	1.0	-0.023
/c/en/erosion	RelatedTo	/c/en/eroded	1.0	0.627
/c/en/erosion	RelatedTo	/c/en/erode	1.0	0.562
/c/en/unconformity	RelatedTo	/c/en/erosion	1.0	0.295
/c/en/erosion	RelatedTo	/c/en/worn	1.0	0.16
/c/en/erosionproof	DerivedFrom	/c/en/erosion	1.0	0.951
/c/en/scarp	RelatedTo	/c/en/erosion	1.0	0.361
/c/en/downcutting	RelatedTo	/c/en/erosion	1.0	-0.072
/c/en/perimolysis	RelatedTo	/c/en/erosion	1.0	0.036
/c/en/erosion	RelatedTo	/c/en/sea	1.0	0.145
/c/en/bubnoff_unit	RelatedTo	/c/en/erosion	1.0	0.095
/c/en/hit_or_miss_transform	RelatedTo	/c/en/erosion	1.0	-0.089
/c/en/cwm	RelatedTo	/c/en/erosion	1.0	0.034
/c/en/erosionproof	RelatedTo	/c/en/erosion	1.0	0.951
/c/en/platform	RelatedTo	/c/en/erosion	1.0	-0.001
/c/en/bedrock	RelatedTo	/c/en/erosion	1.0	0.272
/c/en/abrasion	RelatedTo	/c/en/erosion	1.0	0.36
/c/en/erosion	HasContext	/c/en/image_processing	1.0	0.116
/c/en/erosion	RelatedTo	/c/en/epithelial	1.0	0.091
/c/en/erosion	RelatedTo	/c/en/mechanical	1.0	0.13
/c/en/nonerosion	RelatedTo	/c/en/erosion	1.0	0.017
/c/en/erosion	RelatedTo	/c/en/result	1.0	0.084
/c/en/bioclastic	RelatedTo	/c/en/erosion	1.0	0.016
/c/en/erosions	RelatedTo	/c/en/erosion	1.0	0.951
/c/en/bioerosion	DerivedFrom	/c/en/erosion	1.0	-0.044
/c/en/erosion	HasContext	/c/en/medicine	1.0	-0.047
/c/en/rock_flour	RelatedTo	/c/en/erosion	1.0	0.172
/c/en/erosion	IsA	/c/en/action_on_object	1.0	-0.061
/c/en/physiomechanical	RelatedTo	/c/en/erosion	1.0	-0.018
/c/en/oasification	RelatedTo	/c/en/erosion	1.0	0.055
/c/en/antierosion	DerivedFrom	/c/en/erosion	1.0	0.15
/c/en/outlier	RelatedTo	/c/en/erosion	1.0	0.038
/c/en/corrosion	RelatedTo	/c/en/erosion	1.0	0.58
/c/en/bioerosion	RelatedTo	/c/en/erosion	1.0	-0.044
/c/en/primarosol	RelatedTo	/c/en/erosion	1.0	-0.004
/c/en/zawn	RelatedTo	/c/en/erosion	1.0	-0.009
/c/en/erosion	RelatedTo	/c/en/glacier	1.0	0.199
/c/en/splash_erosion	DerivedFrom	/c/en/erosion	1.0	0.062
/c/en/gabion	RelatedTo	/c/en/erosion	1.0	0.207
/c/en/hamada	RelatedTo	/c/en/erosion	1.0	0.334
/c/en/deposition	Antonym	/c/en/erosion	1.0	0.226
/c/en/evorsion	RelatedTo	/c/en/erosion	1.0	0.086
/c/en/wearing	RelatedTo	/c/en/erosion	1.0	0.103
/c/en/erosion	RelatedTo	/c/en/bacteriogenic	1.0	0.021
/c/en/erosion	IsA	/c/en/when_sand_washes_off_beach	1.0	0.056
/c/en/basin	RelatedTo	/c/en/erosion	1.0	0.089
/c/en/erosionally	RelatedTo	/c/en/erosion	1.0	0.812
/c/en/racetrack	RelatedTo	/c/en/erosion	1.0	0.016
/c/en/rill_erosion	RelatedTo	/c/en/erosion	1.0	0.23
/c/en/washout	RelatedTo	/c/en/erosion	1.0	0.281
/c/en/erosional	RelatedTo	/c/en/erosion	1.0	0.812
/c/en/washboarding	RelatedTo	/c/en/erosion	1.0	0.141
/c/en/erosion	HasContext	/c/en/mathematics	1.0	0.011
/c/en/sheet_erosion	DerivedFrom	/c/en/erosion	1.0	0.019
/c/en/opening	RelatedTo	/c/en/erosion	1.0	0.032
/c/en/antierosion	RelatedTo	/c/en/erosion	1.0	0.15
/c/en/plutonism	RelatedTo	/c/en/erosion	1.0	0.019
/c/en/closing	RelatedTo	/c/en/erosion	1.0	-0.008
/c/en/grike	RelatedTo	/c/en/erosion	1.0	0.066
/c/en/beach_nourishment	RelatedTo	/c/en/erosion	1.0	0.646
/c/en/erosion	RelatedTo	/c/en/friction	1.0	0.238
/c/en/erosively	RelatedTo	/c/en/erosion	1.0	0.618
/c/en/renourish	RelatedTo	/c/en/erosion	1.0	0.01
/c/en/erosions	FormOf	/c/en/erosion	1.0	0.951
/c/en/nonerosion	DerivedFrom	/c/en/erosion	1.0	0.017
/c/en/detrition	RelatedTo	/c/en/erosion	1.0	0.193
/c/en/anomie	RelatedTo	/c/en/erosion	1.0	0.111
/c/en/inlier	RelatedTo	/c/en/erosion	1.0	0.239
/c/en/plunge_pool	RelatedTo	/c/en/erosion	1.0	0.063
/c/en/incised_meander	RelatedTo	/c/en/erosion	1.0	0.096
/c/en/erosion	RelatedTo	/c/en/expansion	1.0	0.195
/c/en/peneplain	RelatedTo	/c/en/erosion	1.0	0.279
/c/en/corrasion	RelatedTo	/c/en/erosion	1.0	-0.075
/c/en/planation	RelatedTo	/c/en/erosion	1.0	0.025
/c/en/erosion	Synonym	/c/en/erosion	0.5	1.0
/c/en/geomorphology	RelatedTo	/c/en/erosion	0.5	0.392
/c/en/erosion	RelatedTo	/c/en/vegetation	0.5	0.218
/c/en/weathering	RelatedTo	/c/en/erosion	0.5	0.344
