/c/en/home	RelatedTo	/c/en/family	6.7536656713225	0.346
/c/en/family	AtLocation	/c/en/house	6.32455532033676	0.284
/c/en/family	RelatedTo	/c/en/group	4.988386512691252	0.246
/c/en/person_wants	HasA	/c/en/family	4.898979485566356	-0.005
/c/en/daughter	RelatedTo	/c/en/family	4.610856753359402	0.349
/c/en/love	AtLocation	/c/en/family	4.47213595499958	0.089
/c/en/family	RelatedTo	/c/en/people	3.987981945796645	0.152
/c/en/brother	RelatedTo	/c/en/family	3.5749125863438955	0.282
/c/en/family	RelatedTo	/c/en/relatives	3.4945672121165448	0.629
/c/en/aunt	PartOf	/c/en/family	3.4641016151377544	0.261
/c/en/brother	AtLocation	/c/en/family	3.4641016151377544	0.282
/c/en/family	IsA	/c/en/group_of_related_people	3.4641016151377544	0.132
/c/en/family	RelatedTo	/c/en/mother	3.3226495451672307	0.378
/c/en/relation	RelatedTo	/c/en/family	3.073109174760962	0.137
/c/en/family	RelatedTo	/c/en/home	3.065941943351179	0.346
/c/en/sister	RelatedTo	/c/en/family	3.025888299326331	0.259
/c/en/family	RelatedTo	/c/en/parents	3.0205959676858463	0.411
/c/en/family	RelatedTo	/c/en/father	2.9785902705810345	0.35
/c/en/family	RelatedTo	/c/en/dad	2.8509647489928733	0.319
/c/en/family	HasProperty	/c/en/nice	2.82842712474619	0.038
/c/en/family	RelatedTo	/c/en/children	2.7727242920997384	0.241
/c/en/family	RelatedTo	/c/en/unit	2.723233372298452	0.201
/c/en/family	RelatedTo	/c/en/mom	2.591524647770111	0.344
/c/en/house	RelatedTo	/c/en/family	2.558906016249913	0.284
/c/en/mother	RelatedTo	/c/en/family	2.5083859352181044	0.378
/c/en/son	RelatedTo	/c/en/family	2.3194827009486403	0.264
/c/en/family	RelatedTo	/c/en/related	2.03469899493758	0.173
/c/en/form_family	IsA	/c/en/family	2.0	0.0
/c/en/monocot_family	IsA	/c/en/family	2.0	0.144
/c/en/panorpidae	IsA	/c/en/family	2.0	0.009
/c/en/worm_family	IsA	/c/en/family	2.0	-0.018
/c/en/arthropod_family	IsA	/c/en/family	2.0	0.17
/c/en/extended_family	IsA	/c/en/family	2.0	0.053
/c/en/menage	Synonym	/c/en/family	2.0	0.449
/c/en/couple	IsA	/c/en/family	2.0	0.105
/c/en/grandma	PartOf	/c/en/family	2.0	0.217
/c/en/name	IsA	/c/en/family	2.0	0.068
/c/en/amphibian_family	IsA	/c/en/family	2.0	0.058
/c/en/family	IsA	/c/en/unit	2.0	0.201
/c/en/coelenterate_family	IsA	/c/en/family	2.0	0.107
/c/en/ctenophore_family	IsA	/c/en/family	2.0	0.173
/c/en/moss_family	IsA	/c/en/family	2.0	-0.054
/c/en/foster_family	IsA	/c/en/family	2.0	0.007
/c/en/understanding	AtLocation	/c/en/family	2.0	-0.04
/c/en/fern_family	IsA	/c/en/family	2.0	0.034
/c/en/brother	PartOf	/c/en/family	2.0	0.282
/c/en/kinsfolk	Synonym	/c/en/family	2.0	0.504
/c/en/broken_home	IsA	/c/en/family	2.0	-0.065
/c/en/uncle	PartOf	/c/en/family	2.0	0.203
/c/en/family	HasContext	/c/en/biology	2.0	0.078
/c/en/bacteria_family	IsA	/c/en/family	2.0	-0.039
/c/en/family	IsA	/c/en/kin	2.0	0.509
/c/en/sept	Synonym	/c/en/family	2.0	0.135
/c/en/monocot_family	IsA	/c/en/family	2.0	0.144
/c/en/family	IsA	/c/en/unit	2.0	0.201
/c/en/phratry	Synonym	/c/en/family	2.0	0.571
/c/en/family_line	Synonym	/c/en/family	2.0	0.506
/c/en/form_family	IsA	/c/en/family	2.0	0.0
/c/en/couple	IsA	/c/en/family	2.0	0.105
/c/en/kinfolk	Synonym	/c/en/family	2.0	0.491
/c/en/worm_family	IsA	/c/en/family	2.0	-0.018
/c/en/family	HasContext	/c/en/biology	2.0	0.078
/c/en/family	Synonym	/c/en/syndicate	2.0	0.105
/c/en/grandma	PartOf	/c/en/family	2.0	0.217
/c/en/ctenophore_family	IsA	/c/en/family	2.0	0.173
/c/en/name	IsA	/c/en/family	2.0	0.068
/c/en/moss_family	IsA	/c/en/family	2.0	-0.054
/c/en/uncle	PartOf	/c/en/family	2.0	0.203
/c/en/menage	Synonym	/c/en/family	2.0	0.449
/c/en/family_unit	Synonym	/c/en/family	2.0	0.506
/c/en/fern_family	IsA	/c/en/family	2.0	0.034
/c/en/understanding	AtLocation	/c/en/family	2.0	-0.04
/c/en/brother	PartOf	/c/en/family	2.0	0.282
/c/en/fellowship	Synonym	/c/en/family	2.0	0.097
/c/en/family	IsA	/c/en/good_thing_to_have	2.0	-0.07
/c/en/endamoebidae	IsA	/c/en/family	2.0	0.116
/c/en/family	IsA	/c/en/association	2.0	0.172
/c/en/broken_home	IsA	/c/en/family	2.0	-0.065
/c/en/people	IsA	/c/en/family	2.0	0.152
/c/en/amphibian_family	IsA	/c/en/family	2.0	0.058
/c/en/panorpidae	IsA	/c/en/family	2.0	0.009
/c/en/arthropod_family	IsA	/c/en/family	2.0	0.17
/c/en/mammal_family	IsA	/c/en/family	2.0	0.088
/c/en/house	IsA	/c/en/family	2.0	0.284
/c/en/mollusk_family	IsA	/c/en/family	2.0	0.056
/c/en/home	Synonym	/c/en/family	2.0	0.346
/c/en/foster_family	IsA	/c/en/family	2.0	0.007
/c/en/chordate_family	IsA	/c/en/family	2.0	0.175
/c/en/family	AtLocation	/c/en/relatives_house	2.0	0.629
/c/en/family	Synonym	/c/en/kin	2.0	0.509
/c/en/family	IsA	/c/en/taxonomic_group	2.0	0.228
/c/en/coelenterate_family	IsA	/c/en/family	2.0	0.107
/c/en/nuclear_family	IsA	/c/en/family	2.0	-0.072
/c/en/family	IsA	/c/en/lineage	2.0	0.342
/c/en/family	RelatedTo	/c/en/brother	1.915	0.282
/c/en/family	RelatedTo	/c/en/mom_dad	1.67	0.908
/c/en/family	RelatedTo	/c/en/kids	1.649	0.212
/c/en/family	RelatedTo	/c/en/mother_father	1.6139999999999999	0.041
/c/en/father	RelatedTo	/c/en/family	1.604	0.35
/c/en/dad	RelatedTo	/c/en/family	1.5390000000000001	0.319
/c/en/royal	RelatedTo	/c/en/family	1.529	0.151
/c/en/family	RelatedTo	/c/en/sister	1.509	0.259
/c/en/family	RelatedTo	/c/en/kin	1.4500000000000002	0.509
/c/en/family	RelatedTo	/c/en/relations	1.275	0.111
/c/en/dog	RelatedTo	/c/en/family	1.241	0.053
/c/en/family	RelatedTo	/c/en/siblings	1.2389999999999999	0.402
/c/en/family	RelatedTo	/c/en/parents_children	1.153	0.411
/c/en/family	RelatedTo	/c/en/relative	1.08	0.236
/c/en/family	RelatedTo	/c/en/social	1.0709999999999997	0.147
/c/en/family	RelatedTo	/c/en/related_people	1.0019999999999998	0.052
/c/en/interfamily	RelatedTo	/c/en/family	1.0	-0.0
/c/en/ghost_catshark	RelatedTo	/c/en/family	1.0	-0.018
/c/en/tritonia	RelatedTo	/c/en/family	1.0	0.478
/c/en/protopterid	RelatedTo	/c/en/family	1.0	-0.002
/c/en/aristocratic_family_line	IsA	/c/en/family	1.0	0.215
/c/en/larine	RelatedTo	/c/en/family	1.0	0.007
/c/en/horsefish	RelatedTo	/c/en/family	1.0	0.008
/c/en/african_daisy	RelatedTo	/c/en/family	1.0	-0.053
/c/en/hedylid	RelatedTo	/c/en/family	1.0	-0.027
/c/en/wall_lizard	RelatedTo	/c/en/family	1.0	0.053
/c/en/foster_family	DerivedFrom	/c/en/family	1.0	0.007
/c/en/i_love_you	RelatedTo	/c/en/family	1.0	-0.006
/c/en/squirting_cucumber	RelatedTo	/c/en/family	1.0	0.037
/c/en/vireo	RelatedTo	/c/en/family	1.0	0.076
/c/en/melastomataceous	RelatedTo	/c/en/family	1.0	-0.084
/c/en/notocheirid	RelatedTo	/c/en/family	1.0	0.071
/c/en/cyematid	RelatedTo	/c/en/family	1.0	-0.018
/c/en/giant_panda	RelatedTo	/c/en/family	1.0	0.046
/c/en/madtom	RelatedTo	/c/en/family	1.0	0.058
/c/en/turpeth	RelatedTo	/c/en/family	1.0	0.06
/c/en/ornithorhynchid	RelatedTo	/c/en/family	1.0	0.023
/c/en/joint_family	DerivedFrom	/c/en/family	1.0	0.036
/c/en/odal	RelatedTo	/c/en/family	1.0	-0.048
/c/en/synodontid	RelatedTo	/c/en/family	1.0	0.066
/c/en/seadornavirus	RelatedTo	/c/en/family	1.0	0.002
/c/en/chilodontid	RelatedTo	/c/en/family	1.0	0.114
/c/en/pierine	RelatedTo	/c/en/family	1.0	0.073
/c/en/campanulaceous	RelatedTo	/c/en/family	1.0	0.02
/c/en/familiocracy	RelatedTo	/c/en/family	1.0	0.206
/c/en/dicroglossid	RelatedTo	/c/en/family	1.0	0.009
/c/en/schizaeaceous	RelatedTo	/c/en/family	1.0	0.108
/c/en/lamprophiid	RelatedTo	/c/en/family	1.0	0.06
/c/en/octodont	RelatedTo	/c/en/family	1.0	0.107
/c/en/aphredoderid	RelatedTo	/c/en/family	1.0	-0.085
/c/en/oplurid	RelatedTo	/c/en/family	1.0	-0.013
/c/en/bocavirus	RelatedTo	/c/en/family	1.0	0.034
/c/en/family_heirloom	DerivedFrom	/c/en/family	1.0	0.506
/c/en/patrilocal	RelatedTo	/c/en/family	1.0	0.38
/c/en/mom_cave	RelatedTo	/c/en/family	1.0	0.908
/c/en/caprimulgid	RelatedTo	/c/en/family	1.0	-0.009
/c/en/royal_family	IsA	/c/en/family	1.0	0.006
/c/en/barnavirus	RelatedTo	/c/en/family	1.0	-0.036
/c/en/leaf_insect	RelatedTo	/c/en/family	1.0	0.015
/c/en/euantennariaceous	RelatedTo	/c/en/family	1.0	-0.012
/c/en/family	CausesDesire	/c/en/buy_christmas_presents	1.0	0.011
/c/en/butterfly_ray	RelatedTo	/c/en/family	1.0	-0.127
/c/en/trogonid	RelatedTo	/c/en/family	1.0	0.081
/c/en/snow_partridge	RelatedTo	/c/en/family	1.0	0.037
/c/en/interosculant	RelatedTo	/c/en/family	1.0	-0.007
/c/en/momic	RelatedTo	/c/en/family	1.0	0.134
/c/en/family	RelatedTo	/c/en/classification	1.0	0.074
/c/en/culturagram	RelatedTo	/c/en/family	1.0	-0.004
/c/en/cliffrose	RelatedTo	/c/en/family	1.0	-0.055
/c/en/edwards_curve	RelatedTo	/c/en/family	1.0	0.053
/c/en/fictive_kin	RelatedTo	/c/en/family	1.0	0.094
/c/en/corytophanid	RelatedTo	/c/en/family	1.0	-0.061
/c/en/family	CapableOf	/c/en/spend_vacation_on_cruise	1.0	0.001
/c/en/ethylketazocine	RelatedTo	/c/en/family	1.0	0.032
/c/en/tiger_moth	RelatedTo	/c/en/family	1.0	0.148
/c/en/lampyrid	RelatedTo	/c/en/family	1.0	0.039
/c/en/paramyxovirus	RelatedTo	/c/en/family	1.0	0.338
/c/en/tanistry	RelatedTo	/c/en/family	1.0	0.096
/c/en/famous_for_being_famous	RelatedTo	/c/en/family	1.0	-0.035
/c/en/familyless	RelatedTo	/c/en/family	1.0	0.709
/c/en/family_circle	RelatedTo	/c/en/family	1.0	0.506
/c/en/generation	RelatedTo	/c/en/family	1.0	0.246
/c/en/odobenid	RelatedTo	/c/en/family	1.0	0.047
/c/en/sternoptychid	RelatedTo	/c/en/family	1.0	0.023
/c/en/pygopodid	RelatedTo	/c/en/family	1.0	0.002
/c/en/reef_crab	RelatedTo	/c/en/family	1.0	-0.027
/c/en/tropidurid	RelatedTo	/c/en/family	1.0	0.016
/c/en/fringilline	RelatedTo	/c/en/family	1.0	-0.002
/c/en/hollyhock	RelatedTo	/c/en/family	1.0	-0.048
/c/en/larid	RelatedTo	/c/en/family	1.0	0.007
/c/en/family	CapableOf	/c/en/include_no_children	1.0	0.085
/c/en/phasianid	RelatedTo	/c/en/family	1.0	0.008
/c/en/polemoniaceous	RelatedTo	/c/en/family	1.0	-0.015
/c/en/lestid	RelatedTo	/c/en/family	1.0	-0.049
/c/en/shieldtail	RelatedTo	/c/en/family	1.0	-0.0
/c/en/support	AtLocation	/c/en/family	1.0	0.093
/c/en/garbanzo	RelatedTo	/c/en/family	1.0	0.061
/c/en/soricine	RelatedTo	/c/en/family	1.0	0.021
/c/en/chamise	RelatedTo	/c/en/family	1.0	-0.077
/c/en/pecoma	RelatedTo	/c/en/family	1.0	-0.021
/c/en/gunnel	RelatedTo	/c/en/family	1.0	0.049
/c/en/rabbitbrush	RelatedTo	/c/en/family	1.0	-0.033
/c/en/indian_mulberry	RelatedTo	/c/en/family	1.0	-0.069
/c/en/vervain_mallow	RelatedTo	/c/en/family	1.0	0.036
/c/en/cousin	PartOf	/c/en/family	1.0	0.29
/c/en/arrowroot	RelatedTo	/c/en/family	1.0	0.038
/c/en/butterfly_ray	RelatedTo	/c/en/family	1.0	-0.127
/c/en/snow_partridge	RelatedTo	/c/en/family	1.0	0.037
/c/en/fictive_kin	RelatedTo	/c/en/family	1.0	0.094
/c/en/stomiid	RelatedTo	/c/en/family	1.0	0.09
/c/en/corytophanid	RelatedTo	/c/en/family	1.0	-0.061
/c/en/enate	RelatedTo	/c/en/family	1.0	-0.025
/c/en/lastborn	RelatedTo	/c/en/family	1.0	-0.035
/c/en/family	CapableOf	/c/en/include_no_children	1.0	0.085
/c/en/antpipit	RelatedTo	/c/en/family	1.0	-0.02
/c/en/family	CapableOf	/c/en/spend_vacation_on_cruise	1.0	0.001
/c/en/darkling_beetle	RelatedTo	/c/en/family	1.0	-0.002
/c/en/bovine	RelatedTo	/c/en/family	1.0	-0.042
/c/en/passifloraceous	RelatedTo	/c/en/family	1.0	0.072
/c/en/ethylketazocine	RelatedTo	/c/en/family	1.0	0.032
/c/en/shieldtail	RelatedTo	/c/en/family	1.0	-0.0
/c/en/synaptotagmin	RelatedTo	/c/en/family	1.0	0.038
/c/en/spinetail	RelatedTo	/c/en/family	1.0	-0.042
/c/en/tiger_moth	RelatedTo	/c/en/family	1.0	0.148
/c/en/garbanzo	RelatedTo	/c/en/family	1.0	0.061
/c/en/family_romance	RelatedTo	/c/en/family	1.0	0.472
/c/en/eleotrid	RelatedTo	/c/en/family	1.0	0.019
/c/en/flathead	RelatedTo	/c/en/family	1.0	0.051
/c/en/driftfish	RelatedTo	/c/en/family	1.0	0.037
/c/en/sphaeropsidaceous	RelatedTo	/c/en/family	1.0	-0.05
/c/en/water_scorpion	RelatedTo	/c/en/family	1.0	-0.025
/c/en/plum_pine	RelatedTo	/c/en/family	1.0	0.068
/c/en/ceratodontid	RelatedTo	/c/en/family	1.0	0.074
/c/en/pecoma	RelatedTo	/c/en/family	1.0	-0.021
/c/en/wife_taker	RelatedTo	/c/en/family	1.0	0.046
/c/en/lilywort	RelatedTo	/c/en/family	1.0	-0.032
/c/en/merfamily	RelatedTo	/c/en/family	1.0	-0.001
/c/en/family_grouping	RelatedTo	/c/en/family	1.0	0.213
/c/en/prairie_clover	RelatedTo	/c/en/family	1.0	-0.085
/c/en/pyrrhocorid	RelatedTo	/c/en/family	1.0	-0.072
/c/en/urushiol	RelatedTo	/c/en/family	1.0	0.047
/c/en/blowfish	RelatedTo	/c/en/family	1.0	0.061
/c/en/scatophagid	RelatedTo	/c/en/family	1.0	0.003
/c/en/houting	RelatedTo	/c/en/family	1.0	0.053
/c/en/notonectid	RelatedTo	/c/en/family	1.0	-0.0
/c/en/phocid	RelatedTo	/c/en/family	1.0	-0.017
/c/en/latrunculin	RelatedTo	/c/en/family	1.0	0.095
/c/en/scaroid	RelatedTo	/c/en/family	1.0	-0.04
/c/en/scopelarchid	RelatedTo	/c/en/family	1.0	0.021
/c/en/neice	PartOf	/c/en/family	1.0	0.577
/c/en/leaf_footed_bug	RelatedTo	/c/en/family	1.0	0.015
/c/en/language_family	DerivedFrom	/c/en/family	1.0	-0.116
/c/en/tetrigid	RelatedTo	/c/en/family	1.0	0.012
/c/en/cyclorphan	RelatedTo	/c/en/family	1.0	-0.024
/c/en/bronze_featherback	RelatedTo	/c/en/family	1.0	-0.108
/c/en/vireo	RelatedTo	/c/en/family	1.0	0.076
/c/en/polypterid	RelatedTo	/c/en/family	1.0	-0.036
/c/en/ensete	RelatedTo	/c/en/family	1.0	0.092
/c/en/wart_snake	RelatedTo	/c/en/family	1.0	0.046
/c/en/horsefly	RelatedTo	/c/en/family	1.0	0.063
/c/en/phylloscopid	RelatedTo	/c/en/family	1.0	0.003
/c/en/guinea_pig	RelatedTo	/c/en/family	1.0	0.002
/c/en/hymenophyllaceous	RelatedTo	/c/en/family	1.0	0.211
/c/en/crisis_actor	RelatedTo	/c/en/family	1.0	0.118
/c/en/spider_mite	RelatedTo	/c/en/family	1.0	0.198
/c/en/block_design	RelatedTo	/c/en/family	1.0	-0.003
/c/en/clinid	RelatedTo	/c/en/family	1.0	0.023
/c/en/pilotweed	RelatedTo	/c/en/family	1.0	-0.007
/c/en/epifamily	RelatedTo	/c/en/family	1.0	-0.001
/c/en/rosy_feather_star	RelatedTo	/c/en/family	1.0	-0.045
/c/en/alien	RelatedTo	/c/en/family	1.0	-0.033
/c/en/goldeneye	RelatedTo	/c/en/family	1.0	-0.065
/c/en/family_member	DerivedFrom	/c/en/family	1.0	0.506
/c/en/rockcress	RelatedTo	/c/en/family	1.0	0.04
/c/en/family	IsA	/c/en/family_unit	1.0	0.506
/c/en/colicroot	RelatedTo	/c/en/family	1.0	0.046
/c/en/buntingi	RelatedTo	/c/en/family	1.0	0.011
/c/en/nonfamily	DerivedFrom	/c/en/family	1.0	-0.026
/c/en/superfamily	RelatedTo	/c/en/family	1.0	0.468
/c/en/forficulid	RelatedTo	/c/en/family	1.0	0.02
/c/en/cruciferous	RelatedTo	/c/en/family	1.0	0.238
/c/en/family_rebel	DerivedFrom	/c/en/family	1.0	0.472
/c/en/fingernail_clam	RelatedTo	/c/en/family	1.0	-0.028
/c/en/swinepox	RelatedTo	/c/en/family	1.0	0.083
/c/en/family	RelatedTo	/c/en/characteristics	1.0	0.072
/c/en/gatekeeper	RelatedTo	/c/en/family	1.0	-0.01
/c/en/unkindredly	RelatedTo	/c/en/family	1.0	-0.093
/c/en/private_life	RelatedTo	/c/en/family	1.0	0.027
/c/en/namus	RelatedTo	/c/en/family	1.0	-0.068
/c/en/royal_family	RelatedTo	/c/en/family	1.0	0.006
/c/en/wu	RelatedTo	/c/en/family	1.0	0.014
/c/en/pagoda_tree	RelatedTo	/c/en/family	1.0	-0.04
/c/en/kin	RelatedTo	/c/en/family	1.0	0.509
/c/en/cettiid	RelatedTo	/c/en/family	1.0	0.039
/c/en/hanover	RelatedTo	/c/en/family	1.0	0.03
/c/en/eublepharid	RelatedTo	/c/en/family	1.0	-0.007
/c/en/wolf_herring	RelatedTo	/c/en/family	1.0	0.262
/c/en/pinecone_fish	RelatedTo	/c/en/family	1.0	0.065
/c/en/macrofamily	DerivedFrom	/c/en/family	1.0	-0.015
/c/en/low_income_family	IsA	/c/en/family	1.0	-0.02
/c/en/maltese_cross	RelatedTo	/c/en/family	1.0	0.031
/c/en/kolakoski_sequence	RelatedTo	/c/en/family	1.0	-0.032
/c/en/isis	RelatedTo	/c/en/family	1.0	0.008
/c/en/soapwood	RelatedTo	/c/en/family	1.0	-0.092
/c/en/zephyr_lily	RelatedTo	/c/en/family	1.0	0.001
/c/en/familyless	DerivedFrom	/c/en/family	1.0	0.709
/c/en/stag_beetle	RelatedTo	/c/en/family	1.0	-0.048
/c/en/macrofamily	DerivedFrom	/c/en/family	1.0	-0.015
/c/en/low_income_family	IsA	/c/en/family	1.0	-0.02
/c/en/family	RelatedTo	/c/en/things	1.0	-0.053
/c/en/carp_louse	RelatedTo	/c/en/family	1.0	0.085
/c/en/tayassuid	RelatedTo	/c/en/family	1.0	0.071
/c/en/zantedeschia	RelatedTo	/c/en/family	1.0	0.067
/c/en/eublepharid	RelatedTo	/c/en/family	1.0	-0.007
/c/en/family	CapableOf	/c/en/include_two_children	1.0	0.085
/c/en/tomoe	RelatedTo	/c/en/family	1.0	0.221
/c/en/profamily	RelatedTo	/c/en/family	1.0	0.058
/c/en/high_income_family	IsA	/c/en/family	1.0	0.018
/c/en/monic	RelatedTo	/c/en/family	1.0	0.113
/c/en/royal_family	DerivedFrom	/c/en/family	1.0	0.006
/c/en/unkindredly	RelatedTo	/c/en/family	1.0	-0.093
/c/en/family	IsA	/c/en/people	1.0	0.152
/c/en/cettiid	RelatedTo	/c/en/family	1.0	0.039
/c/en/isis	RelatedTo	/c/en/family	1.0	0.008
/c/en/foumart	RelatedTo	/c/en/family	1.0	0.05
/c/en/soapwood	RelatedTo	/c/en/family	1.0	-0.092
/c/en/human	AtLocation	/c/en/family	1.0	0.045
/c/en/kolakoski_sequence	RelatedTo	/c/en/family	1.0	-0.032
/c/en/superfamily	RelatedTo	/c/en/family	1.0	0.468
/c/en/bastard_toadflax	RelatedTo	/c/en/family	1.0	0.082
/c/en/rhinocerotid	RelatedTo	/c/en/family	1.0	-0.098
/c/en/mackerel_pike	RelatedTo	/c/en/family	1.0	-0.002
/c/en/in_laws	RelatedTo	/c/en/family	1.0	0.267
/c/en/lysergol	RelatedTo	/c/en/family	1.0	0.05
/c/en/jacanid	RelatedTo	/c/en/family	1.0	0.017
/c/en/seagull	RelatedTo	/c/en/family	1.0	-0.021
/c/en/megatheroid	RelatedTo	/c/en/family	1.0	0.168
/c/en/syngnathid	RelatedTo	/c/en/family	1.0	-0.032
/c/en/alien	RelatedTo	/c/en/family	1.0	-0.033
/c/en/geno	RelatedTo	/c/en/family	1.0	0.084
/c/en/zaprorid	RelatedTo	/c/en/family	1.0	0.02
/c/en/familyish	DerivedFrom	/c/en/family	1.0	0.709
/c/en/fowlpox	RelatedTo	/c/en/family	1.0	-0.031
/c/en/family_tree	DerivedFrom	/c/en/family	1.0	0.078
/c/en/zephyr_lily	RelatedTo	/c/en/family	1.0	0.001
/c/en/royalism	RelatedTo	/c/en/family	1.0	0.078
/c/en/slickhead	RelatedTo	/c/en/family	1.0	-0.062
/c/en/familyless	DerivedFrom	/c/en/family	1.0	0.709
/c/en/rule_roost	RelatedTo	/c/en/family	1.0	-0.042
/c/en/family	CapableOf	/c/en/plan_to_go_on_vacation	1.0	-0.137
/c/en/galeopithecid	RelatedTo	/c/en/family	1.0	0.141
/c/en/solanderiid	RelatedTo	/c/en/family	1.0	0.059
/c/en/tenrec	RelatedTo	/c/en/family	1.0	0.041
/c/en/motmot	RelatedTo	/c/en/family	1.0	0.384
/c/en/galaxiid	RelatedTo	/c/en/family	1.0	0.089
/c/en/baby_of_family	DerivedFrom	/c/en/family	1.0	0.09
/c/en/tayassuid	RelatedTo	/c/en/family	1.0	0.071
/c/en/family_name	DerivedFrom	/c/en/family	1.0	0.506
/c/en/family	RelatedTo	/c/en/adoption	1.0	0.103
/c/en/hardgrass	RelatedTo	/c/en/family	1.0	0.033
/c/en/isis	RelatedTo	/c/en/family	1.0	0.008
/c/en/black_throated_diver	RelatedTo	/c/en/family	1.0	0.032
/c/en/megalocytivirus	RelatedTo	/c/en/family	1.0	0.036
/c/en/knifejaw	RelatedTo	/c/en/family	1.0	-0.013
/c/en/tropidurid	RelatedTo	/c/en/family	1.0	0.016
/c/en/felid	RelatedTo	/c/en/family	1.0	0.149
/c/en/opossum	RelatedTo	/c/en/family	1.0	0.14
/c/en/reef_crab	RelatedTo	/c/en/family	1.0	-0.027
/c/en/family	CapableOf	/c/en/include_more_than_related_people	1.0	0.085
/c/en/gbe	RelatedTo	/c/en/family	1.0	0.158
/c/en/cisticolid	RelatedTo	/c/en/family	1.0	-0.027
/c/en/toktokkie	RelatedTo	/c/en/family	1.0	0.022
/c/en/soapwood	RelatedTo	/c/en/family	1.0	-0.092
/c/en/monognathid	RelatedTo	/c/en/family	1.0	0.144
/c/en/family	RelatedTo	/c/en/things	1.0	-0.053
/c/en/cynocephalid	RelatedTo	/c/en/family	1.0	0.024
