/c/en/home	RelatedTo	/c/en/family	6.7536656713225	0.346
/c/en/zephyr_lily	RelatedTo	/c/en/family	1.0	0.001
/c/en/white_bass	RelatedTo	/c/en/family	1.0	0.008
/c/en/apid	RelatedTo	/c/en/family	1.0	0.007
/c/en/citharinid	RelatedTo	/c/en/family	1.0	0.002
/c/en/gesneria	RelatedTo	/c/en/family	1.0	0.032
/c/en/sei_whale	RelatedTo	/c/en/family	1.0	0.216
/c/en/veliferid	RelatedTo	/c/en/family	1.0	0.051
/c/en/familyless	DerivedFrom	/c/en/family	1.0	0.709
/c/en/rule_roost	RelatedTo	/c/en/family	1.0	-0.042
/c/en/family	CapableOf	/c/en/farm_potatoes	1.0	0.158
/c/en/nut_clam	RelatedTo	/c/en/family	1.0	0.028
/c/en/gymnarthrid	RelatedTo	/c/en/family	1.0	-0.0
/c/en/galeopithecid	RelatedTo	/c/en/family	1.0	0.141
/c/en/tiliaceous	RelatedTo	/c/en/family	1.0	0.029
/c/en/lamprey	RelatedTo	/c/en/family	1.0	0.122
/c/en/levirate_marriage	RelatedTo	/c/en/family	1.0	0.246
/c/en/osteoglossid	RelatedTo	/c/en/family	1.0	0.021
/c/en/homestay	RelatedTo	/c/en/family	1.0	0.204
/c/en/trembler	RelatedTo	/c/en/family	1.0	0.112
/c/en/koseki	RelatedTo	/c/en/family	1.0	0.34
/c/en/wattlebird	RelatedTo	/c/en/family	1.0	0.025
/c/en/familylike	DerivedFrom	/c/en/family	1.0	0.709
/c/en/kikumon	RelatedTo	/c/en/family	1.0	0.077
/c/en/morwong	RelatedTo	/c/en/family	1.0	0.029
/c/en/recurvirostrid	RelatedTo	/c/en/family	1.0	-0.091
/c/en/pupfish	RelatedTo	/c/en/family	1.0	0.325
/c/en/sigillarid	RelatedTo	/c/en/family	1.0	0.088
/c/en/micromoth	RelatedTo	/c/en/family	1.0	0.017
/c/en/nodosaurid	RelatedTo	/c/en/family	1.0	-0.037
/c/en/family	RelatedTo	/c/en/organism	1.0	0.036
/c/en/duckweed	RelatedTo	/c/en/family	1.0	0.059
/c/en/wattlebird	RelatedTo	/c/en/family	1.0	0.025
/c/en/gousiektebossie	RelatedTo	/c/en/family	1.0	0.021
/c/en/flat_bug	RelatedTo	/c/en/family	1.0	-0.01
/c/en/ally	RelatedTo	/c/en/family	1.0	0.027
/c/en/melanconiaceous	RelatedTo	/c/en/family	1.0	0.098
/c/en/apache_plume	RelatedTo	/c/en/family	1.0	0.048
/c/en/hemigordiopsid	RelatedTo	/c/en/family	1.0	0.005
/c/en/fuchsia	RelatedTo	/c/en/family	1.0	0.024
/c/en/pampatheriid	RelatedTo	/c/en/family	1.0	-0.019
/c/en/genearch	RelatedTo	/c/en/family	1.0	0.353
/c/en/speckled_footman	RelatedTo	/c/en/family	1.0	-0.016
/c/en/psychid	RelatedTo	/c/en/family	1.0	0.034
/c/en/burseraceous	RelatedTo	/c/en/family	1.0	0.008
/c/en/nodosaurid	RelatedTo	/c/en/family	1.0	-0.037
/c/en/caprimulgid	RelatedTo	/c/en/family	1.0	-0.009
/c/en/choisya	RelatedTo	/c/en/family	1.0	0.022
/c/en/cyprinodont	RelatedTo	/c/en/family	1.0	0.207
/c/en/weevil	RelatedTo	/c/en/family	1.0	0.068
/c/en/fambly	RelatedTo	/c/en/family	1.0	0.732
/c/en/sciaenoid	RelatedTo	/c/en/family	1.0	0.038
/c/en/family	CapableOf	/c/en/visit_city_on_vacatio	1.0	0.012
/c/en/felicia	RelatedTo	/c/en/family	1.0	0.191
/c/en/section	RelatedTo	/c/en/family	1.0	0.05
/c/en/tapegrass	RelatedTo	/c/en/family	1.0	-0.042
/c/en/flower_of_jove	RelatedTo	/c/en/family	1.0	-0.068
/c/en/glomerid	RelatedTo	/c/en/family	1.0	-0.048
/c/en/potexvirus	RelatedTo	/c/en/family	1.0	0.056
/c/en/brass	Synonym	/c/en/family	1.0	-0.106
/c/en/mahoe	RelatedTo	/c/en/family	1.0	0.058
/c/en/nepid	RelatedTo	/c/en/family	1.0	0.053
/c/en/civil_society	RelatedTo	/c/en/family	1.0	0.018
/c/en/phalangerid	RelatedTo	/c/en/family	1.0	0.076
/c/en/mesodesmatid	RelatedTo	/c/en/family	1.0	-0.072
/c/en/youthman	RelatedTo	/c/en/family	1.0	-0.041
/c/en/panchax	RelatedTo	/c/en/family	1.0	0.02
/c/en/bearded_mountaineer	RelatedTo	/c/en/family	1.0	0.029
/c/en/blue_whiting	RelatedTo	/c/en/family	1.0	0.024
/c/en/tampan	RelatedTo	/c/en/family	1.0	0.012
/c/en/fraxinella	RelatedTo	/c/en/family	1.0	0.082
/c/en/pettychaps	RelatedTo	/c/en/family	1.0	-0.004
/c/en/megachilid	RelatedTo	/c/en/family	1.0	0.093
/c/en/middleborn	RelatedTo	/c/en/family	1.0	0.023
/c/en/choice_function	RelatedTo	/c/en/family	1.0	0.023
/c/en/cottage_home	RelatedTo	/c/en/family	1.0	-0.054
/c/en/ankyrin	RelatedTo	/c/en/family	1.0	0.196
/c/en/driftfish	RelatedTo	/c/en/family	1.0	0.037
/c/en/mother_heroine	RelatedTo	/c/en/family	1.0	0.041
/c/en/profamily	DerivedFrom	/c/en/family	1.0	0.058
/c/en/garpike	RelatedTo	/c/en/family	1.0	-0.015
/c/en/squirrelfish	RelatedTo	/c/en/family	1.0	0.083
/c/en/water_scorpion	RelatedTo	/c/en/family	1.0	-0.025
/c/en/yeniseian	RelatedTo	/c/en/family	1.0	-0.099
/c/en/angel_shark	RelatedTo	/c/en/family	1.0	-0.047
/c/en/ceratodontid	RelatedTo	/c/en/family	1.0	0.074
/c/en/bredrin	RelatedTo	/c/en/family	1.0	0.237
/c/en/piesmatid	RelatedTo	/c/en/family	1.0	0.072
/c/en/water_measurer	RelatedTo	/c/en/family	1.0	0.088
/c/en/scad	RelatedTo	/c/en/family	1.0	0.015
/c/en/plantcutter	RelatedTo	/c/en/family	1.0	0.092
/c/en/fambly	RelatedTo	/c/en/family	1.0	0.732
/c/en/anniellid	RelatedTo	/c/en/family	1.0	-0.023
/c/en/tubeshoulder	RelatedTo	/c/en/family	1.0	-0.031
/c/en/zeid	RelatedTo	/c/en/family	1.0	0.586
/c/en/nepid	RelatedTo	/c/en/family	1.0	0.053
/c/en/azhdarchid	RelatedTo	/c/en/family	1.0	0.061
/c/en/choisya	RelatedTo	/c/en/family	1.0	0.022
/c/en/babenberg	RelatedTo	/c/en/family	1.0	-0.008
/c/en/brood	RelatedTo	/c/en/family	1.0	0.185
/c/en/weevil	RelatedTo	/c/en/family	1.0	0.068
/c/en/tampan	RelatedTo	/c/en/family	1.0	0.012
/c/en/dendrobatid	RelatedTo	/c/en/family	1.0	0.051
/c/en/solamargine	RelatedTo	/c/en/family	1.0	0.018
/c/en/leguminous	RelatedTo	/c/en/family	1.0	0.131
/c/en/flavagline	RelatedTo	/c/en/family	1.0	0.015
/c/en/spirobolid	RelatedTo	/c/en/family	1.0	-0.037
/c/en/anthracoptilid	RelatedTo	/c/en/family	1.0	-0.022
/c/en/paradisaeid	RelatedTo	/c/en/family	1.0	-0.019
/c/en/clergywoman	RelatedTo	/c/en/family	1.0	0.07
/c/en/familied	DerivedFrom	/c/en/family	1.0	0.685
/c/en/scincoidian	RelatedTo	/c/en/family	1.0	-0.025
/c/en/old_world_flycatcher	RelatedTo	/c/en/family	1.0	0.008
/c/en/polyplacid	RelatedTo	/c/en/family	1.0	0.067
/c/en/solitaire	RelatedTo	/c/en/family	1.0	0.078
/c/en/auk	RelatedTo	/c/en/family	1.0	-0.034
/c/en/pareiasaur	RelatedTo	/c/en/family	1.0	-0.127
/c/en/hydrophilid	RelatedTo	/c/en/family	1.0	0.055
/c/en/poly	RelatedTo	/c/en/family	1.0	0.048
/c/en/citrus	RelatedTo	/c/en/family	1.0	0.08
/c/en/aotid	RelatedTo	/c/en/family	1.0	-0.002
/c/en/leaf_footed_bug	RelatedTo	/c/en/family	1.0	0.015
/c/en/isognomonid	RelatedTo	/c/en/family	1.0	0.072
/c/en/asity	RelatedTo	/c/en/family	1.0	0.062
/c/en/ichnofamily	DerivedFrom	/c/en/family	1.0	0.26
/c/en/fairywren	RelatedTo	/c/en/family	1.0	-0.023
/c/en/boid	RelatedTo	/c/en/family	1.0	0.336
/c/en/line	RelatedTo	/c/en/family	1.0	0.177
/c/en/triton	RelatedTo	/c/en/family	1.0	0.028
/c/en/mudminnow	RelatedTo	/c/en/family	1.0	0.107
/c/en/bronze_featherback	RelatedTo	/c/en/family	1.0	-0.108
/c/en/phalaenid	RelatedTo	/c/en/family	1.0	0.054
/c/en/ankylosaurid	RelatedTo	/c/en/family	1.0	0.013
/c/en/plume_poppy	RelatedTo	/c/en/family	1.0	0.029
/c/en/polypterid	RelatedTo	/c/en/family	1.0	-0.036
/c/en/laroid	RelatedTo	/c/en/family	1.0	-0.015
/c/en/framily	DerivedFrom	/c/en/family	1.0	0.807
/c/en/onlyborn	RelatedTo	/c/en/family	1.0	-0.028
/c/en/chukotko_kamchatkan	RelatedTo	/c/en/family	1.0	-0.055
/c/en/hatchetfish	RelatedTo	/c/en/family	1.0	0.031
/c/en/affinal	HasContext	/c/en/family	1.0	0.186
/c/en/desmodium	RelatedTo	/c/en/family	1.0	0.294
/c/en/family	CapableOf	/c/en/share_meal	1.0	0.13
/c/en/melanian	RelatedTo	/c/en/family	1.0	-0.097
/c/en/machlomovirus	RelatedTo	/c/en/family	1.0	0.065
/c/en/palm_tree	RelatedTo	/c/en/family	1.0	0.116
/c/en/intimacy	AtLocation	/c/en/family	1.0	0.125
/c/en/crenuchid	RelatedTo	/c/en/family	1.0	0.028
/c/en/ghost_frog	RelatedTo	/c/en/family	1.0	-0.018
/c/en/lares	RelatedTo	/c/en/family	1.0	0.205
/c/en/family	RelatedTo	/c/en/ancestral	1.0	0.347
/c/en/rose_acacia	RelatedTo	/c/en/family	1.0	-0.048
/c/en/familistery	RelatedTo	/c/en/family	1.0	0.206
/c/en/family	AtLocation	/c/en/friend's_wedding	1.0	0.249
/c/en/estrildid	RelatedTo	/c/en/family	1.0	-0.096
/c/en/family_medicine	DerivedFrom	/c/en/family	1.0	0.506
/c/en/musophagid	RelatedTo	/c/en/family	1.0	0.008
/c/en/parent	IsA	/c/en/family	1.0	0.318
/c/en/daisy	RelatedTo	/c/en/family	1.0	0.051
/c/en/cardinalfish	RelatedTo	/c/en/family	1.0	-0.008
/c/en/octodontid	RelatedTo	/c/en/family	1.0	0.107
/c/en/saprolegniaceous	RelatedTo	/c/en/family	1.0	0.015
/c/en/bloodberry	RelatedTo	/c/en/family	1.0	-0.009
/c/en/family	RelatedTo	/c/en/familial	1.0	0.617
/c/en/scolopacid	RelatedTo	/c/en/family	1.0	0.051
/c/en/chelodid	RelatedTo	/c/en/family	1.0	0.174
/c/en/subsection	RelatedTo	/c/en/family	1.0	0.025
/c/en/carangoid	RelatedTo	/c/en/family	1.0	0.093
/c/en/mortgage_belt	RelatedTo	/c/en/family	1.0	-0.016
/c/en/nicker_bean	RelatedTo	/c/en/family	1.0	0.009
/c/en/chukotan	RelatedTo	/c/en/family	1.0	-0.055
/c/en/galtonia	RelatedTo	/c/en/family	1.0	-0.039
/c/en/head_of_household	AtLocation	/c/en/family	1.0	-0.002
/c/en/family	RelatedTo	/c/en/immediate_family	1.0	0.1
/c/en/yellowtail_barracuda	RelatedTo	/c/en/family	1.0	0.074
/c/en/family	HasContext	/c/en/music	1.0	0.032
/c/en/gonostomatid	RelatedTo	/c/en/family	1.0	-0.061
/c/en/anthia	RelatedTo	/c/en/family	1.0	0.314
/c/en/vertaline	RelatedTo	/c/en/family	1.0	0.047
/c/en/snap_beetle	RelatedTo	/c/en/family	1.0	0.056
/c/en/hominid	RelatedTo	/c/en/family	1.0	0.09
/c/en/yellowtail_barracuda	RelatedTo	/c/en/family	1.0	0.074
/c/en/dioscoreaceous	RelatedTo	/c/en/family	1.0	0.082
/c/en/mortgage_belt	RelatedTo	/c/en/family	1.0	-0.016
/c/en/teraglin	RelatedTo	/c/en/family	1.0	0.054
/c/en/latimerid	RelatedTo	/c/en/family	1.0	0.075
/c/en/family	HasContext	/c/en/music	1.0	0.032
/c/en/neoregelia	RelatedTo	/c/en/family	1.0	-0.005
/c/en/you_never_know_what_you've_got_till_it's_gone	RelatedTo	/c/en/family	1.0	0.001
/c/en/gonostomatid	RelatedTo	/c/en/family	1.0	-0.061
/c/en/anthia	RelatedTo	/c/en/family	1.0	0.314
/c/en/trite	RelatedTo	/c/en/family	1.0	0.017
/c/en/grass	RelatedTo	/c/en/family	1.0	-0.056
/c/en/vertaline	RelatedTo	/c/en/family	1.0	0.047
/c/en/people	RelatedTo	/c/en/family	1.0	0.152
/c/en/glossinid	RelatedTo	/c/en/family	1.0	-0.045
/c/en/trachichthyid	RelatedTo	/c/en/family	1.0	0.035
/c/en/family_business	DerivedFrom	/c/en/family	1.0	0.506
/c/en/family_planning	DerivedFrom	/c/en/family	1.0	0.506
/c/en/musophagid	RelatedTo	/c/en/family	1.0	0.008
/c/en/cardinalfish	RelatedTo	/c/en/family	1.0	-0.008
/c/en/nodosaur	RelatedTo	/c/en/family	1.0	-0.037
/c/en/cadency	RelatedTo	/c/en/family	1.0	0.027
/c/en/waterwort	RelatedTo	/c/en/family	1.0	0.022
/c/en/second_wave_feminism	RelatedTo	/c/en/family	1.0	-0.094
/c/en/snap_beetle	RelatedTo	/c/en/family	1.0	0.056
/c/en/bromeliaceous	RelatedTo	/c/en/family	1.0	0.475
/c/en/solenacean	RelatedTo	/c/en/family	1.0	0.045
/c/en/bully_tree	RelatedTo	/c/en/family	1.0	-0.022
/c/en/family	RelatedTo	/c/en/ancestral	1.0	0.347
/c/en/mormyrid	RelatedTo	/c/en/family	1.0	0.11
/c/en/leaf_nosed_bat	RelatedTo	/c/en/family	1.0	0.015
/c/en/family	IsA	/c/en/common_subject_for_painting	1.0	0.0
/c/en/boid	RelatedTo	/c/en/family	1.0	0.336
/c/en/dibamid	RelatedTo	/c/en/family	1.0	0.093
/c/en/family_car	DerivedFrom	/c/en/family	1.0	0.506
/c/en/rose_acacia	RelatedTo	/c/en/family	1.0	-0.048
/c/en/pornocracy	RelatedTo	/c/en/family	1.0	0.043
/c/en/lymantriid	RelatedTo	/c/en/family	1.0	0.049
/c/en/honeysuckle	RelatedTo	/c/en/family	1.0	0.031
/c/en/calicivirus	RelatedTo	/c/en/family	1.0	0.218
/c/en/cover	RelatedTo	/c/en/family	1.0	-0.026
/c/en/blended_family	DerivedFrom	/c/en/family	1.0	-0.085
/c/en/oofamily	RelatedTo	/c/en/family	1.0	-0.002
/c/en/moss_frog	RelatedTo	/c/en/family	1.0	-0.054
/c/en/semon's_leaf_nosed_bat	RelatedTo	/c/en/family	1.0	0.109
/c/en/hebrid	RelatedTo	/c/en/family	1.0	-0.006
/c/en/familistery	RelatedTo	/c/en/family	1.0	0.206
/c/en/galeopithecid	RelatedTo	/c/en/family	1.0	0.141
/c/en/zephyr_lily	RelatedTo	/c/en/family	1.0	0.001
/c/en/family	CapableOf	/c/en/arriving_at_home	1.0	0.009
/c/en/megalograptid	RelatedTo	/c/en/family	1.0	0.036
/c/en/family	RelatedTo	/c/en/common	1.0	0.101
/c/en/leaf_hopper	RelatedTo	/c/en/family	1.0	0.015
/c/en/you_and_yours	RelatedTo	/c/en/family	1.0	-0.003
/c/en/veliid	RelatedTo	/c/en/family	1.0	0.051
/c/en/vermetus	RelatedTo	/c/en/family	1.0	-0.028
/c/en/stag_beetle	RelatedTo	/c/en/family	1.0	-0.048
/c/en/ageratum	RelatedTo	/c/en/family	1.0	0.112
/c/en/vertaline	RelatedTo	/c/en/family	1.0	0.047
/c/en/dadpreneur	RelatedTo	/c/en/family	1.0	0.192
/c/en/snap_beetle	RelatedTo	/c/en/family	1.0	0.056
/c/en/scotch_thistle	RelatedTo	/c/en/family	1.0	0.003
/c/en/solenacean	RelatedTo	/c/en/family	1.0	0.045
/c/en/conid	RelatedTo	/c/en/family	1.0	-0.076
/c/en/family	CapableOf	/c/en/share_food_with_needy_people	1.0	0.13
/c/en/phymatid	RelatedTo	/c/en/family	1.0	0.16
/c/en/interfamilial	RelatedTo	/c/en/family	1.0	-0.0
/c/en/acanthurid	RelatedTo	/c/en/family	1.0	0.041
/c/en/musk_ox	RelatedTo	/c/en/family	1.0	0.013
/c/en/family	CapableOf	/c/en/include_two_children	1.0	0.085
/c/en/ulmaceous	RelatedTo	/c/en/family	1.0	-0.012
/c/en/armadillidiid	RelatedTo	/c/en/family	1.0	0.068
/c/en/bothriurid	RelatedTo	/c/en/family	1.0	0.106
/c/en/night_lizard	RelatedTo	/c/en/family	1.0	0.029
/c/en/seerfish	RelatedTo	/c/en/family	1.0	-0.039
/c/en/cover	RelatedTo	/c/en/family	1.0	-0.026
/c/en/family	RelatedTo	/c/en/familicide	1.0	0.206
/c/en/lamprid	RelatedTo	/c/en/family	1.0	0.136
/c/en/grandfather	PartOf	/c/en/family	1.0	0.249
/c/en/pacific_diver	RelatedTo	/c/en/family	1.0	-0.026
/c/en/paterfamilias	RelatedTo	/c/en/family	1.0	0.453
/c/en/scorpionfish	RelatedTo	/c/en/family	1.0	0.121
/c/en/creeping_water_bug	RelatedTo	/c/en/family	1.0	0.021
/c/en/postfamilial	RelatedTo	/c/en/family	1.0	-0.016
/c/en/sea_lion	RelatedTo	/c/en/family	1.0	-0.032
/c/en/windowpane_oyster	RelatedTo	/c/en/family	1.0	0.06
/c/en/blended_family	DerivedFrom	/c/en/family	1.0	-0.085
/c/en/fruit_fly	RelatedTo	/c/en/family	1.0	0.088
/c/en/campanularid	RelatedTo	/c/en/family	1.0	0.02
/c/en/mitomycin	RelatedTo	/c/en/family	1.0	0.145
/c/en/moss_frog	RelatedTo	/c/en/family	1.0	-0.054
/c/en/uniruled	RelatedTo	/c/en/family	1.0	-0.06
/c/en/linsang	RelatedTo	/c/en/family	1.0	0.037
/c/en/tingid	RelatedTo	/c/en/family	1.0	0.028
/c/en/wedgefish	RelatedTo	/c/en/family	1.0	0.007
/c/en/family	PartOf	/c/en/order	1.0	0.017
/c/en/unique_headed_bug	RelatedTo	/c/en/family	1.0	-0.017
/c/en/lomentariaceous	RelatedTo	/c/en/family	1.0	-0.133
/c/en/ostracean	RelatedTo	/c/en/family	1.0	0.118
/c/en/in_family_way	DerivedFrom	/c/en/family	1.0	-0.08
/c/en/unifamilial	RelatedTo	/c/en/family	1.0	0.065
/c/en/jerboa	RelatedTo	/c/en/family	1.0	0.072
/c/en/filariid	RelatedTo	/c/en/family	1.0	-0.063
/c/en/puffbird	RelatedTo	/c/en/family	1.0	-0.031
/c/en/in_laws	RelatedTo	/c/en/family	1.0	0.267
/c/en/gold_of_pleasure	RelatedTo	/c/en/family	1.0	-0.093
/c/en/lepodactylid	RelatedTo	/c/en/family	1.0	-0.021
/c/en/emyd	RelatedTo	/c/en/family	1.0	0.019
/c/en/ridgehead	RelatedTo	/c/en/family	1.0	0.018
/c/en/togavirus	RelatedTo	/c/en/family	1.0	0.052
/c/en/scutellerid	RelatedTo	/c/en/family	1.0	0.044
/c/en/family	CapableOf	/c/en/plan_vacation	1.0	-0.083
/c/en/beauty_bush	RelatedTo	/c/en/family	1.0	-0.088
/c/en/megatheroid	RelatedTo	/c/en/family	1.0	0.168
/c/en/multifamily	RelatedTo	/c/en/family	1.0	0.446
/c/en/sheet_weaver	RelatedTo	/c/en/family	1.0	-0.022
/c/en/siricid	RelatedTo	/c/en/family	1.0	0.02
/c/en/daw	RelatedTo	/c/en/family	1.0	-0.037
/c/en/rutaceous	RelatedTo	/c/en/family	1.0	0.346
/c/en/cryptospora	RelatedTo	/c/en/family	1.0	0.031
/c/en/narra	RelatedTo	/c/en/family	1.0	0.251
/c/en/chukchi_kamchatkan	RelatedTo	/c/en/family	1.0	-0.081
/c/en/giant_weta	RelatedTo	/c/en/family	1.0	0.037
/c/en/uniruled	RelatedTo	/c/en/family	1.0	-0.06
/c/en/onagraceous	RelatedTo	/c/en/family	1.0	-0.017
/c/en/infrafamilial	RelatedTo	/c/en/family	1.0	0.037
/c/en/righteye_flounder	RelatedTo	/c/en/family	1.0	-0.083
/c/en/odontobutid	RelatedTo	/c/en/family	1.0	0.049
/c/en/moss_frog	RelatedTo	/c/en/family	1.0	-0.054
/c/en/sphyraenoid	RelatedTo	/c/en/family	1.0	0.018
/c/en/eicosanoid	RelatedTo	/c/en/family	1.0	0.07
/c/en/cordylid	RelatedTo	/c/en/family	1.0	0.152
/c/en/dehabilitation	RelatedTo	/c/en/family	1.0	0.055
/c/en/agnate	RelatedTo	/c/en/family	1.0	0.263
/c/en/cannonball_fungus	RelatedTo	/c/en/family	1.0	-0.038
/c/en/gall_midge	RelatedTo	/c/en/family	1.0	0.04
/c/en/earthcreeper	RelatedTo	/c/en/family	1.0	0.037
/c/en/familial	RelatedTo	/c/en/family	1.0	0.617
/c/en/pleasing_fungus_beetle	RelatedTo	/c/en/family	1.0	-0.027
/c/en/scorpaenoid	RelatedTo	/c/en/family	1.0	0.152
/c/en/myoxid	RelatedTo	/c/en/family	1.0	0.023
/c/en/marblefish	RelatedTo	/c/en/family	1.0	-0.021
/c/en/nuclear_family	DerivedFrom	/c/en/family	1.0	-0.072
/c/en/solanderiid	RelatedTo	/c/en/family	1.0	0.059
/c/en/helodermatid	RelatedTo	/c/en/family	1.0	0.139
/c/en/tampoe	RelatedTo	/c/en/family	1.0	-0.035
/c/en/horse	RelatedTo	/c/en/family	1.0	-0.047
/c/en/tanoan	RelatedTo	/c/en/family	1.0	0.095
/c/en/tingid	RelatedTo	/c/en/family	1.0	0.028
/c/en/caudipterid	RelatedTo	/c/en/family	1.0	0.015
/c/en/alphabaculovirus	RelatedTo	/c/en/family	1.0	-0.009
/c/en/family	CapableOf	/c/en/move_house	1.0	-0.047
/c/en/earthcreeper	RelatedTo	/c/en/family	1.0	0.037
/c/en/pricklefish	RelatedTo	/c/en/family	1.0	0.019
/c/en/gelastocorid	RelatedTo	/c/en/family	1.0	-0.015
/c/en/alfalfa_butterfly	RelatedTo	/c/en/family	1.0	-0.002
/c/en/family	RelatedTo	/c/en/adoption	1.0	0.103
/c/en/medlar	RelatedTo	/c/en/family	1.0	0.113
/c/en/parent	AtLocation	/c/en/family	1.0	0.318
/c/en/blood	RelatedTo	/c/en/family	1.0	0.095
/c/en/myoxid	RelatedTo	/c/en/family	1.0	0.023
/c/en/ma_bell	RelatedTo	/c/en/family	1.0	0.129
/c/en/kentjur	RelatedTo	/c/en/family	1.0	0.053
/c/en/notopterid	RelatedTo	/c/en/family	1.0	-0.0
/c/en/reverse_domestic_violence	RelatedTo	/c/en/family	1.0	-0.061
/c/en/roller	RelatedTo	/c/en/family	1.0	-0.017
/c/en/velvet_ant	RelatedTo	/c/en/family	1.0	-0.02
/c/en/hoofstock	RelatedTo	/c/en/family	1.0	0.048
/c/en/ronquil	RelatedTo	/c/en/family	1.0	0.009
/c/en/sylviid	RelatedTo	/c/en/family	1.0	0.044
/c/en/northern_three_toed_jerboa	RelatedTo	/c/en/family	1.0	0.009
/c/en/mudpuppy	RelatedTo	/c/en/family	1.0	0.165
/c/en/rhexia	RelatedTo	/c/en/family	1.0	-0.078
/c/en/karanda	RelatedTo	/c/en/family	1.0	0.263
/c/en/albany	RelatedTo	/c/en/family	1.0	-0.035
/c/en/cordylid	RelatedTo	/c/en/family	1.0	0.152
/c/en/rhinolophid	RelatedTo	/c/en/family	1.0	-0.089
/c/en/framily	DerivedFrom	/c/en/family	1.0	0.807
/c/en/lophiid	RelatedTo	/c/en/family	1.0	0.04
/c/en/wedge_sum	RelatedTo	/c/en/family	1.0	0.012
/c/en/termitaphidid	RelatedTo	/c/en/family	1.0	0.034
/c/en/sibling	AtLocation	/c/en/family	1.0	0.33
/c/en/wollemi_pine	RelatedTo	/c/en/family	1.0	0.267
/c/en/luteovirus	RelatedTo	/c/en/family	1.0	-0.055
/c/en/polytrichaceous	RelatedTo	/c/en/family	1.0	-0.026
/c/en/c_family	IsA	/c/en/family	1.0	-0.086
/c/en/monognathid	RelatedTo	/c/en/family	1.0	0.144
/c/en/family	CapableOf	/c/en/buy_house	1.0	0.011
/c/en/family	CapableOf	/c/en/include_five_children	1.0	0.085
/c/en/emberizid	RelatedTo	/c/en/family	1.0	0.027
/c/en/cynocephalid	RelatedTo	/c/en/family	1.0	0.024
/c/en/extrafamilial	RelatedTo	/c/en/family	1.0	0.03
