/c/en/home	RelatedTo	/c/en/family	6.7536656713225	0.346
/c/en/certhiid	RelatedTo	/c/en/family	1.0	-0.053
/c/en/liolaemid	RelatedTo	/c/en/family	1.0	-0.045
/c/en/xystodesmid	RelatedTo	/c/en/family	1.0	0.025
/c/en/treeswift	RelatedTo	/c/en/family	1.0	0.086
/c/en/tie_bush	RelatedTo	/c/en/family	1.0	-0.028
/c/en/holiday_camp	RelatedTo	/c/en/family	1.0	0.13
/c/en/polyfamily	DerivedFrom	/c/en/family	1.0	0.086
/c/en/soldierfish	RelatedTo	/c/en/family	1.0	0.073
/c/en/wharangi	RelatedTo	/c/en/family	1.0	-0.091
/c/en/ghost_knifefish	RelatedTo	/c/en/family	1.0	-0.018
/c/en/parasol_tree	RelatedTo	/c/en/family	1.0	-0.079
/c/en/potato_virus_x	RelatedTo	/c/en/family	1.0	0.099
/c/en/families	RelatedTo	/c/en/family	1.0	0.685
/c/en/wild_cabbage	RelatedTo	/c/en/family	1.0	-0.03
/c/en/onlyborn	RelatedTo	/c/en/family	1.0	-0.028
/c/en/family	CapableOf	/c/en/include_one_child	1.0	0.085
/c/en/speckled_carpetshark	RelatedTo	/c/en/family	1.0	-0.016
/c/en/unfamilied	RelatedTo	/c/en/family	1.0	0.025
/c/en/solauricine	RelatedTo	/c/en/family	1.0	0.018
/c/en/fenestellid	RelatedTo	/c/en/family	1.0	0.036
/c/en/dynasty	IsA	/c/en/family	1.0	0.232
/c/en/vespertilionine	RelatedTo	/c/en/family	1.0	-0.039
/c/en/everybody	PartOf	/c/en/family	1.0	0.113
/c/en/crocus	RelatedTo	/c/en/family	1.0	-0.029
/c/en/iresine	RelatedTo	/c/en/family	1.0	0.007
/c/en/extended_family	DerivedFrom	/c/en/family	1.0	0.053
/c/en/cockle	RelatedTo	/c/en/family	1.0	-0.002
/c/en/sphaerodactylid	RelatedTo	/c/en/family	1.0	-0.05
/c/en/scioness	RelatedTo	/c/en/family	1.0	0.137
/c/en/milk_parsley	RelatedTo	/c/en/family	1.0	-0.137
/c/en/ethnic_group	RelatedTo	/c/en/family	1.0	0.03
/c/en/family	IsA	/c/en/organization_of_people	1.0	0.079
/c/en/helmet_snail	RelatedTo	/c/en/family	1.0	0.038
/c/en/chaebol	RelatedTo	/c/en/family	1.0	0.188
/c/en/waterfowl	RelatedTo	/c/en/family	1.0	-0.02
/c/en/bagworm	RelatedTo	/c/en/family	1.0	-0.066
/c/en/warmedy	RelatedTo	/c/en/family	1.0	-0.044
/c/en/go	RelatedTo	/c/en/family	1.0	-0.022
/c/en/embiotocid	RelatedTo	/c/en/family	1.0	-0.036
/c/en/malaconotid	RelatedTo	/c/en/family	1.0	0.101
/c/en/making_sure_re_healthy	UsedFor	/c/en/family	1.0	-0.027
/c/en/haircap	RelatedTo	/c/en/family	1.0	0.015
/c/en/regalecid	RelatedTo	/c/en/family	1.0	-0.033
/c/en/grapsoid	RelatedTo	/c/en/family	1.0	0.022
/c/en/lizardfish	RelatedTo	/c/en/family	1.0	0.059
/c/en/mahram	RelatedTo	/c/en/family	1.0	0.34
/c/en/mountain_mahogany	RelatedTo	/c/en/family	1.0	0.014
/c/en/topshell	RelatedTo	/c/en/family	1.0	-0.083
/c/en/guelphic	RelatedTo	/c/en/family	1.0	0.078
/c/en/limnephilid	RelatedTo	/c/en/family	1.0	0.013
/c/en/family_unit	IsA	/c/en/family	1.0	0.506
/c/en/ambilineal	RelatedTo	/c/en/family	1.0	0.013
/c/en/erethizontid	RelatedTo	/c/en/family	1.0	-0.004
/c/en/bowman_birk_protease_inhibitor	RelatedTo	/c/en/family	1.0	-0.088
/c/en/blood_worm	RelatedTo	/c/en/family	1.0	0.028
/c/en/family	IsA	/c/en/group_of_people	1.0	0.132
/c/en/rabbitfish	RelatedTo	/c/en/family	1.0	-0.033
/c/en/camphorweed	RelatedTo	/c/en/family	1.0	0.06
/c/en/family	RelatedTo	/c/en/marriage	1.0	0.177
/c/en/household	Synonym	/c/en/family	1.0	0.483
/c/en/tree_kingfisher	RelatedTo	/c/en/family	1.0	0.014
/c/en/formicaroid	RelatedTo	/c/en/family	1.0	0.001
/c/en/swallowtail	RelatedTo	/c/en/family	1.0	0.071
/c/en/skeleton_shrimp	RelatedTo	/c/en/family	1.0	0.016
/c/en/avipoxvirus	RelatedTo	/c/en/family	1.0	0.074
/c/en/haplolepidous	RelatedTo	/c/en/family	1.0	0.134
/c/en/bipedid	RelatedTo	/c/en/family	1.0	0.018
/c/en/bedotiid	RelatedTo	/c/en/family	1.0	0.051
/c/en/naucorid	RelatedTo	/c/en/family	1.0	-0.017
/c/en/tyrannosaur	RelatedTo	/c/en/family	1.0	0.011
/c/en/bulldog_bat	RelatedTo	/c/en/family	1.0	0.035
/c/en/acara	RelatedTo	/c/en/family	1.0	0.527
/c/en/framily	RelatedTo	/c/en/family	1.0	0.807
/c/en/bittersweet	RelatedTo	/c/en/family	1.0	0.03
/c/en/bush_shrike	RelatedTo	/c/en/family	1.0	-0.001
/c/en/madeira_vine	RelatedTo	/c/en/family	1.0	-0.02
/c/en/riffle_bug	RelatedTo	/c/en/family	1.0	0.051
/c/en/golden_mole	RelatedTo	/c/en/family	1.0	-0.094
/c/en/dipterocarpaceous	RelatedTo	/c/en/family	1.0	0.109
/c/en/trachipterid	RelatedTo	/c/en/family	1.0	0.035
/c/en/family_history	DerivedFrom	/c/en/family	1.0	0.506
/c/en/emberizine	RelatedTo	/c/en/family	1.0	0.027
/c/en/family	CapableOf	/c/en/crowd_around_television	1.0	-0.042
/c/en/goodeid	RelatedTo	/c/en/family	1.0	-0.022
/c/en/enamovirus	RelatedTo	/c/en/family	1.0	-0.017
/c/en/cyrillaceous	RelatedTo	/c/en/family	1.0	-0.02
/c/en/toothleaf	RelatedTo	/c/en/family	1.0	-0.023
/c/en/perl	RelatedTo	/c/en/family	1.0	-0.107
/c/en/family_pole	RelatedTo	/c/en/family	1.0	0.506
/c/en/morning_glory	RelatedTo	/c/en/family	1.0	0.16
/c/en/erotylid	RelatedTo	/c/en/family	1.0	-0.054
/c/en/domestic_violence	Synonym	/c/en/family	1.0	0.081
/c/en/tetragonurid	RelatedTo	/c/en/family	1.0	0.088
/c/en/nurseryfish	RelatedTo	/c/en/family	1.0	0.004
/c/en/tapirid	RelatedTo	/c/en/family	1.0	-0.025
/c/en/scarlet_pimpernel	RelatedTo	/c/en/family	1.0	0.16
/c/en/riffle_beetle	RelatedTo	/c/en/family	1.0	0.051
/c/en/pleid	RelatedTo	/c/en/family	1.0	0.095
/c/en/mouse_eared_bat	RelatedTo	/c/en/family	1.0	-0.009
/c/en/kelpfish	RelatedTo	/c/en/family	1.0	-0.052
/c/en/family	RelatedTo	/c/en/familiar	1.0	0.147
/c/en/eatoniellid	RelatedTo	/c/en/family	1.0	0.001
/c/en/rock_lobster	RelatedTo	/c/en/family	1.0	0.138
/c/en/garlic_vine	RelatedTo	/c/en/family	1.0	0.012
/c/en/muricoid	RelatedTo	/c/en/family	1.0	0.057
/c/en/sittid	RelatedTo	/c/en/family	1.0	-0.044
/c/en/medici	RelatedTo	/c/en/family	1.0	0.265
/c/en/order	RelatedTo	/c/en/family	1.0	0.017
/c/en/dorvilleid	RelatedTo	/c/en/family	1.0	0.013
/c/en/athabascan	RelatedTo	/c/en/family	1.0	0.022
/c/en/squamodisc	RelatedTo	/c/en/family	1.0	-0.044
/c/en/ocypodian	RelatedTo	/c/en/family	1.0	-0.02
/c/en/pythid	RelatedTo	/c/en/family	1.0	-0.018
/c/en/lionfish	RelatedTo	/c/en/family	1.0	0.096
/c/en/shinisaurid	RelatedTo	/c/en/family	1.0	-0.049
/c/en/turnicid	RelatedTo	/c/en/family	1.0	-0.003
/c/en/family	CapableOf	/c/en/include_three_children	1.0	0.085
/c/en/whitefly	RelatedTo	/c/en/family	1.0	0.136
/c/en/money_spider	RelatedTo	/c/en/family	1.0	-0.001
/c/en/antifamily	RelatedTo	/c/en/family	1.0	-0.108
/c/en/anthocarp	RelatedTo	/c/en/family	1.0	0.032
/c/en/airbreathing_catfish	RelatedTo	/c/en/family	1.0	0.004
/c/en/nuclear_family	RelatedTo	/c/en/family	1.0	-0.072
/c/en/borid	RelatedTo	/c/en/family	1.0	0.003
/c/en/cod	RelatedTo	/c/en/family	1.0	0.003
/c/en/genealogize	RelatedTo	/c/en/family	1.0	0.346
/c/en/bigeye	RelatedTo	/c/en/family	1.0	0.207
/c/en/rich_kid	RelatedTo	/c/en/family	1.0	-0.097
/c/en/zanthoxylum	RelatedTo	/c/en/family	1.0	0.289
/c/en/hiodontid	RelatedTo	/c/en/family	1.0	0.051
/c/en/family	IsA	/c/en/group	1.0	0.246
/c/en/family_business	DerivedFrom	/c/en/family	1.0	0.506
/c/en/tephritid	RelatedTo	/c/en/family	1.0	0.305
/c/en/phengodid	RelatedTo	/c/en/family	1.0	0.024
/c/en/loris	RelatedTo	/c/en/family	1.0	0.128
/c/en/ash_gray_leaf_bug	RelatedTo	/c/en/family	1.0	-0.058
/c/en/rush	RelatedTo	/c/en/family	1.0	0.081
/c/en/sphaerotheriid	RelatedTo	/c/en/family	1.0	-0.05
/c/en/geometrid	RelatedTo	/c/en/family	1.0	0.085
/c/en/swellshark	RelatedTo	/c/en/family	1.0	0.009
/c/en/orange_hawkweed	RelatedTo	/c/en/family	1.0	-0.019
/c/en/psylla	RelatedTo	/c/en/family	1.0	0.078
/c/en/schindleriid	RelatedTo	/c/en/family	1.0	0.043
/c/en/alfilaria	RelatedTo	/c/en/family	1.0	-0.021
/c/en/goat's_beard	RelatedTo	/c/en/family	1.0	-0.003
/c/en/family	IsA	/c/en/carriage	1.0	0.019
/c/en/relation	RelatedTo	/c/en/family	1.0	0.137
/c/en/dalatiid	RelatedTo	/c/en/family	1.0	0.003
/c/en/family_doctor	DerivedFrom	/c/en/family	1.0	0.506
/c/en/turpentine_broom	RelatedTo	/c/en/family	1.0	0.06
/c/en/oregano	RelatedTo	/c/en/family	1.0	0.019
/c/en/mastiff_bat	RelatedTo	/c/en/family	1.0	0.019
/c/en/chinese_cypress	RelatedTo	/c/en/family	1.0	-0.002
/c/en/family	RelatedTo	/c/en/descended	1.0	0.058
/c/en/percopsid	RelatedTo	/c/en/family	1.0	0.013
/c/en/grysappel	RelatedTo	/c/en/family	1.0	0.044
/c/en/hoplocercid	RelatedTo	/c/en/family	1.0	0.094
/c/en/saddlebill	RelatedTo	/c/en/family	1.0	0.002
/c/en/javafx_script	RelatedTo	/c/en/family	1.0	0.069
/c/en/family	CapableOf	/c/en/visit_museum_together	1.0	0.012
/c/en/canarium	RelatedTo	/c/en/family	1.0	0.396
/c/en/family	CapableOf	/c/en/include_ten_children	1.0	0.085
/c/en/siphonariid	RelatedTo	/c/en/family	1.0	0.028
/c/en/roundnose_grenadier	RelatedTo	/c/en/family	1.0	-0.02
/c/en/paradoxosomatid	RelatedTo	/c/en/family	1.0	-0.07
/c/en/lophotid	RelatedTo	/c/en/family	1.0	0.04
/c/en/lampridid	RelatedTo	/c/en/family	1.0	0.136
/c/en/family_jewels	DerivedFrom	/c/en/family	1.0	0.25
/c/en/family	DefinedAs	/c/en/foundation_of_islamic_society	1.0	-0.006
/c/en/calathea	RelatedTo	/c/en/family	1.0	0.475
/c/en/greenbul	RelatedTo	/c/en/family	1.0	0.017
/c/en/giganturid	RelatedTo	/c/en/family	1.0	0.016
/c/en/kinfolk	Synonym	/c/en/family	1.0	0.491
/c/en/anobiid	RelatedTo	/c/en/family	1.0	-0.021
/c/en/notidanian	RelatedTo	/c/en/family	1.0	-0.074
/c/en/aua	RelatedTo	/c/en/family	1.0	0.414
/c/en/chactid	RelatedTo	/c/en/family	1.0	0.001
/c/en/hagfish	RelatedTo	/c/en/family	1.0	0.081
/c/en/patronymy	RelatedTo	/c/en/family	1.0	0.155
/c/en/desert_tomato	RelatedTo	/c/en/family	1.0	0.024
/c/en/brass	IsA	/c/en/family	1.0	-0.106
/c/en/gotcha_day	RelatedTo	/c/en/family	1.0	-0.086
/c/en/chrysochlorid	RelatedTo	/c/en/family	1.0	-0.087
/c/en/grandmother	PartOf	/c/en/family	1.0	0.283
/c/en/pantodontid	RelatedTo	/c/en/family	1.0	0.046
/c/en/homesickness	RelatedTo	/c/en/family	1.0	0.136
/c/en/porite	RelatedTo	/c/en/family	1.0	0.198
/c/en/beakfish	RelatedTo	/c/en/family	1.0	-0.019
/c/en/blenniid	RelatedTo	/c/en/family	1.0	0.119
/c/en/wife_giver	RelatedTo	/c/en/family	1.0	0.046
/c/en/guinea_plum	RelatedTo	/c/en/family	1.0	0.01
/c/en/family	HasContext	/c/en/slang	1.0	0.025
/c/en/glirid	RelatedTo	/c/en/family	1.0	-0.04
/c/en/tingid	RelatedTo	/c/en/family	1.0	0.028
/c/en/velvet_spider	RelatedTo	/c/en/family	1.0	-0.02
/c/en/menid	RelatedTo	/c/en/family	1.0	-0.044
/c/en/timaline	RelatedTo	/c/en/family	1.0	0.101
/c/en/duramycin	RelatedTo	/c/en/family	1.0	-0.024
/c/en/cinnamon_rumped_foliage_gleaner	RelatedTo	/c/en/family	1.0	-0.005
/c/en/morphan	RelatedTo	/c/en/family	1.0	0.018
/c/en/xenosaurid	RelatedTo	/c/en/family	1.0	-0.037
/c/en/friend	RelatedTo	/c/en/family	1.0	0.221
/c/en/child	PartOf	/c/en/family	1.0	0.187
/c/en/suprafamilial	RelatedTo	/c/en/family	1.0	0.062
/c/en/jumping_spider	RelatedTo	/c/en/family	1.0	0.016
/c/en/spider_wasp	RelatedTo	/c/en/family	1.0	-0.021
/c/en/distaff	RelatedTo	/c/en/family	1.0	0.015
/c/en/nyctaginaceous	RelatedTo	/c/en/family	1.0	-0.089
/c/en/omosudid	RelatedTo	/c/en/family	1.0	0.089
/c/en/star_cucumber	RelatedTo	/c/en/family	1.0	0.042
/c/en/convolvulaceous	RelatedTo	/c/en/family	1.0	0.37
/c/en/great_northern_diver	RelatedTo	/c/en/family	1.0	0.004
/c/en/disconnect	RelatedTo	/c/en/family	1.0	0.035
/c/en/confamilial	RelatedTo	/c/en/family	1.0	-0.049
/c/en/oleaceous	RelatedTo	/c/en/family	1.0	0.427
/c/en/woolly_worm	RelatedTo	/c/en/family	1.0	0.026
/c/en/gerrhosaurid	RelatedTo	/c/en/family	1.0	0.018
/c/en/alpheid	RelatedTo	/c/en/family	1.0	0.025
/c/en/family_day	DerivedFrom	/c/en/family	1.0	0.506
/c/en/gas_plant	RelatedTo	/c/en/family	1.0	0.012
/c/en/modiomorphid	RelatedTo	/c/en/family	1.0	0.041
/c/en/dynasty	RelatedTo	/c/en/family	1.0	0.232
/c/en/family_of_curves	DerivedFrom	/c/en/family	1.0	0.506
/c/en/rock_jumper	RelatedTo	/c/en/family	1.0	0.011
/c/en/family_man	DerivedFrom	/c/en/family	1.0	0.506
/c/en/house	UsedFor	/c/en/family	1.0	0.284
/c/en/decaline	RelatedTo	/c/en/family	1.0	-0.035
/c/en/betabaculovirus	RelatedTo	/c/en/family	1.0	-0.007
/c/en/kith_and_kin	RelatedTo	/c/en/family	1.0	0.246
/c/en/folie__familie	RelatedTo	/c/en/family	1.0	0.017
/c/en/familylike	RelatedTo	/c/en/family	1.0	0.709
/c/en/chaconine	RelatedTo	/c/en/family	1.0	-0.002
/c/en/wormfish	RelatedTo	/c/en/family	1.0	0.032
/c/en/megalopid	RelatedTo	/c/en/family	1.0	0.002
/c/en/monograptid	RelatedTo	/c/en/family	1.0	0.074
/c/en/extended_family	SimilarTo	/c/en/family	1.0	0.053
/c/en/folks	RelatedTo	/c/en/family	1.0	0.151
/c/en/flying_gurnard	RelatedTo	/c/en/family	1.0	0.007
/c/en/masarid	RelatedTo	/c/en/family	1.0	0.132
/c/en/epinepheline	RelatedTo	/c/en/family	1.0	0.083
/c/en/phytosaur	RelatedTo	/c/en/family	1.0	-0.025
/c/en/deathstalker	RelatedTo	/c/en/family	1.0	0.375
/c/en/petaurine	RelatedTo	/c/en/family	1.0	-0.014
/c/en/snook	RelatedTo	/c/en/family	1.0	0.062
/c/en/heath	RelatedTo	/c/en/family	1.0	-0.005
/c/en/snapping_turtle	RelatedTo	/c/en/family	1.0	0.223
/c/en/lakeweed	RelatedTo	/c/en/family	1.0	0.029
/c/en/siluridan	RelatedTo	/c/en/family	1.0	-0.002
/c/en/alydid	RelatedTo	/c/en/family	1.0	0.026
/c/en/suzhounese	RelatedTo	/c/en/family	1.0	-0.053
/c/en/family	CapableOf	/c/en/visit_at_thanksgiving	1.0	0.012
/c/en/merlucciid	RelatedTo	/c/en/family	1.0	0.054
/c/en/toyon	RelatedTo	/c/en/family	1.0	0.054
/c/en/emerald_green_snail	RelatedTo	/c/en/family	1.0	-0.041
/c/en/crucifer	RelatedTo	/c/en/family	1.0	0.128
/c/en/antbird	RelatedTo	/c/en/family	1.0	-0.02
/c/en/scrubwren	RelatedTo	/c/en/family	1.0	-0.02
/c/en/family	RelatedTo	/c/en/rank	1.0	0.008
/c/en/squash_bug	RelatedTo	/c/en/family	1.0	0.031
/c/en/man	RelatedTo	/c/en/family	1.0	0.058
/c/en/phlebovirus	RelatedTo	/c/en/family	1.0	-0.082
/c/en/notosudid	RelatedTo	/c/en/family	1.0	-0.0
/c/en/ardeid	RelatedTo	/c/en/family	1.0	0.017
/c/en/waxy_cap	RelatedTo	/c/en/family	1.0	0.006
/c/en/oikos	RelatedTo	/c/en/family	1.0	0.392
/c/en/terrapin	RelatedTo	/c/en/family	1.0	0.107
/c/en/person	AtLocation	/c/en/family	1.0	0.136
/c/en/digitalis	RelatedTo	/c/en/family	1.0	-0.009
/c/en/goldthread	RelatedTo	/c/en/family	1.0	-0.047
/c/en/badnavirus	RelatedTo	/c/en/family	1.0	0.037
/c/en/pocket_gopher	RelatedTo	/c/en/family	1.0	0.087
/c/en/alligatorfish	RelatedTo	/c/en/family	1.0	0.147
/c/en/asteraceous	RelatedTo	/c/en/family	1.0	0.349
/c/en/ephippid	RelatedTo	/c/en/family	1.0	-0.01
/c/en/familywise	RelatedTo	/c/en/family	1.0	0.709
/c/en/sebastokrator	RelatedTo	/c/en/family	1.0	-0.101
/c/en/turbinid	RelatedTo	/c/en/family	1.0	-0.006
/c/en/family	CapableOf	/c/en/eat_in_backyard	1.0	0.007
/c/en/mpingo	RelatedTo	/c/en/family	1.0	0.11
/c/en/family	CapableOf	/c/en/visit_zoo	1.0	0.012
/c/en/kobold	RelatedTo	/c/en/family	1.0	0.011
/c/en/mullet	RelatedTo	/c/en/family	1.0	0.063
/c/en/climbing_gourami	RelatedTo	/c/en/family	1.0	-0.022
/c/en/sea_ruffe	RelatedTo	/c/en/family	1.0	0.042
/c/en/family	CapableOf	/c/en/call_relatives	1.0	-0.035
/c/en/pseudotrichonotid	RelatedTo	/c/en/family	1.0	0.03
/c/en/bunchgrass	RelatedTo	/c/en/family	1.0	-0.022
/c/en/trogonophid	RelatedTo	/c/en/family	1.0	0.081
/c/en/lampyrine	RelatedTo	/c/en/family	1.0	0.039
/c/en/longfin	RelatedTo	/c/en/family	1.0	0.085
/c/en/poor_cod	RelatedTo	/c/en/family	1.0	-0.03
/c/en/flathead_mullet	RelatedTo	/c/en/family	1.0	0.032
/c/en/acanthoclinid	RelatedTo	/c/en/family	1.0	0.173
/c/en/leadplant	RelatedTo	/c/en/family	1.0	-0.135
/c/en/myna	RelatedTo	/c/en/family	1.0	-0.02
/c/en/familied	RelatedTo	/c/en/family	1.0	0.685
/c/en/false_banana	RelatedTo	/c/en/family	1.0	-0.063
/c/en/nofotane	RelatedTo	/c/en/family	1.0	0.073
/c/en/rotalite	RelatedTo	/c/en/family	1.0	0.082
/c/en/father_in_law	PartOf	/c/en/family	1.0	0.319
/c/en/jin	RelatedTo	/c/en/family	1.0	0.102
/c/en/anhimid	RelatedTo	/c/en/family	1.0	0.053
/c/en/family_leave	DerivedFrom	/c/en/family	1.0	0.506
/c/en/villa	RelatedTo	/c/en/family	1.0	0.201
/c/en/keep_it_in_family	DerivedFrom	/c/en/family	1.0	-0.005
/c/en/job's_tears	RelatedTo	/c/en/family	1.0	0.002
/c/en/secondborn	RelatedTo	/c/en/family	1.0	-0.059
/c/en/first_floor	UsedFor	/c/en/family	1.0	-0.003
/c/en/scaraboid	RelatedTo	/c/en/family	1.0	0.112
/c/en/chukotian	RelatedTo	/c/en/family	1.0	-0.055
/c/en/multifamily	DerivedFrom	/c/en/family	1.0	0.446
/c/en/lanternfly	RelatedTo	/c/en/family	1.0	0.054
/c/en/greater_adjutant	RelatedTo	/c/en/family	1.0	-0.007
/c/en/spring_snowflake	RelatedTo	/c/en/family	1.0	0.037
/c/en/hilsa	RelatedTo	/c/en/family	1.0	0.133
/c/en/halosaurid	RelatedTo	/c/en/family	1.0	0.066
/c/en/leptosomatid	RelatedTo	/c/en/family	1.0	0.04
/c/en/gulf_fritillary	RelatedTo	/c/en/family	1.0	-0.015
/c/en/xyridaceous	RelatedTo	/c/en/family	1.0	0.025
/c/en/rhyacichthyid	RelatedTo	/c/en/family	1.0	-0.004
/c/en/water_lily	RelatedTo	/c/en/family	1.0	-0.02
/c/en/kangaroo_paw	RelatedTo	/c/en/family	1.0	0.025
/c/en/reduvid	RelatedTo	/c/en/family	1.0	0.008
/c/en/genius_familiae	RelatedTo	/c/en/family	1.0	-0.005
/c/en/pirate_bug	RelatedTo	/c/en/family	1.0	-0.047
/c/en/lesser_crested_tern	RelatedTo	/c/en/family	1.0	-0.053
/c/en/papilionid	RelatedTo	/c/en/family	1.0	-0.02
/c/en/cymrite	RelatedTo	/c/en/family	1.0	-0.053
/c/en/grandrelation	RelatedTo	/c/en/family	1.0	0.212
/c/en/kigelia	RelatedTo	/c/en/family	1.0	-0.131
/c/en/mishpocha	RelatedTo	/c/en/family	1.0	0.063
/c/en/anomalure	RelatedTo	/c/en/family	1.0	0.04
/c/en/bromeliad	RelatedTo	/c/en/family	1.0	0.17
/c/en/masked_hunter	RelatedTo	/c/en/family	1.0	-0.023
/c/en/species	RelatedTo	/c/en/family	1.0	0.175
/c/en/spokane	RelatedTo	/c/en/family	1.0	0.019
/c/en/proband	RelatedTo	/c/en/family	1.0	0.027
/c/en/scolopacine	RelatedTo	/c/en/family	1.0	0.051
/c/en/wekiu_bug	RelatedTo	/c/en/family	1.0	-0.002
/c/en/blattellid	RelatedTo	/c/en/family	1.0	0.002
/c/en/vorticellid	RelatedTo	/c/en/family	1.0	0.091
/c/en/sturionian	RelatedTo	/c/en/family	1.0	0.023
/c/en/boxfish	RelatedTo	/c/en/family	1.0	0.059
/c/en/black_faced_ibis	RelatedTo	/c/en/family	1.0	0.089
/c/en/ichnofamily	RelatedTo	/c/en/family	1.0	0.26
/c/en/arowana	RelatedTo	/c/en/family	1.0	0.312
/c/en/diplodactylid	RelatedTo	/c/en/family	1.0	0.009
/c/en/court_circular	RelatedTo	/c/en/family	1.0	0.018
/c/en/star_jasmine	RelatedTo	/c/en/family	1.0	0.042
/c/en/lumpsucker	RelatedTo	/c/en/family	1.0	-0.069
/c/en/rasbora	RelatedTo	/c/en/family	1.0	0.296
/c/en/fam	RelatedTo	/c/en/family	1.0	0.503
/c/en/bloodflower	RelatedTo	/c/en/family	1.0	0.075
/c/en/sternbergia	RelatedTo	/c/en/family	1.0	-0.061
/c/en/unilineal	RelatedTo	/c/en/family	1.0	-0.019
/c/en/piety	RelatedTo	/c/en/family	1.0	0.091
/c/en/chukchian	RelatedTo	/c/en/family	1.0	-0.05
/c/en/wolf_lichen	RelatedTo	/c/en/family	1.0	0.262
/c/en/notacanthid	RelatedTo	/c/en/family	1.0	-0.023
/c/en/nanchon	RelatedTo	/c/en/family	1.0	-0.05
/c/en/alphanodavirus	RelatedTo	/c/en/family	1.0	0.033
/c/en/ostodolepid	RelatedTo	/c/en/family	1.0	0.035
/c/en/barreleye	RelatedTo	/c/en/family	1.0	-0.036
/c/en/baldmoney	RelatedTo	/c/en/family	1.0	-0.082
/c/en/gekkonid	RelatedTo	/c/en/family	1.0	0.185
/c/en/familyist	DerivedFrom	/c/en/family	1.0	0.709
/c/en/mon	RelatedTo	/c/en/family	1.0	0.068
/c/en/hipposiderid	RelatedTo	/c/en/family	1.0	0.027
/c/en/prominent_moth	RelatedTo	/c/en/family	1.0	-0.011
/c/en/cointersection	RelatedTo	/c/en/family	1.0	0.125
/c/en/pythonid	RelatedTo	/c/en/family	1.0	-0.008
/c/en/hopbush	RelatedTo	/c/en/family	1.0	-0.025
