/c/en/home	RelatedTo	/c/en/family	6.7536656713225	0.346
/c/en/suessiacean	RelatedTo	/c/en/family	1.0	0.001
/c/en/plumularia	RelatedTo	/c/en/family	1.0	0.056
/c/en/family	CapableOf	/c/en/include_four_children	1.0	0.085
/c/en/dermochelyid	RelatedTo	/c/en/family	1.0	0.075
/c/en/family	RelatedTo	/c/en/extended_family	1.0	0.053
/c/en/bladder_fern	RelatedTo	/c/en/family	1.0	0.071
/c/en/familist	DerivedFrom	/c/en/family	1.0	0.206
/c/en/bristlebill	RelatedTo	/c/en/family	1.0	0.051
/c/en/name_bearing_type	RelatedTo	/c/en/family	1.0	-0.03
/c/en/go_order	RelatedTo	/c/en/family	1.0	0.026
/c/en/baltic	RelatedTo	/c/en/family	1.0	-0.026
/c/en/family	IsA	/c/en/agent_non_geographical	1.0	-0.057
/c/en/family	CapableOf	/c/en/move_to_new_house	1.0	-0.037
/c/en/sipunculid	RelatedTo	/c/en/family	1.0	0.019
/c/en/family_dissident	DerivedFrom	/c/en/family	1.0	0.506
/c/en/perkinsid	RelatedTo	/c/en/family	1.0	-0.028
/c/en/nereidian	RelatedTo	/c/en/family	1.0	0.001
/c/en/leaffish	RelatedTo	/c/en/family	1.0	-0.001
/c/en/cotton_thistle	RelatedTo	/c/en/family	1.0	-0.092
/c/en/cyprinodontid	RelatedTo	/c/en/family	1.0	0.207
/c/en/pika	RelatedTo	/c/en/family	1.0	0.115
/c/en/sucker	RelatedTo	/c/en/family	1.0	0.019
/c/en/thogotovirus	RelatedTo	/c/en/family	1.0	-0.022
/c/en/family	IsA	/c/en/sword	1.0	-0.002
/c/en/porcellionid	RelatedTo	/c/en/family	1.0	0.117
/c/en/home	RelatedTo	/c/en/family	1.0	0.346
/c/en/megalomycterid	RelatedTo	/c/en/family	1.0	0.026
/c/en/family	HasContext	/c/en/taxonomy	1.0	0.129
/c/en/sistren	RelatedTo	/c/en/family	1.0	0.287
/c/en/porcupine	RelatedTo	/c/en/family	1.0	0.015
/c/en/sea_moth	RelatedTo	/c/en/family	1.0	0.042
/c/en/redbug	RelatedTo	/c/en/family	1.0	0.005
/c/en/geranium	RelatedTo	/c/en/family	1.0	-0.036
/c/en/bovid	RelatedTo	/c/en/family	1.0	0.079
/c/en/merfamily	DerivedFrom	/c/en/family	1.0	-0.001
/c/en/beroid	RelatedTo	/c/en/family	1.0	0.08
/c/en/genus	PartOf	/c/en/family	1.0	0.346
/c/en/ziphiid	RelatedTo	/c/en/family	1.0	0.035
/c/en/first_generation	RelatedTo	/c/en/family	1.0	0.139
/c/en/flagfish	RelatedTo	/c/en/family	1.0	0.003
/c/en/superfamily	DerivedFrom	/c/en/family	1.0	0.468
/c/en/thyine	RelatedTo	/c/en/family	1.0	0.001
/c/en/trumpetfish	RelatedTo	/c/en/family	1.0	-0.016
/c/en/family_household	IsA	/c/en/family	1.0	0.506
/c/en/marsh_mallow	RelatedTo	/c/en/family	1.0	-0.002
/c/en/t_form	RelatedTo	/c/en/family	1.0	-0.073
/c/en/summer_snowflake	RelatedTo	/c/en/family	1.0	-0.03
/c/en/cale	RelatedTo	/c/en/family	1.0	-0.017
/c/en/familyism	DerivedFrom	/c/en/family	1.0	0.709
/c/en/head_of_household	RelatedTo	/c/en/family	1.0	-0.002
/c/en/gallopheasant	RelatedTo	/c/en/family	1.0	0.003
/c/en/procellarian	RelatedTo	/c/en/family	1.0	0.027
/c/en/lar	RelatedTo	/c/en/family	1.0	0.048
/c/en/peachleaf_bellflower	RelatedTo	/c/en/family	1.0	0.056
/c/en/tineid	RelatedTo	/c/en/family	1.0	-0.075
/c/en/duck_billed_dinosaur	RelatedTo	/c/en/family	1.0	0.072
/c/en/sapotaceous	RelatedTo	/c/en/family	1.0	0.434
/c/en/ancestral_shrine	RelatedTo	/c/en/family	1.0	0.316
/c/en/atelid	RelatedTo	/c/en/family	1.0	-0.021
/c/en/trombone	RelatedTo	/c/en/family	1.0	-0.048
/c/en/dysfunctional	RelatedTo	/c/en/family	1.0	0.289
/c/en/lepadoid	RelatedTo	/c/en/family	1.0	0.116
/c/en/marry_out	RelatedTo	/c/en/family	1.0	0.103
/c/en/order	Synonym	/c/en/family	1.0	0.017
/c/en/jacamar	RelatedTo	/c/en/family	1.0	0.174
/c/en/bignoniaceous	RelatedTo	/c/en/family	1.0	0.256
/c/en/labiate	RelatedTo	/c/en/family	1.0	-0.058
/c/en/dynasticism	RelatedTo	/c/en/family	1.0	0.239
/c/en/family_rebellion	DerivedFrom	/c/en/family	1.0	0.472
/c/en/machilid	RelatedTo	/c/en/family	1.0	0.013
/c/en/blood_is_thicker_than_water	RelatedTo	/c/en/family	1.0	0.028
/c/en/enicocephalid	RelatedTo	/c/en/family	1.0	-0.059
/c/en/amaryllidaceous	RelatedTo	/c/en/family	1.0	0.387
/c/en/hoolock	RelatedTo	/c/en/family	1.0	0.045
/c/en/kaempferia	RelatedTo	/c/en/family	1.0	0.022
/c/en/tenrecid	RelatedTo	/c/en/family	1.0	0.041
/c/en/kraemeriid	RelatedTo	/c/en/family	1.0	0.005
/c/en/thirdborn	RelatedTo	/c/en/family	1.0	-0.059
/c/en/family	RelatedTo	/c/en/people	1.0	0.152
/c/en/muraenoid	RelatedTo	/c/en/family	1.0	0.12
/c/en/moderate_income_family	IsA	/c/en/family	1.0	-0.115
/c/en/eskaleutian	RelatedTo	/c/en/family	1.0	-0.058
/c/en/blowfly	RelatedTo	/c/en/family	1.0	0.088
/c/en/matrilocality	HasContext	/c/en/family	1.0	0.386
/c/en/confamilial	RelatedTo	/c/en/family	1.0	-0.049
/c/en/dance_fly	RelatedTo	/c/en/family	1.0	-0.015
/c/en/lip	RelatedTo	/c/en/family	1.0	-0.061
/c/en/oplegnathid	RelatedTo	/c/en/family	1.0	-0.013
/c/en/foul_one's_own_nest	RelatedTo	/c/en/family	1.0	0.001
/c/en/mumpreneur	RelatedTo	/c/en/family	1.0	0.031
/c/en/psittacid	RelatedTo	/c/en/family	1.0	-0.097
/c/en/alepocephalid	RelatedTo	/c/en/family	1.0	-0.041
/c/en/boragewort	RelatedTo	/c/en/family	1.0	0.013
/c/en/meropid	RelatedTo	/c/en/family	1.0	0.038
/c/en/fasciolariid	RelatedTo	/c/en/family	1.0	0.08
/c/en/familymoon	DerivedFrom	/c/en/family	1.0	0.709
/c/en/feather_legged_bug	RelatedTo	/c/en/family	1.0	-0.012
/c/en/abelisaurid	RelatedTo	/c/en/family	1.0	0.076
/c/en/amarantaceous	RelatedTo	/c/en/family	1.0	0.004
/c/en/true_frog	RelatedTo	/c/en/family	1.0	0.03
/c/en/child	AtLocation	/c/en/family	1.0	0.187
/c/en/macrofamily	RelatedTo	/c/en/family	1.0	-0.015
/c/en/mom_and_pop	RelatedTo	/c/en/family	1.0	0.908
/c/en/family	HasContext	/c/en/linguistics	1.0	-0.05
/c/en/linognathid	RelatedTo	/c/en/family	1.0	-0.003
/c/en/pterocarpan	RelatedTo	/c/en/family	1.0	0.159
/c/en/araliaceous	RelatedTo	/c/en/family	1.0	0.41
/c/en/tortoise	RelatedTo	/c/en/family	1.0	0.034
/c/en/antifamily	DerivedFrom	/c/en/family	1.0	-0.108
/c/en/surname	RelatedTo	/c/en/family	1.0	0.201
/c/en/grey_mullet	RelatedTo	/c/en/family	1.0	-0.092
/c/en/rockfowl	RelatedTo	/c/en/family	1.0	0.034
/c/en/anotopterid	RelatedTo	/c/en/family	1.0	0.016
/c/en/dactyloscopid	RelatedTo	/c/en/family	1.0	0.044
/c/en/pygmy_backswimmer	RelatedTo	/c/en/family	1.0	0.019
/c/en/maternal_aunt	RelatedTo	/c/en/family	1.0	0.27
/c/en/rainbowfish	RelatedTo	/c/en/family	1.0	0.232
/c/en/subfamily	RelatedTo	/c/en/family	1.0	0.505
/c/en/hepacivirus	RelatedTo	/c/en/family	1.0	-0.043
/c/en/first_family	DerivedFrom	/c/en/family	1.0	-0.003
/c/en/eskaleutic	RelatedTo	/c/en/family	1.0	-0.058
/c/en/nonfamily	RelatedTo	/c/en/family	1.0	-0.026
/c/en/fumewort	RelatedTo	/c/en/family	1.0	0.027
/c/en/middleborn	RelatedTo	/c/en/family	1.0	0.023
/c/en/every_grandfather	PartOf	/c/en/family	1.0	0.002
/c/en/gerrid	RelatedTo	/c/en/family	1.0	0.075
/c/en/pteropodid	RelatedTo	/c/en/family	1.0	0.083
/c/en/spanish_broom	RelatedTo	/c/en/family	1.0	0.05
/c/en/household	RelatedTo	/c/en/family	1.0	0.483
/c/en/family_planning	RelatedTo	/c/en/family	1.0	0.506
/c/en/anthericum	RelatedTo	/c/en/family	1.0	-0.026
/c/en/siphovirus	RelatedTo	/c/en/family	1.0	-0.053
/c/en/fagaceous	RelatedTo	/c/en/family	1.0	0.258
/c/en/eubelid	RelatedTo	/c/en/family	1.0	-0.007
/c/en/garamond	RelatedTo	/c/en/family	1.0	0.226
/c/en/amblyopsid	RelatedTo	/c/en/family	1.0	-0.039
/c/en/cycadaceous	RelatedTo	/c/en/family	1.0	0.156
/c/en/rhineurid	RelatedTo	/c/en/family	1.0	-0.032
/c/en/tortricid	RelatedTo	/c/en/family	1.0	0.316
/c/en/tinamou	RelatedTo	/c/en/family	1.0	0.141
/c/en/lopseed	RelatedTo	/c/en/family	1.0	-0.093
/c/en/family	ReceivesAction	/c/en/made_up_of_seperate_members	1.0	-0.127
/c/en/doliracetam	RelatedTo	/c/en/family	1.0	0.136
/c/en/campanularian	RelatedTo	/c/en/family	1.0	0.02
/c/en/clearwing	RelatedTo	/c/en/family	1.0	0.038
/c/en/pedophile	AtLocation	/c/en/family	1.0	0.193
/c/en/shortwing	RelatedTo	/c/en/family	1.0	-0.078
/c/en/virgularian	RelatedTo	/c/en/family	1.0	0.028
/c/en/subfamily	DerivedFrom	/c/en/family	1.0	0.505
/c/en/mirid	RelatedTo	/c/en/family	1.0	0.022
/c/en/vangid	RelatedTo	/c/en/family	1.0	0.039
/c/en/darter	RelatedTo	/c/en/family	1.0	0.084
/c/en/fangtooth	RelatedTo	/c/en/family	1.0	-0.003
/c/en/escharine	RelatedTo	/c/en/family	1.0	-0.034
/c/en/macdonald_polynomial	RelatedTo	/c/en/family	1.0	0.081
/c/en/scarab	RelatedTo	/c/en/family	1.0	0.05
/c/en/marchantiaceous	RelatedTo	/c/en/family	1.0	0.05
/c/en/lagerpetid	RelatedTo	/c/en/family	1.0	-0.039
/c/en/venus's_girdle	RelatedTo	/c/en/family	1.0	-0.02
/c/en/firepink	RelatedTo	/c/en/family	1.0	0.125
/c/en/fam_bam	RelatedTo	/c/en/family	1.0	0.439
/c/en/families	FormOf	/c/en/family	1.0	0.685
/c/en/eskimo_aleut	RelatedTo	/c/en/family	1.0	-0.033
/c/en/ambush_bug	RelatedTo	/c/en/family	1.0	-0.016
/c/en/mooi_jai	RelatedTo	/c/en/family	1.0	0.023
/c/en/lobeliaceous	RelatedTo	/c/en/family	1.0	0.035
/c/en/upupid	RelatedTo	/c/en/family	1.0	0.014
/c/en/wongi	RelatedTo	/c/en/family	1.0	0.006
/c/en/sea_perch	RelatedTo	/c/en/family	1.0	0.042
/c/en/trollius	RelatedTo	/c/en/family	1.0	-0.099
/c/en/tachyglossid	RelatedTo	/c/en/family	1.0	0.084
/c/en/lares_and_penates	RelatedTo	/c/en/family	1.0	0.205
/c/en/rostratulid	RelatedTo	/c/en/family	1.0	-0.027
/c/en/eomysticetid	RelatedTo	/c/en/family	1.0	0.052
/c/en/family	RelatedTo	/c/en/son	0.8839999999999999	0.264
/c/en/family	RelatedTo	/c/en/brother_sister	0.8260000000000001	0.261
/c/en/family	RelatedTo	/c/en/members	0.8180000000000001	0.322
/c/en/family	RelatedTo	/c/en/mum	0.8090000000000002	0.305
/c/en/car	RelatedTo	/c/en/family	0.7519999999999998	0.116
/c/en/family	RelatedTo	/c/en/relation	0.6859999999999999	0.137
/c/en/family	RelatedTo	/c/en/home_people	0.645	0.071
/c/en/family	RelatedTo	/c/en/house	0.601	0.284
/c/en/family	RelatedTo	/c/en/related_group	0.5869999999999997	0.052
/c/en/family	RelatedTo	/c/en/human	0.5840000000000001	0.045
/c/en/family	RelatedTo	/c/en/people_group	0.5739999999999998	0.043
/c/en/family	RelatedTo	/c/en/tree	0.5620000000000003	0.159
/c/en/family	RelatedTo	/c/en/together	0.5460000000000003	0.133
/c/en/family	RelatedTo	/c/en/father_mother	0.536	0.319
/c/en/family	RelatedTo	/c/en/parents_siblings	0.524	0.411
/c/en/boy	RelatedTo	/c/en/family	0.512	0.096
/c/en/family	RelatedTo	/c/en/you	0.5030000000000001	0.027
/c/en/family	RelatedTo	/c/en/people_unit	0.5009999999999999	0.043
/c/en/family	Synonym	/c/en/family	0.5	1.0
/c/en/family	Synonym	/c/en/family	0.5	1.0
/c/en/family	RelatedTo	/c/en/cousin	0.5	0.29
/c/en/family	RelatedTo	/c/en/uncles	0.484	0.334
/c/en/family	RelatedTo	/c/en/aunts_uncles	0.484	0.336
/c/en/family	RelatedTo	/c/en/aunts	0.484	0.336
/c/en/children	RelatedTo	/c/en/family	0.48099999999999987	0.241
/c/en/family	RelatedTo	/c/en/home_unit	0.4670000000000001	0.071
/c/en/pet	RelatedTo	/c/en/family	0.46099999999999985	0.107
/c/en/family	RelatedTo	/c/en/social_unit	0.45199999999999996	0.059
/c/en/family	RelatedTo	/c/en/organization	0.4460000000000002	0.152
/c/en/adopt	RelatedTo	/c/en/family	0.4450000000000003	0.074
/c/en/family	RelatedTo	/c/en/human_group	0.44399999999999995	-0.045
/c/en/family	Antonym	/c/en/strangers	0.43400000000000016	0.116
/c/en/family	RelatedTo	/c/en/mum_dad	0.42200000000000015	0.19
/c/en/family	RelatedTo	/c/en/relatives_group	0.3689999999999998	0.629
/c/en/family	RelatedTo	/c/en/all_relatives	0.36099999999999977	-0.093
/c/en/family	RelatedTo	/c/en/many_relatives	0.3490000000000002	0.086
/c/en/family	RelatedTo	/c/en/relationship	0.33999999999999986	0.151
/c/en/family	RelatedTo	/c/en/group_relatives	0.33599999999999985	0.132
/c/en/family	RelatedTo	/c/en/society	0.33199999999999985	0.246
/c/en/van	RelatedTo	/c/en/family	0.3290000000000002	0.072
/c/en/colony	RelatedTo	/c/en/family	0.3250000000000002	0.05
/c/en/family	Antonym	/c/en/single	0.3250000000000002	0.123
/c/en/family	RelatedTo	/c/en/houses	0.32299999999999995	0.198
/c/en/family	RelatedTo	/c/en/relative_group	0.31999999999999984	-0.047
/c/en/picture	RelatedTo	/c/en/family	0.31700000000000017	0.115
/c/en/family	RelatedTo	/c/en/social_structure	0.31400000000000006	0.058
/c/en/family	RelatedTo	/c/en/structure	0.31400000000000006	0.121
/c/en/family	RelatedTo	/c/en/social_group	0.30500000000000016	0.059
/c/en/child	RelatedTo	/c/en/family	0.3039999999999998	0.187
/c/en/family	RelatedTo	/c/en/genetic_group	0.3039999999999998	0.104
/c/en/family	RelatedTo	/c/en/genetic	0.3039999999999998	0.165
/c/en/family	RelatedTo	/c/en/closest_kin	0.30299999999999994	0.045
/c/en/family	RelatedTo	/c/en/closest	0.30299999999999994	0.045
/c/en/family	RelatedTo	/c/en/home_group	0.29400000000000004	0.008
/c/en/family	RelatedTo	/c/en/daughter	0.29300000000000015	0.349
/c/en/family	RelatedTo	/c/en/parents_kids	0.28900000000000015	0.411
/c/en/tribe	RelatedTo	/c/en/family	0.28800000000000026	0.25
/c/en/family	RelatedTo	/c/en/group_people	0.2869999999999999	0.132
/c/en/family	RelatedTo	/c/en/mother_brother	0.2650000000000001	0.041
/c/en/family	RelatedTo	/c/en/informal	0.262	0.033
/c/en/family	RelatedTo	/c/en/informal_organization	0.262	-0.005
/c/en/family	RelatedTo	/c/en/sister_brother	0.2509999999999999	0.14
/c/en/family_romance	EtymologicallyRelatedTo	/c/en/family	0.25	0.472
/c/en/family	EtymologicallyRelatedTo	/c/en/familie	0.25	0.685
/c/en/fambly	EtymologicallyRelatedTo	/c/en/family	0.25	0.732
/c/en/ilk	EtymologicallyRelatedTo	/c/en/family	0.25	0.065
/c/en/family	RelatedTo	/c/en/homes	0.24399999999999977	0.259
/c/en/family	RelatedTo	/c/en/friends_and	0.242	0.764
/c/en/family	RelatedTo	/c/en/friends	0.242	0.42
/c/en/family	RelatedTo	/c/en/clan	0.22999999999999998	0.489
/c/en/family	RelatedTo	/c/en/loved_ones	0.2280000000000002	0.524
/c/en/family	RelatedTo	/c/en/kin_group	0.2280000000000002	0.176
/c/en/family	RelatedTo	/c/en/ones	0.2280000000000002	0.034
/c/en/family	RelatedTo	/c/en/loved	0.2280000000000002	0.161
/c/en/name	RelatedTo	/c/en/family	0.22699999999999987	0.068
/c/en/family	RelatedTo	/c/en/grouping	0.2250000000000001	0.097
/c/en/family	RelatedTo	/c/en/relatives_relations	0.2240000000000002	0.629
/c/en/family	RelatedTo	/c/en/dwellers	0.22100000000000009	-0.007
/c/en/family	RelatedTo	/c/en/home_dwellers	0.22100000000000009	-0.004
/c/en/family	RelatedTo	/c/en/siblings_parents	0.22100000000000009	0.402
/c/en/family	RelatedTo	/c/en/children_parents	0.21899999999999986	0.167
/c/en/family	RelatedTo	/c/en/many_people	0.21899999999999986	0.095
/c/en/family	RelatedTo	/c/en/kinfolk	0.21899999999999986	0.491
/c/en/provide	RelatedTo	/c/en/family	0.21799999999999997	0.058
/c/en/family	RelatedTo	/c/en/house_people	0.21799999999999997	-0.03
/c/en/family	RelatedTo	/c/en/mom_son	0.2160000000000002	0.908
/c/en/vacation	RelatedTo	/c/en/family	0.21300000000000008	0.243
/c/en/leek	RelatedTo	/c/en/family	0.19600000000000017	0.011
/c/en/family	RelatedTo	/c/en/and_children	0.18800000000000017	-0.074
/c/en/family	RelatedTo	/c/en/relation_group	0.18699999999999983	0.139
/c/en/family	RelatedTo	/c/en/parent_kids	0.18599999999999994	0.207
/c/en/family	RelatedTo	/c/en/parent	0.18599999999999994	0.318
/c/en/family	RelatedTo	/c/en/immediate	0.18500000000000005	0.175
/c/en/family	RelatedTo	/c/en/immediate_relation	0.18500000000000005	0.1
/c/en/family	RelatedTo	/c/en/generations	0.17700000000000005	0.248
/c/en/family	RelatedTo	/c/en/collection	0.17700000000000005	0.08
/c/en/family	RelatedTo	/c/en/kids_parents	0.17700000000000005	0.207
/c/en/family	RelatedTo	/c/en/collection_kin	0.17700000000000005	0.063
/c/en/family	RelatedTo	/c/en/community	0.17499999999999982	0.251
/c/en/family	RelatedTo	/c/en/group_relations	0.17499999999999982	0.132
/c/en/household	RelatedTo	/c/en/family	0.17399999999999993	0.483
/c/en/stranger	Antonym	/c/en/family	0.17300000000000004	-0.008
/c/en/family	RelatedTo	/c/en/mother_son	0.17300000000000004	0.041
/c/en/family	RelatedTo	/c/en/relations_relatives	0.17300000000000004	0.144
/c/en/family	RelatedTo	/c/en/platonic	0.17300000000000004	0.105
/c/en/family	RelatedTo	/c/en/kinship	0.17300000000000004	0.359
/c/en/family	RelatedTo	/c/en/parental_group	0.17200000000000015	0.128
/c/en/family	RelatedTo	/c/en/parental	0.17200000000000015	0.328
/c/en/family	RelatedTo	/c/en/shared	0.17099999999999982	0.12
/c/en/family	RelatedTo	/c/en/father_son	0.17099999999999982	0.319
/c/en/family	RelatedTo	/c/en/mother_kids	0.17099999999999982	0.041
/c/en/family	RelatedTo	/c/en/shared_genetics	0.17099999999999982	0.008
/c/en/family	RelatedTo	/c/en/genetics	0.17099999999999982	0.142
/c/en/family	RelatedTo	/c/en/sister_mother	0.16999999999999993	0.14
/c/en/family	RelatedTo	/c/en/mod	0.16999999999999993	-0.069
/c/en/family	RelatedTo	/c/en/all_kin	0.16999999999999993	-0.071
/c/en/family	RelatedTo	/c/en/mod_dad	0.16999999999999993	-0.045
/c/en/generation	RelatedTo	/c/en/family	0.16900000000000004	0.246
/c/en/party	RelatedTo	/c/en/family	0.16900000000000004	0.11
/c/en/cousin	RelatedTo	/c/en/family	0.16900000000000004	0.29
/c/en/family	RelatedTo	/c/en/people_relatives	0.16699999999999982	0.043
/c/en/family	RelatedTo	/c/en/people_tree	0.16599999999999993	0.043
/c/en/family	RelatedTo	/c/en/dad_mom	0.16599999999999993	0.192
/c/en/family	RelatedTo	/c/en/people_together	0.16500000000000004	0.043
/c/en/uncle	RelatedTo	/c/en/family	0.16400000000000015	0.203
/c/en/family	RelatedTo	/c/en/several_members	0.16400000000000015	0.023
/c/en/family	RelatedTo	/c/en/several	0.16400000000000015	-0.026
/c/en/friend	DistinctFrom	/c/en/family	0.16199999999999992	0.221
/c/en/family	RelatedTo	/c/en/all_together	0.16199999999999992	-0.083
/c/en/noble	RelatedTo	/c/en/family	0.15200000000000014	0.055
/c/en/dynasty	RelatedTo	/c/en/family	0.1499999999999999	0.232
/c/en/family	RelatedTo	/c/en/daughter_dad	0.1459999999999999	0.346
/c/en/grandfather	RelatedTo	/c/en/family	0.14500000000000002	0.249
/c/en/family	RelatedTo	/c/en/four	0.1429999999999998	0.055
/c/en/family	RelatedTo	/c/en/four_people	0.1429999999999998	0.029
/c/en/family	RelatedTo	/c/en/each	0.14100000000000001	0.057
/c/en/family	RelatedTo	/c/en/each_other	0.14100000000000001	-0.028
/c/en/family	RelatedTo	/c/en/altogether	0.14100000000000001	0.002
/c/en/family	RelatedTo	/c/en/other	0.14100000000000001	0.013
/c/en/family	RelatedTo	/c/en/and_kids	0.1379999999999999	-0.116
/c/en/family	RelatedTo	/c/en/gathering_unit	0.137	-0.031
/c/en/family	RelatedTo	/c/en/gathering	0.137	0.1
/c/en/family	RelatedTo	/c/en/thanksgiving	0.1299999999999999	0.144
/c/en/family	RelatedTo	/c/en/bonding	0.125	0.132
/c/en/family	RelatedTo	/c/en/bonding_unit	0.125	0.132
/c/en/family	RelatedTo	/c/en/portrait	0.12199999999999989	0.105
/c/en/family	RelatedTo	/c/en/cousins	0.10499999999999998	0.338
/c/en/family	RelatedTo	/c/en/kin_relationship	0.10400000000000009	0.176
/c/en/family	RelatedTo	/c/en/relation_set	0.10400000000000009	0.139
/c/en/family	RelatedTo	/c/en/set	0.10400000000000009	0.057
/c/en/family	RelatedTo	/c/en/six	0.10400000000000009	-0.004
/c/en/family	RelatedTo	/c/en/brother_mom	0.10199999999999987	0.261
/c/en/gentle	RelatedTo	/c/en/family	0.10199999999999987	-0.031
/c/en/family	RelatedTo	/c/en/kin_relatives	0.10199999999999987	0.176
/c/en/family	RelatedTo	/c/en/house_group	0.10199999999999987	-0.03
/c/en/family	RelatedTo	/c/en/blood	0.10099999999999998	0.095
/c/en/family	RelatedTo	/c/en/blood_group	0.10099999999999998	0.028
/c/en/queen	RelatedTo	/c/en/family	0.10099999999999998	-0.03
