/c/en/floor	RelatedTo	/c/en/ground	7.785884663928691	0.432
/c/en/ground	RelatedTo	/c/en/floor	7.179972144792764	0.432
/c/en/floor	AtLocation	/c/en/table	6.928203230275509	0.226
/c/en/floor	AtLocation	/c/en/bed	6.32455532033676	0.261
/c/en/floor	UsedFor	/c/en/walk	6.32455532033676	0.141
/c/en/floor	RelatedTo	/c/en/carpet	5.7019294979857476	0.491
/c/en/floor	AtLocation	/c/en/carpet	5.656854249492381	0.491
/c/en/floor	AtLocation	/c/en/desk	4.898979485566356	0.279
/c/en/floor	RelatedTo	/c/en/surface	4.54752680036083	0.209
/c/en/cat	AtLocation	/c/en/floor	4.0	0.081
/c/en/floor	AtLocation	/c/en/closet	4.0	0.232
/c/en/floor	RelatedTo	/c/en/room	3.9084523791393435	0.382
/c/en/floor	RelatedTo	/c/en/under	3.617181222996713	0.106
/c/en/floor	RelatedTo	/c/en/walking	3.5105555115964204	0.116
/c/en/toys	AtLocation	/c/en/floor	3.4641016151377544	0.109
/c/en/linoleum	AtLocation	/c/en/floor	3.4641016151377544	0.544
/c/en/stage	RelatedTo	/c/en/floor	3.320240955111541	0.179
/c/en/floor	DistinctFrom	/c/en/ceiling	3.123459620356889	0.458
/c/en/floor	RelatedTo	/c/en/house	3.011312006418464	0.245
/c/en/floor	RelatedTo	/c/en/bottom	2.9725410005582766	0.155
/c/en/floor	AtLocation	/c/en/house	2.82842712474619	0.245
/c/en/floor	UsedFor	/c/en/walking_on	2.82842712474619	0.005
/c/en/tiles	AtLocation	/c/en/floor	2.82842712474619	0.515
/c/en/floor	RelatedTo	/c/en/wood	2.699629604223513	0.089
/c/en/floor	RelatedTo	/c/en/feet	2.668332812825267	0.286
/c/en/floor	Antonym	/c/en/ceiling	2.6107470195329157	0.458
/c/en/floor	RelatedTo	/c/en/ceiling	2.5479403446705735	0.458
/c/en/floor	RelatedTo	/c/en/beneath	2.437211521390788	0.139
/c/en/floor	RelatedTo	/c/en/standing	2.3358082113050287	0.095
/c/en/carpet	RelatedTo	/c/en/floor	2.31862027939031	0.491
/c/en/floor	RelatedTo	/c/en/tiles	2.209977375449803	0.515
/c/en/floor	RelatedTo	/c/en/tile	2.209977375449803	0.353
/c/en/floor	RelatedTo	/c/en/hardwood	2.2090722034374526	0.372
/c/en/floor	RelatedTo	/c/en/below	2.1945386758952328	0.149
/c/en/chair	AtLocation	/c/en/floor	2.0	0.185
/c/en/floor	IsA	/c/en/gathering	2.0	0.075
/c/en/truck_bed	IsA	/c/en/floor	2.0	-0.128
/c/en/parquet	IsA	/c/en/floor	2.0	0.548
/c/en/floor	PartOf	/c/en/room	2.0	0.382
/c/en/floor	IsA	/c/en/right	2.0	0.03
/c/en/base	Synonym	/c/en/floor	2.0	0.057
/c/en/ground_floor	IsA	/c/en/floor	2.0	0.561
/c/en/floor	HasProperty	/c/en/flat	2.0	0.285
/c/en/house	HasA	/c/en/floor	2.0	0.245
/c/en/floor	IsA	/c/en/structure	2.0	0.003
/c/en/ceiling	Antonym	/c/en/floor	2.0	0.458
/c/en/floorboard	IsA	/c/en/floor	2.0	0.6
/c/en/floor	Antonym	/c/en/ceiling	2.0	0.458
/c/en/floor	UsedFor	/c/en/standing_on	2.0	0.119
/c/en/floor	UsedFor	/c/en/sit_on	2.0	0.056
/c/en/floor	PartOf	/c/en/room	2.0	0.382
/c/en/floorboard	IsA	/c/en/floor	2.0	0.6
/c/en/loft	IsA	/c/en/floor	2.0	0.336
/c/en/storey	Synonym	/c/en/floor	2.0	0.57
/c/en/floor	AtLocation	/c/en/room	2.0	0.382
/c/en/floor	PartOf	/c/en/exchange	2.0	0.137
/c/en/floor	Antonym	/c/en/ceiling	2.0	0.458
/c/en/floor	HasProperty	/c/en/flat	2.0	0.285
/c/en/basement	IsA	/c/en/floor	2.0	0.446
/c/en/floor	IsA	/c/en/surface	2.0	0.209
/c/en/trading_floor	Synonym	/c/en/floor	2.0	0.047
/c/en/bell_deck	IsA	/c/en/floor	2.0	-0.092
/c/en/floor	Synonym	/c/en/shock	2.0	0.031
/c/en/used_condom	AtLocation	/c/en/floor	2.0	0.031
/c/en/floor	IsA	/c/en/gathering	2.0	0.075
/c/en/floor	IsA	/c/en/right	2.0	0.03
/c/en/floor	PartOf	/c/en/room	2.0	0.382
/c/en/floor	PartOf	/c/en/building	2.0	0.264
/c/en/floor	IsA	/c/en/structure	2.0	0.003
/c/en/kitten	AtLocation	/c/en/floor	2.0	0.049
/c/en/floor	IsA	/c/en/land	2.0	0.142
/c/en/ceiling	Antonym	/c/en/floor	2.0	0.458
/c/en/dance_floor	IsA	/c/en/floor	2.0	0.357
/c/en/feet	AtLocation	/c/en/floor	2.0	0.286
/c/en/mezzanine	IsA	/c/en/floor	2.0	0.496
/c/en/floor	UsedFor	/c/en/sit_on	2.0	0.056
/c/en/base	Synonym	/c/en/floor	2.0	0.057
/c/en/parquet	IsA	/c/en/floor	2.0	0.548
/c/en/floor	UsedFor	/c/en/standing_on	2.0	0.119
/c/en/wage_floor	IsA	/c/en/floor	2.0	0.053
/c/en/price_floor	IsA	/c/en/floor	2.0	-0.018
/c/en/floor	IsA	/c/en/horizontal_surface	2.0	0.079
/c/en/house	HasA	/c/en/floor	2.0	0.245
/c/en/ground_floor	IsA	/c/en/floor	2.0	0.561
/c/en/floor	RelatedTo	/c/en/inside	1.854	0.018
/c/en/floor	RelatedTo	/c/en/walk	1.7679999999999998	0.141
/c/en/floor	RelatedTo	/c/en/standing_on	1.758	0.119
/c/en/floor	RelatedTo	/c/en/walk_on	1.584	0.184
/c/en/floor	RelatedTo	/c/en/walking_on	1.5259999999999998	0.005
/c/en/floor	RelatedTo	/c/en/building	1.5230000000000001	0.264
/c/en/floor	RelatedTo	/c/en/walking_surface	1.5190000000000001	-0.047
/c/en/floor	RelatedTo	/c/en/rug	1.4699999999999998	0.398
/c/en/floor	RelatedTo	/c/en/under_feet	1.4689999999999999	-0.031
/c/en/floor	RelatedTo	/c/en/carpeted	1.262	0.651
/c/en/floor	RelatedTo	/c/en/buildings	1.2570000000000001	0.17
/c/en/floor	RelatedTo	/c/en/houses	1.226	0.188
/c/en/floor	RelatedTo	/c/en/beneath_carpet	1.221	0.139
/c/en/floor	RelatedTo	/c/en/inside_ground	1.21	0.016
/c/en/floor	RelatedTo	/c/en/covering	1.166	0.156
/c/en/floor	RelatedTo	/c/en/room_bottom	1.096	0.332
/c/en/floor	RelatedTo	/c/en/linoleum	1.0670000000000002	0.544
/c/en/sand	RelatedTo	/c/en/floor	1.032	0.094
/c/en/flatwork	RelatedTo	/c/en/floor	1.0	0.129
/c/en/floorlike	DerivedFrom	/c/en/floor	1.0	0.853
/c/en/fifth_wall	RelatedTo	/c/en/floor	1.0	0.188
/c/en/carpet_or_rug	AtLocation	/c/en/floor	1.0	0.248
/c/en/floorest	RelatedTo	/c/en/floor	1.0	0.645
/c/en/trapdoor	RelatedTo	/c/en/floor	1.0	0.181
/c/en/floorwise	RelatedTo	/c/en/floor	1.0	0.171
/c/en/shopfloor	DerivedFrom	/c/en/floor	1.0	0.262
/c/en/floorless	RelatedTo	/c/en/floor	1.0	0.853
/c/en/floor	HasContext	/c/en/mathematics	1.0	0.068
/c/en/smoker	RelatedTo	/c/en/floor	1.0	0.031
/c/en/ground	RelatedTo	/c/en/floor	1.0	0.432
/c/en/floor	AtLocation	/c/en/restaurant	1.0	0.059
/c/en/furniture	AtLocation	/c/en/floor	1.0	0.228
/c/en/screeder	RelatedTo	/c/en/floor	1.0	0.207
/c/en/floorhead	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floor	UsedFor	/c/en/dance_on	1.0	0.199
/c/en/wallball	RelatedTo	/c/en/floor	1.0	0.152
/c/en/mop_floor_with_someone	DerivedFrom	/c/en/floor	1.0	0.162
/c/en/box_bed	RelatedTo	/c/en/floor	1.0	0.036
/c/en/lippage	RelatedTo	/c/en/floor	1.0	0.026
/c/en/spirket	RelatedTo	/c/en/floor	1.0	0.063
/c/en/floor	RelatedTo	/c/en/ocean_floor	1.0	-0.068
/c/en/floorwards	DerivedFrom	/c/en/floor	1.0	0.171
/c/en/plancher	RelatedTo	/c/en/floor	1.0	0.376
/c/en/book	AtLocation	/c/en/floor	1.0	0.032
/c/en/flooring	RelatedTo	/c/en/floor	1.0	0.658
/c/en/floors	FormOf	/c/en/floor	1.0	0.844
/c/en/floorcovering	RelatedTo	/c/en/floor	1.0	0.865
/c/en/runghead	RelatedTo	/c/en/floor	1.0	0.214
/c/en/whalefall	RelatedTo	/c/en/floor	1.0	-0.01
/c/en/floor	UsedFor	/c/en/standing_upon	1.0	0.147
/c/en/floor	RelatedTo	/c/en/dance_floor	1.0	0.357
/c/en/clothing	AtLocation	/c/en/floor	1.0	0.008
/c/en/floorwork	DerivedFrom	/c/en/floor	1.0	0.171
/c/en/testudinatum	RelatedTo	/c/en/floor	1.0	0.042
/c/en/rasabox	RelatedTo	/c/en/floor	1.0	-0.056
/c/en/hemline	RelatedTo	/c/en/floor	1.0	0.079
/c/en/on_floor	RelatedTo	/c/en/floor	1.0	0.392
/c/en/floorperson	DerivedFrom	/c/en/floor	1.0	0.256
/c/en/entresol	RelatedTo	/c/en/floor	1.0	-0.069
/c/en/flat_store	RelatedTo	/c/en/floor	1.0	0.082
/c/en/floor	AtLocation	/c/en/synagogue	1.0	0.049
/c/en/floors	RelatedTo	/c/en/floor	1.0	0.844
/c/en/cap	Antonym	/c/en/floor	1.0	0.056
/c/en/floor	RelatedTo	/c/en/back_to_floor	1.0	-0.027
/c/en/upkick	RelatedTo	/c/en/floor	1.0	0.015
/c/en/buccal_pumping	RelatedTo	/c/en/floor	1.0	0.023
/c/en/floor	UsedFor	/c/en/preventing_things_from_falling	1.0	-0.008
/c/en/outside_gross_area	RelatedTo	/c/en/floor	1.0	-0.034
/c/en/lippage	RelatedTo	/c/en/floor	1.0	0.026
/c/en/floormate	RelatedTo	/c/en/floor	1.0	0.865
/c/en/floor	AtLocation	/c/en/type_of_room	1.0	0.162
/c/en/multifloored	RelatedTo	/c/en/floor	1.0	-0.005
/c/en/floor	RelatedTo	/c/en/flooring	1.0	0.658
/c/en/table	AtLocation	/c/en/floor	1.0	0.226
/c/en/fifth_wall	RelatedTo	/c/en/floor	1.0	0.188
/c/en/shoes	AtLocation	/c/en/floor	1.0	0.193
/c/en/floor	HasContext	/c/en/slang	1.0	0.018
/c/en/floor	UsedFor	/c/en/limit_minimum_value	1.0	0.027
/c/en/floor	Antonym	/c/en/ceil	1.0	0.302
/c/en/concretion	RelatedTo	/c/en/floor	1.0	0.098
/c/en/floor	AtLocation	/c/en/classroom	1.0	0.211
/c/en/whalefall	RelatedTo	/c/en/floor	1.0	-0.01
/c/en/floordrobe	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/frontflip	RelatedTo	/c/en/floor	1.0	0.238
/c/en/floorless	DerivedFrom	/c/en/floor	1.0	0.853
/c/en/cap	Antonym	/c/en/floor	1.0	0.056
/c/en/floor	UsedFor	/c/en/standing_upon	1.0	0.147
/c/en/rung	RelatedTo	/c/en/floor	1.0	0.176
/c/en/sternsheets	RelatedTo	/c/en/floor	1.0	0.057
/c/en/pugging	RelatedTo	/c/en/floor	1.0	0.042
/c/en/microstylar	RelatedTo	/c/en/floor	1.0	0.023
/c/en/bean_bag_chair	AtLocation	/c/en/floor	1.0	0.044
/c/en/bread_crumb	AtLocation	/c/en/floor	1.0	0.202
/c/en/floor	RelatedTo	/c/en/floor_heating	1.0	0.516
/c/en/reflooring	RelatedTo	/c/en/floor	1.0	-0.001
/c/en/floor_walker	DerivedFrom	/c/en/floor	1.0	0.516
/c/en/floor	RelatedTo	/c/en/amaze	1.0	0.003
/c/en/floor	RelatedTo	/c/en/knock_down	1.0	0.069
/c/en/classroom	HasA	/c/en/floor	1.0	0.211
/c/en/floor	RelatedTo	/c/en/retort	1.0	-0.014
/c/en/oceanic_abyss	RelatedTo	/c/en/floor	1.0	-0.012
/c/en/floors	RelatedTo	/c/en/floor	1.0	0.844
/c/en/floors	FormOf	/c/en/floor	1.0	0.844
/c/en/uguisubari	RelatedTo	/c/en/floor	1.0	0.07
/c/en/upkick	RelatedTo	/c/en/floor	1.0	0.015
/c/en/floor	RelatedTo	/c/en/dance_floor	1.0	0.357
/c/en/floor	RelatedTo	/c/en/cap	1.0	0.056
/c/en/floor	ReceivesAction	/c/en/covered_with_carpet	1.0	-0.026
/c/en/entresol	RelatedTo	/c/en/floor	1.0	-0.069
/c/en/floored	RelatedTo	/c/en/floor	1.0	0.645
/c/en/carpet	RelatedTo	/c/en/floor	1.0	0.491
/c/en/on_floor	RelatedTo	/c/en/floor	1.0	0.392
/c/en/hemline	RelatedTo	/c/en/floor	1.0	0.079
/c/en/money	AtLocation	/c/en/floor	1.0	0.038
/c/en/floortime	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/testudinatum	RelatedTo	/c/en/floor	1.0	0.042
/c/en/plan	RelatedTo	/c/en/floor	1.0	0.117
/c/en/floor	RelatedTo	/c/en/silence	1.0	-0.011
/c/en/floor	RelatedTo	/c/en/shop_floor	1.0	0.126
/c/en/bread_crumb	AtLocation	/c/en/floor	1.0	0.202
/c/en/spirket	RelatedTo	/c/en/floor	1.0	0.063
/c/en/clothing	AtLocation	/c/en/floor	1.0	0.008
/c/en/floor	RelatedTo	/c/en/ground_floor	1.0	0.561
/c/en/runghead	RelatedTo	/c/en/floor	1.0	0.214
/c/en/floorcovering	RelatedTo	/c/en/floor	1.0	0.865
/c/en/hypocaust	Synonym	/c/en/floor	1.0	0.581
/c/en/floor	RelatedTo	/c/en/floor_heating	1.0	0.516
/c/en/floorward	DerivedFrom	/c/en/floor	1.0	0.171
/c/en/flooring	RelatedTo	/c/en/floor	1.0	0.658
/c/en/floor	RelatedTo	/c/en/back_to_floor	1.0	-0.027
/c/en/floor_walker	DerivedFrom	/c/en/floor	1.0	0.516
/c/en/floor	RelatedTo	/c/en/knock_down	1.0	0.069
/c/en/money	AtLocation	/c/en/floor	1.0	0.038
/c/en/refloor	DerivedFrom	/c/en/floor	1.0	-0.001
/c/en/floors	FormOf	/c/en/floor	1.0	0.844
/c/en/floor	ReceivesAction	/c/en/lie_down	1.0	0.001
/c/en/uguisubari	RelatedTo	/c/en/floor	1.0	0.07
/c/en/floor	RelatedTo	/c/en/ocean_floor	1.0	-0.068
/c/en/floor	RelatedTo	/c/en/cap	1.0	0.056
/c/en/wallball	RelatedTo	/c/en/floor	1.0	0.152
/c/en/screeder	RelatedTo	/c/en/floor	1.0	0.207
/c/en/floor	UsedFor	/c/en/limit_minimum_value	1.0	0.027
/c/en/push_up	RelatedTo	/c/en/floor	1.0	-0.071
/c/en/floorplanning	DerivedFrom	/c/en/floor	1.0	0.256
/c/en/floorboard	RelatedTo	/c/en/floor	1.0	0.6
/c/en/floor	AtLocation	/c/en/restaurant	1.0	0.059
/c/en/floor	RelatedTo	/c/en/floor_plan	1.0	0.516
/c/en/floorless	RelatedTo	/c/en/floor	1.0	0.853
/c/en/furniture	AtLocation	/c/en/floor	1.0	0.228
/c/en/nonfloor	RelatedTo	/c/en/floor	1.0	0.075
/c/en/sofa	RelatedTo	/c/en/floor	1.0	0.253
/c/en/ground_floor_of_building	IsA	/c/en/floor	1.0	0.561
/c/en/floorhead	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floor	AtLocation	/c/en/classroom	1.0	0.211
/c/en/testudinatum	RelatedTo	/c/en/floor	1.0	0.042
/c/en/floorest	RelatedTo	/c/en/floor	1.0	0.645
/c/en/dirty_clothes	AtLocation	/c/en/floor	1.0	0.112
/c/en/dado_rail	RelatedTo	/c/en/floor	1.0	0.195
/c/en/floorwalking	DerivedFrom	/c/en/floor	1.0	0.171
/c/en/book	AtLocation	/c/en/floor	1.0	0.032
/c/en/floor	RelatedTo	/c/en/event	1.0	0.018
/c/en/box_bed	RelatedTo	/c/en/floor	1.0	0.036
/c/en/floor	HasContext	/c/en/finance	1.0	0.044
/c/en/bathroom_scales	RelatedTo	/c/en/floor	1.0	0.205
/c/en/floor	IsA	/c/en/dirty_vacuum_cleaning	1.0	0.112
/c/en/flooring	RelatedTo	/c/en/floor	1.0	0.658
/c/en/flooring	RelatedTo	/c/en/floor	1.0	0.658
/c/en/floorcare	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floorage	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/wood_carpet	RelatedTo	/c/en/floor	1.0	-0.056
/c/en/find_downstairs	IsA	/c/en/floor	1.0	-0.038
/c/en/floorman	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/dead_rise	RelatedTo	/c/en/floor	1.0	-0.07
/c/en/dutch_carpet	RelatedTo	/c/en/floor	1.0	0.089
/c/en/half_landing	RelatedTo	/c/en/floor	1.0	-0.05
/c/en/plan	RelatedTo	/c/en/floor	1.0	0.117
/c/en/butter_slide	RelatedTo	/c/en/floor	1.0	-0.052
/c/en/gain	RelatedTo	/c/en/floor	1.0	0.042
/c/en/floor	IsA	/c/en/person_supporting_object	1.0	-0.021
/c/en/floor	RelatedTo	/c/en/surprise	1.0	-0.017
/c/en/floorspace	DerivedFrom	/c/en/floor	1.0	0.611
/c/en/nonfloor	DerivedFrom	/c/en/floor	1.0	0.075
/c/en/story	RelatedTo	/c/en/floor	1.0	0.145
/c/en/floor_box	RelatedTo	/c/en/floor	1.0	0.516
/c/en/floorcloth	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/money	AtLocation	/c/en/floor	1.0	0.038
/c/en/floorward	RelatedTo	/c/en/floor	1.0	0.171
/c/en/midfloor	RelatedTo	/c/en/floor	1.0	0.045
/c/en/floorplate	DerivedFrom	/c/en/floor	1.0	0.256
/c/en/newspaper	AtLocation	/c/en/floor	1.0	-0.033
/c/en/probably_dirty	AtLocation	/c/en/floor	1.0	0.028
/c/en/garpage	AtLocation	/c/en/floor	1.0	0.052
/c/en/cornfloor	DerivedFrom	/c/en/floor	1.0	0.018
/c/en/floorset	DerivedFrom	/c/en/floor	1.0	0.825
/c/en/valance	RelatedTo	/c/en/floor	1.0	0.024
/c/en/midfloor	DerivedFrom	/c/en/floor	1.0	0.045
/c/en/floorwork	RelatedTo	/c/en/floor	1.0	0.171
/c/en/floor	RelatedTo	/c/en/floorspace	1.0	0.611
/c/en/floor_length	RelatedTo	/c/en/floor	1.0	0.088
/c/en/floorwise	DerivedFrom	/c/en/floor	1.0	0.171
/c/en/floor	RelatedTo	/c/en/floor_cloth	1.0	0.451
/c/en/floorward	DerivedFrom	/c/en/floor	1.0	0.171
/c/en/roller_bed	RelatedTo	/c/en/floor	1.0	0.025
/c/en/floor	RelatedTo	/c/en/retort	1.0	-0.014
/c/en/multifloor	DerivedFrom	/c/en/floor	1.0	-0.005
/c/en/floor	HasProperty	/c/en/man_made	1.0	-0.035
/c/en/floor	UsedFor	/c/en/sitting_on	1.0	0.122
/c/en/floor	IsA	/c/en/wall	1.0	0.172
/c/en/floorcare	RelatedTo	/c/en/floor	1.0	0.865
/c/en/multifloor	RelatedTo	/c/en/floor	1.0	-0.005
/c/en/floor	HasContext	/c/en/nautical	1.0	0.024
/c/en/mezzanine	RelatedTo	/c/en/floor	1.0	0.496
/c/en/floorboard	RelatedTo	/c/en/floor	1.0	0.6
/c/en/floor	RelatedTo	/c/en/floor_cramp	1.0	0.451
/c/en/floorgrip	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floortime	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floors	FormOf	/c/en/floor	1.0	0.844
/c/en/floor	HasProperty	/c/en/level	1.0	0.373
/c/en/cornfloor	DerivedFrom	/c/en/floor	1.0	0.018
/c/en/vinolay	RelatedTo	/c/en/floor	1.0	0.005
/c/en/gain	RelatedTo	/c/en/floor	1.0	0.042
/c/en/walk_floor	DerivedFrom	/c/en/floor	1.0	0.117
/c/en/floor	AtLocation	/c/en/bus	1.0	0.002
/c/en/mezzanine	RelatedTo	/c/en/floor	1.0	0.496
/c/en/floor	RelatedTo	/c/en/integer	1.0	0.002
/c/en/floor	IsA	/c/en/horizontal_plane	1.0	0.042
/c/en/floor	RelatedTo	/c/en/story	1.0	0.145
/c/en/floor	RelatedTo	/c/en/furnish	1.0	0.083
/c/en/floor	RelatedTo	/c/en/exhibition	1.0	0.1
/c/en/stillage	RelatedTo	/c/en/floor	1.0	0.052
/c/en/floorage	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floormate	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floor	RelatedTo	/c/en/take_floor	1.0	-0.019
/c/en/floor	UsedFor	/c/en/walking	1.0	0.116
/c/en/floor_box	RelatedTo	/c/en/floor	1.0	0.516
/c/en/entier	Synonym	/c/en/floor	1.0	0.25
/c/en/flooring	FormOf	/c/en/floor	1.0	0.658
/c/en/downcutting	RelatedTo	/c/en/floor	1.0	0.121
/c/en/floorcloth	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/floormat	DerivedFrom	/c/en/floor	1.0	0.865
/c/en/showfloor	DerivedFrom	/c/en/floor	1.0	0.078
/c/en/refloor	RelatedTo	/c/en/floor	1.0	-0.001
/c/en/flabbergast	Synonym	/c/en/floor	1.0	0.044
/c/en/cervicobregmatic	RelatedTo	/c/en/floor	1.0	0.044
/c/en/subfloor	RelatedTo	/c/en/floor	1.0	0.68
/c/en/underdrift	RelatedTo	/c/en/floor	1.0	0.139
/c/en/floor	HasContext	/c/en/driving	1.0	-0.04
/c/en/flooreth	RelatedTo	/c/en/floor	1.0	0.645
/c/en/semianechoic	RelatedTo	/c/en/floor	1.0	0.03
/c/en/dirt	AtLocation	/c/en/floor	1.0	0.2
/c/en/floor	UsedFor	/c/en/setting_solid_objects_on	1.0	-0.011
/c/en/floors	RelatedTo	/c/en/floor	1.0	0.844
/c/en/machine_room	RelatedTo	/c/en/floor	1.0	0.008
/c/en/floor	RelatedTo	/c/en/seafloor	1.0	0.293
/c/en/floor	RelatedTo	/c/en/convention	1.0	0.166
/c/en/seamount	RelatedTo	/c/en/floor	1.0	0.124
