/c/en/climb	RelatedTo	/c/en/going	3.1874754901018454	0.104
/c/en/continue	RelatedTo	/c/en/going	2.882360144048623	0.279
/c/en/leave	RelatedTo	/c/en/going	2.0899760764181012	0.112
/c/en/goings	FormOf	/c/en/going	2.0	0.183
/c/en/going	Synonym	/c/en/departure	2.0	0.051
/c/en/going	Synonym	/c/en/passing	2.0	0.133
/c/en/going	IsA	/c/en/accomplishment	2.0	-0.002
/c/en/going	SimilarTo	/c/en/active	2.0	0.144
/c/en/active	SimilarTo	/c/en/going	2.0	0.144
/c/en/sledding	Synonym	/c/en/going	2.0	0.127
/c/en/rise	RelatedTo	/c/en/going	1.4779999999999998	0.016
/c/en/enter	RelatedTo	/c/en/going	1.307	0.102
/c/en/away	RelatedTo	/c/en/going	1.1600000000000001	0.266
/c/en/date	RelatedTo	/c/en/going	1.1589999999999998	0.082
/c/en/slope	RelatedTo	/c/en/going	1.1550000000000002	0.096
/c/en/move	RelatedTo	/c/en/going	1.0510000000000002	0.12
/c/en/bout	RelatedTo	/c/en/going	1.0	0.091
/c/en/going	RelatedTo	/c/en/suitability	1.0	-0.017
/c/en/aforegoing	DerivedFrom	/c/en/going	1.0	-0.031
/c/en/theatregoing	DerivedFrom	/c/en/going	1.0	0.118
/c/en/forthgoing	RelatedTo	/c/en/going	1.0	0.092
/c/en/forthgoing	DerivedFrom	/c/en/going	1.0	0.092
/c/en/outgoing	RelatedTo	/c/en/going	1.0	0.057
/c/en/going	HasContext	/c/en/after_noun_phrase_with_superlative	1.0	-0.029
/c/en/poeple_will_point_where	HasProperty	/c/en/going	1.0	0.07
/c/en/going	RelatedTo	/c/en/ground	1.0	-0.025
/c/en/gwineter	RelatedTo	/c/en/going	1.0	0.545
/c/en/going	RelatedTo	/c/en/current	1.0	0.088
/c/en/maps_help_people_get_where	HasProperty	/c/en/going	1.0	0.077
/c/en/going	IsA	/c/en/doling_out	1.0	0.123
/c/en/congoing	DerivedFrom	/c/en/going	1.0	-0.015
/c/en/going_to_bed	IsA	/c/en/going	1.0	0.366
/c/en/mosque_going	DerivedFrom	/c/en/going	1.0	0.003
/c/en/go	RelatedTo	/c/en/going	1.0	0.512
/c/en/oceangoing	DerivedFrom	/c/en/going	1.0	-0.021
/c/en/going	FormOf	/c/en/go	1.0	0.512
/c/en/moviegoing	DerivedFrom	/c/en/going	1.0	0.243
/c/en/thoroughgoing	IsA	/c/en/going	1.0	0.023
/c/en/going	RelatedTo	/c/en/progress	1.0	0.163
/c/en/balletgoing	DerivedFrom	/c/en/going	1.0	0.091
/c/en/downgoing	DerivedFrom	/c/en/going	1.0	0.064
/c/en/going	IsA	/c/en/change_of_location	1.0	0.032
/c/en/going	RelatedTo	/c/en/go	1.0	0.512
/c/en/stop_someone_in_his_tracks	RelatedTo	/c/en/going	1.0	-0.061
/c/en/artgoing	DerivedFrom	/c/en/going	1.0	0.014
/c/en/fixing	RelatedTo	/c/en/going	1.0	0.203
/c/en/going_to_work	IsA	/c/en/going	1.0	0.366
/c/en/spacegoing	DerivedFrom	/c/en/going	1.0	-0.008
/c/en/shoregoing	DerivedFrom	/c/en/going	1.0	-0.024
/c/en/evergoing	DerivedFrom	/c/en/going	1.0	0.05
/c/en/congoing	DerivedFrom	/c/en/going	1.0	-0.015
/c/en/outgoing	RelatedTo	/c/en/going	1.0	0.057
/c/en/oceangoing	DerivedFrom	/c/en/going	1.0	-0.021
/c/en/aforegoing	DerivedFrom	/c/en/going	1.0	-0.031
/c/en/visit	IsA	/c/en/going	1.0	-0.01
/c/en/poeple_will_point_where	HasProperty	/c/en/going	1.0	0.07
/c/en/churchgoing	DerivedFrom	/c/en/going	1.0	0.134
/c/en/goings	RelatedTo	/c/en/going	1.0	0.183
/c/en/clubgoing	DerivedFrom	/c/en/going	1.0	0.08
/c/en/dancegoing	DerivedFrom	/c/en/going	1.0	0.03
/c/en/going_home_from_work	IsA	/c/en/going	1.0	0.331
/c/en/synagogue_going	DerivedFrom	/c/en/going	1.0	0.096
/c/en/waygoing	DerivedFrom	/c/en/going	1.0	0.135
/c/en/going_at_it	DerivedFrom	/c/en/going	1.0	0.331
/c/en/going	RelatedTo	/c/en/prevailing	1.0	0.077
/c/en/trespassing	IsA	/c/en/going	1.0	0.088
/c/en/going	IsA	/c/en/action	1.0	0.098
/c/en/concertgoing	DerivedFrom	/c/en/going	1.0	0.061
/c/en/ingoing	RelatedTo	/c/en/going	1.0	0.344
/c/en/rivergoing	DerivedFrom	/c/en/going	1.0	-0.06
/c/en/going	IsA	/c/en/locomotion_process	1.0	0.062
/c/en/going	IsA	/c/en/spatially_localized_situation	1.0	0.014
/c/en/going	RelatedTo	/c/en/available	1.0	0.066
/c/en/leaving_hoc	IsA	/c/en/going	1.0	-0.045
/c/en/cinemagoing	DerivedFrom	/c/en/going	1.0	0.044
/c/en/market_price	RelatedTo	/c/en/going	1.0	0.099
/c/en/going	FormOf	/c/en/go	1.0	0.512
/c/en/gang	RelatedTo	/c/en/going	1.0	-0.013
/c/en/partygoing	RelatedTo	/c/en/going	1.0	0.055
/c/en/thoroughgoing	DerivedFrom	/c/en/going	1.0	0.023
/c/en/roadgoing	DerivedFrom	/c/en/going	1.0	0.055
/c/en/upgoing	DerivedFrom	/c/en/going	1.0	0.064
/c/en/beachgoing	DerivedFrom	/c/en/going	1.0	0.019
/c/en/playgoing	DerivedFrom	/c/en/going	1.0	0.098
/c/en/zoogoing	DerivedFrom	/c/en/going	1.0	0.062
/c/en/museumgoing	DerivedFrom	/c/en/going	1.0	0.095
/c/en/throughgoing	DerivedFrom	/c/en/going	1.0	0.218
/c/en/homegoing	DerivedFrom	/c/en/going	1.0	0.331
/c/en/easygoing	DerivedFrom	/c/en/going	1.0	0.064
/c/en/entering_into	IsA	/c/en/going	1.0	0.239
/c/en/filmgoing	DerivedFrom	/c/en/going	1.0	0.155
/c/en/going	DerivedFrom	/c/en/go	1.0	0.512
/c/en/going	IsA	/c/en/action_performed_by_animals	1.0	0.09
/c/en/going	RelatedTo	/c/en/departure	1.0	0.051
/c/en/ingoing	DerivedFrom	/c/en/going	1.0	0.344
/c/en/racegoing	DerivedFrom	/c/en/going	1.0	-0.015
/c/en/going	RelatedTo	/c/en/continue	1.0	0.279
/c/en/going	RelatedTo	/c/en/viable	1.0	0.016
/c/en/operagoing	DerivedFrom	/c/en/going	1.0	0.107
/c/en/schoolgoing	DerivedFrom	/c/en/going	1.0	0.003
/c/en/going	RelatedTo	/c/en/going_to	1.0	0.366
/c/en/seagoing	DerivedFrom	/c/en/going	1.0	-0.001
/c/en/moving	IsA	/c/en/going	1.0	0.342
/c/en/advance	RelatedTo	/c/en/going	0.8369999999999997	0.033
/c/en/door	RelatedTo	/c/en/going	0.81	0.047
/c/en/distance	RelatedTo	/c/en/going	0.738	-0.016
/c/en/turn	RelatedTo	/c/en/going	0.7309999999999999	0.073
/c/en/lift	RelatedTo	/c/en/going	0.71	-0.077
/c/en/run	RelatedTo	/c/en/going	0.6779999999999999	0.129
/c/en/step	RelatedTo	/c/en/going	0.6600000000000001	0.141
/c/en/into	RelatedTo	/c/en/going	0.649	0.33
/c/en/rate	RelatedTo	/c/en/going	0.605	0.042
/c/en/rush	RelatedTo	/c/en/going	0.5869999999999997	0.058
/c/en/fall	RelatedTo	/c/en/going	0.532	0.069
/c/en/walk	RelatedTo	/c/en/going	0.5179999999999998	0.127
/c/en/turn	Antonym	/c/en/going	0.476	0.073
/c/en/forth	RelatedTo	/c/en/going	0.46899999999999986	0.171
/c/en/slide	RelatedTo	/c/en/going	0.46099999999999985	0.045
/c/en/drive	RelatedTo	/c/en/going	0.44300000000000006	0.099
/c/en/stop	DistinctFrom	/c/en/going	0.3839999999999999	0.095
/c/en/arise	RelatedTo	/c/en/going	0.33999999999999986	-0.031
/c/en/acceleration	RelatedTo	/c/en/going	0.32399999999999984	0.089
/c/en/progress	RelatedTo	/c/en/going	0.32200000000000006	0.163
/c/en/current	RelatedTo	/c/en/going	0.30299999999999994	0.088
/c/en/time	RelatedTo	/c/en/going	0.29000000000000004	-0.028
/c/en/drop	RelatedTo	/c/en/going	0.28600000000000003	0.079
/c/en/travel	RelatedTo	/c/en/going	0.2589999999999999	0.068
/c/en/independent	RelatedTo	/c/en/going	0.254	-0.033
/c/en/gwine	EtymologicallyRelatedTo	/c/en/going	0.25	0.545
/c/en/gawn	EtymologicallyRelatedTo	/c/en/going	0.25	0.342
/c/en/blush	RelatedTo	/c/en/going	0.22100000000000009	-0.001
/c/en/advance	Antonym	/c/en/going	0.22100000000000009	0.033
/c/en/protest	RelatedTo	/c/en/going	0.21099999999999985	-0.001
/c/en/went	RelatedTo	/c/en/going	0.20699999999999985	0.408
/c/en/work	RelatedTo	/c/en/going	0.18000000000000016	0.124
/c/en/lax	RelatedTo	/c/en/going	0.16999999999999993	0.002
/c/en/madness	RelatedTo	/c/en/going	0.16999999999999993	0.055
/c/en/come	Antonym	/c/en/going	0.16800000000000015	0.228
/c/en/return	RelatedTo	/c/en/going	0.16199999999999992	-0.047
/c/en/flow	RelatedTo	/c/en/going	0.15600000000000014	0.058
/c/en/send	RelatedTo	/c/en/going	0.15600000000000014	0.022
/c/en/pass	RelatedTo	/c/en/going	0.15300000000000002	0.028
/c/en/trip	RelatedTo	/c/en/going	0.15200000000000014	0.173
/c/en/return	Antonym	/c/en/going	0.1499999999999999	-0.047
/c/en/around	RelatedTo	/c/en/going	0.14900000000000002	0.185
/c/en/otter	RelatedTo	/c/en/going	0.14800000000000013	-0.019
/c/en/remain	DistinctFrom	/c/en/going	0.14500000000000002	0.022
/c/en/always	RelatedTo	/c/en/going	0.14400000000000013	0.168
/c/en/count	RelatedTo	/c/en/going	0.1419999999999999	0.0
/c/en/shock	RelatedTo	/c/en/going	0.14000000000000012	-0.052
/c/en/chief	RelatedTo	/c/en/going	0.14000000000000012	0.07
/c/en/revolver	RelatedTo	/c/en/going	0.13900000000000023	-0.023
/c/en/stop	Antonym	/c/en/going	0.13900000000000023	0.095
/c/en/follow	RelatedTo	/c/en/going	0.137	0.004
/c/en/increase	RelatedTo	/c/en/going	0.1339999999999999	-0.006
/c/en/path	RelatedTo	/c/en/going	0.129	0.086
/c/en/permanent	DistinctFrom	/c/en/going	0.1280000000000001	0.08
/c/en/place	RelatedTo	/c/en/going	0.1280000000000001	0.061
/c/en/forfeit	Antonym	/c/en/going	0.12400000000000011	-0.049
/c/en/coat	RelatedTo	/c/en/going	0.12400000000000011	-0.008
/c/en/encore	RelatedTo	/c/en/going	0.12199999999999989	-0.059
/c/en/entrance	RelatedTo	/c/en/going	0.1200000000000001	0.044
/c/en/motion	RelatedTo	/c/en/going	0.10999999999999988	0.131
/c/en/lay	RelatedTo	/c/en/going	0.10400000000000009	-0.056
/c/en/church	RelatedTo	/c/en/going	0.1030000000000002	0.061
/c/en/stay	DistinctFrom	/c/en/going	0.1030000000000002	0.104
/c/en/sale	RelatedTo	/c/en/going	0.10199999999999987	0.051
/c/en/bar	RelatedTo	/c/en/going	0.10199999999999987	-0.042
/c/en/sheep	RelatedTo	/c/en/going	0.10199999999999987	-0.007
/c/en/ride	RelatedTo	/c/en/going	0.10099999999999998	0.048
/c/en/route	RelatedTo	/c/en/going	0.10099999999999998	0.143
