/c/en/oil	RelatedTo	/c/en/grease	2.879583303188154	0.513
/c/en/grease	AtLocation	/c/en/garage	2.82842712474619	0.088
/c/en/grease	MannerOf	/c/en/cover	2.0	0.032
/c/en/grease	Synonym	/c/en/dirt	2.0	0.287
/c/en/lubricating_oil	Synonym	/c/en/grease	2.0	0.908
/c/en/grease	IsA	/c/en/oil	2.0	0.513
/c/en/grease	ReceivesAction	/c/en/found_in_kitchen	2.0	-0.064
/c/en/axle_grease	IsA	/c/en/grease	2.0	0.978
/c/en/grease	AtLocation	/c/en/fast_food_restaurant	2.0	0.083
/c/en/grease	HasProperty	/c/en/sticky	1.0	0.24
/c/en/grease_someone's_palm	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/grease	RelatedTo	/c/en/scratches	1.0	0.221
/c/en/grease_nipple	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/greaser	RelatedTo	/c/en/grease	1.0	0.504
/c/en/grease_payment	DerivedFrom	/c/en/grease	1.0	0.158
/c/en/greasest	FormOf	/c/en/grease	1.0	0.943
/c/en/greasewood	DerivedFrom	/c/en/grease	1.0	0.298
/c/en/begrease	DerivedFrom	/c/en/grease	1.0	-0.074
/c/en/greases	RelatedTo	/c/en/grease	1.0	0.943
/c/en/greases	RelatedTo	/c/en/grease	1.0	0.943
/c/en/greaseband	DerivedFrom	/c/en/grease	1.0	0.587
/c/en/greaseable	RelatedTo	/c/en/grease	1.0	0.851
/c/en/grease	ReceivesAction	/c/en/found_in_grease_trap	1.0	-0.064
/c/en/packaged_petroleum_product	RelatedTo	/c/en/grease	1.0	-0.096
/c/en/coom	RelatedTo	/c/en/grease	1.0	0.441
/c/en/greasy	DerivedFrom	/c/en/grease	1.0	0.618
/c/en/greaseth	FormOf	/c/en/grease	1.0	0.851
/c/en/greaseproof	DerivedFrom	/c/en/grease	1.0	0.711
/c/en/greaser	DerivedFrom	/c/en/grease	1.0	0.504
/c/en/creesh	RelatedTo	/c/en/grease	1.0	-0.071
/c/en/grease	HasContext	/c/en/aviation	1.0	0.068
/c/en/grease	RelatedTo	/c/en/oily	1.0	0.512
/c/en/degreaser	RelatedTo	/c/en/grease	1.0	0.512
/c/en/yolk	RelatedTo	/c/en/grease	1.0	0.147
/c/en/grease	CapableOf	/c/en/coat_bearing	1.0	0.022
/c/en/greaseboard	DerivedFrom	/c/en/grease	1.0	0.587
/c/en/grease	RelatedTo	/c/en/lubricate	1.0	0.576
/c/en/greasing	RelatedTo	/c/en/grease	1.0	0.748
/c/en/slush	RelatedTo	/c/en/grease	1.0	0.117
/c/en/grease_monkey	DerivedFrom	/c/en/grease	1.0	0.437
/c/en/grease	RelatedTo	/c/en/smoothly	1.0	0.145
/c/en/greasiness	DerivedFrom	/c/en/grease	1.0	0.502
/c/en/greaseproof	RelatedTo	/c/en/grease	1.0	0.711
/c/en/squeaky_wheel_gets_grease	DerivedFrom	/c/en/grease	1.0	-0.005
/c/en/greaseball	DerivedFrom	/c/en/grease	1.0	0.587
/c/en/degrease	RelatedTo	/c/en/grease	1.0	0.662
/c/en/greaseball	DerivedFrom	/c/en/grease	1.0	0.587
/c/en/grease	HasContext	/c/en/extension	1.0	0.022
/c/en/greasepaint	RelatedTo	/c/en/grease	1.0	0.395
/c/en/fat	Synonym	/c/en/grease	1.0	0.477
/c/en/greaselike	DerivedFrom	/c/en/grease	1.0	0.851
/c/en/grease	IsA	/c/en/solid_fuel	1.0	0.004
/c/en/greasen	RelatedTo	/c/en/grease	1.0	0.851
/c/en/grease	AtLocation	/c/en/resturant	1.0	0.108
/c/en/grease	IsA	/c/en/organic_substance	1.0	0.002
/c/en/greasest	RelatedTo	/c/en/grease	1.0	0.943
/c/en/enlard	RelatedTo	/c/en/grease	1.0	-0.023
/c/en/grease_hand	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/greaseless	DerivedFrom	/c/en/grease	1.0	0.851
/c/en/grease	RelatedTo	/c/en/kill	1.0	-0.04
/c/en/grease	RelatedTo	/c/en/fat	1.0	0.477
/c/en/ungrease	RelatedTo	/c/en/grease	1.0	0.039
/c/en/elbow_grease	DerivedFrom	/c/en/grease	1.0	0.248
/c/en/oil	RelatedTo	/c/en/grease	1.0	0.513
/c/en/greases	FormOf	/c/en/grease	1.0	0.943
/c/en/greased	FormOf	/c/en/grease	1.0	0.749
/c/en/grease_gun	RelatedTo	/c/en/grease	1.0	0.46
/c/en/regrease	DerivedFrom	/c/en/grease	1.0	-0.055
/c/en/pregrease	RelatedTo	/c/en/grease	1.0	-0.021
/c/en/grime	RelatedTo	/c/en/grease	1.0	0.321
/c/en/greasest	DerivedFrom	/c/en/grease	1.0	0.943
/c/en/regrease	RelatedTo	/c/en/grease	1.0	-0.055
/c/en/grease	Synonym	/c/en/bump_off	1.0	0.058
/c/en/grease	RelatedTo	/c/en/wool	1.0	0.053
/c/en/grease_wheels	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/greaseth	DerivedFrom	/c/en/grease	1.0	0.851
/c/en/grease	RelatedTo	/c/en/landing	1.0	-0.037
/c/en/smeary	RelatedTo	/c/en/grease	1.0	0.434
/c/en/axunge	RelatedTo	/c/en/grease	1.0	0.215
/c/en/grease_bush	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/creesh	RelatedTo	/c/en/grease	1.0	-0.071
/c/en/grease	RelatedTo	/c/en/fatty	1.0	0.505
/c/en/greasebomb	DerivedFrom	/c/en/grease	1.0	0.587
/c/en/greasepaint	DerivedFrom	/c/en/grease	1.0	0.395
/c/en/greased	RelatedTo	/c/en/grease	1.0	0.749
/c/en/degrease	DerivedFrom	/c/en/grease	1.0	0.662
/c/en/begrease	RelatedTo	/c/en/grease	1.0	-0.074
/c/en/grease	RelatedTo	/c/en/murder	1.0	0.041
/c/en/grease	RelatedTo	/c/en/pastern_dermatitis	1.0	0.082
/c/en/greaseproof	DerivedFrom	/c/en/grease	1.0	0.711
/c/en/grease	Synonym	/c/en/fat	1.0	0.477
/c/en/grease	CapableOf	/c/en/coat_moving_parts	1.0	0.022
/c/en/degreasing	RelatedTo	/c/en/grease	1.0	0.526
/c/en/grease	RelatedTo	/c/en/bribe	1.0	0.042
/c/en/dirty_grease	RelatedTo	/c/en/grease	1.0	0.163
/c/en/greasewood	DerivedFrom	/c/en/grease	1.0	0.298
/c/en/thermal_grease	RelatedTo	/c/en/grease	1.0	-0.006
/c/en/greaseburger	DerivedFrom	/c/en/grease	1.0	0.587
/c/en/greasest	FormOf	/c/en/grease	1.0	0.943
/c/en/greasegrass	DerivedFrom	/c/en/grease	1.0	0.851
/c/en/grease	HasContext	/c/en/aviation	1.0	0.068
/c/en/grease_payment	DerivedFrom	/c/en/grease	1.0	0.158
/c/en/grease	HasProperty	/c/en/sticky	1.0	0.24
/c/en/greasing	FormOf	/c/en/grease	1.0	0.748
/c/en/grease	CapableOf	/c/en/coat_bearing	1.0	0.022
/c/en/grease	IsA	/c/en/soft_solid_when_cool	1.0	0.019
/c/en/grease_box	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/swarfega	RelatedTo	/c/en/grease	1.0	0.091
/c/en/greasy	RelatedTo	/c/en/grease	1.0	0.618
/c/en/greaseable	DerivedFrom	/c/en/grease	1.0	0.851
/c/en/grease	IsA	/c/en/fat	1.0	0.477
/c/en/greasepaint	DerivedFrom	/c/en/grease	1.0	0.395
/c/en/grease_moth	DerivedFrom	/c/en/grease	1.0	0.437
/c/en/grease	RelatedTo	/c/en/fat	1.0	0.477
/c/en/greasy	DerivedFrom	/c/en/grease	1.0	0.618
/c/en/greaser	DerivedFrom	/c/en/grease	1.0	0.504
/c/en/dropping_point	RelatedTo	/c/en/grease	1.0	0.103
/c/en/lithium_soap	RelatedTo	/c/en/grease	1.0	0.057
/c/en/pregrease	DerivedFrom	/c/en/grease	1.0	-0.021
/c/en/grease	HasContext	/c/en/slang	1.0	0.137
/c/en/grease_gun	DerivedFrom	/c/en/grease	1.0	0.46
/c/en/dirty_grease	DerivedFrom	/c/en/grease	1.0	0.163
/c/en/grease_monkey	DerivedFrom	/c/en/grease	1.0	0.437
/c/en/fast_food_chain	AtLocation	/c/en/grease	1.0	0.083
/c/en/grease	Synonym	/c/en/lard	1.0	0.555
/c/en/slush	RelatedTo	/c/en/grease	1.0	0.117
/c/en/grease	Synonym	/c/en/grease	0.5	1.0
/c/en/grease	Synonym	/c/en/grease	0.5	1.0
/c/en/grease	IsA	/c/en/musical	0.5	0.208
