/c/en/enemy	RelatedTo	/c/en/opponent	2.8206382256503577	0.565
/c/en/opponent	SimilarTo	/c/en/hostile	2.0	0.223
/c/en/oppose	RelatedTo	/c/en/opponent	2.0	0.283
/c/en/hostile	SimilarTo	/c/en/opponent	2.0	0.223
/c/en/opponent	Synonym	/c/en/adversary	2.0	0.735
/c/en/opponent	CapableOf	/c/en/deal_blow	2.0	0.035
/c/en/competing	HasPrerequisite	/c/en/opponent	2.0	0.228
/c/en/opponent	RelatedTo	/c/en/oppose	2.0	0.283
/c/en/opponent	Synonym	/c/en/opposition	2.0	0.51
/c/en/opposing	Synonym	/c/en/opponent	2.0	0.458
/c/en/squeeze	RelatedTo	/c/en/opponent	1.0	0.008
/c/en/harimanage	RelatedTo	/c/en/opponent	1.0	-0.037
/c/en/anti_centrist	RelatedTo	/c/en/opponent	1.0	0.049
/c/en/headlock	RelatedTo	/c/en/opponent	1.0	0.233
/c/en/antipathist	RelatedTo	/c/en/opponent	1.0	0.115
/c/en/sukuinage	RelatedTo	/c/en/opponent	1.0	-0.057
/c/en/scorched_earth_policy	RelatedTo	/c/en/opponent	1.0	0.296
/c/en/gish_gallop	RelatedTo	/c/en/opponent	1.0	0.096
/c/en/nichonage	RelatedTo	/c/en/opponent	1.0	-0.033
/c/en/wrestling	RelatedTo	/c/en/opponent	1.0	0.261
/c/en/opponent	RelatedTo	/c/en/opposition	1.0	0.51
/c/en/massacre	RelatedTo	/c/en/opponent	1.0	-0.017
/c/en/okurihikiotoshi	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/sotomuso	RelatedTo	/c/en/opponent	1.0	0.114
/c/en/yuko	RelatedTo	/c/en/opponent	1.0	0.286
/c/en/headbutt	RelatedTo	/c/en/opponent	1.0	0.262
/c/en/anti_heterosexist	RelatedTo	/c/en/opponent	1.0	0.118
/c/en/rubber_match	RelatedTo	/c/en/opponent	1.0	0.018
/c/en/shot_to_nothing	RelatedTo	/c/en/opponent	1.0	0.062
/c/en/sototasukizori	RelatedTo	/c/en/opponent	1.0	0.104
/c/en/kekaeshi	RelatedTo	/c/en/opponent	1.0	0.077
/c/en/cross_check	RelatedTo	/c/en/opponent	1.0	-0.058
/c/en/cheesable	RelatedTo	/c/en/opponent	1.0	-0.008
/c/en/withstander	RelatedTo	/c/en/opponent	1.0	0.137
/c/en/opponents	RelatedTo	/c/en/opponent	1.0	0.761
/c/en/full_nelson	RelatedTo	/c/en/opponent	1.0	-0.096
/c/en/tap	RelatedTo	/c/en/opponent	1.0	0.054
/c/en/interference	RelatedTo	/c/en/opponent	1.0	0.058
/c/en/striking_distance	RelatedTo	/c/en/opponent	1.0	0.361
/c/en/oshitaoshi	RelatedTo	/c/en/opponent	1.0	0.12
/c/en/permiss	RelatedTo	/c/en/opponent	1.0	-0.002
/c/en/nutmeg	RelatedTo	/c/en/opponent	1.0	0.082
/c/en/kawazugake	RelatedTo	/c/en/opponent	1.0	0.084
/c/en/lawfare	RelatedTo	/c/en/opponent	1.0	0.387
/c/en/okuritsuriotoshi	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/koshikudake	RelatedTo	/c/en/opponent	1.0	0.15
/c/en/opp	RelatedTo	/c/en/opponent	1.0	0.268
/c/en/school	RelatedTo	/c/en/opponent	1.0	0.018
/c/en/shadow_boxing	RelatedTo	/c/en/opponent	1.0	0.107
/c/en/check	RelatedTo	/c/en/opponent	1.0	0.06
/c/en/gish_gallop	RelatedTo	/c/en/opponent	1.0	0.096
/c/en/cross_check	RelatedTo	/c/en/opponent	1.0	-0.058
/c/en/haymaker	RelatedTo	/c/en/opponent	1.0	0.306
/c/en/redouble	RelatedTo	/c/en/opponent	1.0	0.046
/c/en/wrestle	RelatedTo	/c/en/opponent	1.0	0.256
/c/en/put_boot_in	RelatedTo	/c/en/opponent	1.0	0.001
/c/en/foe	Synonym	/c/en/opponent	1.0	0.693
/c/en/pawn_storm	RelatedTo	/c/en/opponent	1.0	-0.092
/c/en/disengagement	RelatedTo	/c/en/opponent	1.0	0.076
/c/en/overmatch	RelatedTo	/c/en/opponent	1.0	0.428
/c/en/proponent	Antonym	/c/en/opponent	1.0	0.299
/c/en/sototasukizori	RelatedTo	/c/en/opponent	1.0	0.104
/c/en/opponency	DerivedFrom	/c/en/opponent	1.0	0.939
/c/en/brainbuster	RelatedTo	/c/en/opponent	1.0	0.069
/c/en/okurigake	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/permanent_brain	RelatedTo	/c/en/opponent	1.0	-0.01
/c/en/assailant	RelatedTo	/c/en/opponent	1.0	0.38
/c/en/kakezori	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/come_along	RelatedTo	/c/en/opponent	1.0	0.059
/c/en/playing_chess	HasPrerequisite	/c/en/opponent	1.0	0.171
/c/en/kirikaeshi	RelatedTo	/c/en/opponent	1.0	0.135
/c/en/ride_with_punches	RelatedTo	/c/en/opponent	1.0	0.029
/c/en/sunset_flip	RelatedTo	/c/en/opponent	1.0	0.653
/c/en/with_friends_like_these_who_needs_enemies	RelatedTo	/c/en/opponent	1.0	-0.03
/c/en/go_for_jugular	RelatedTo	/c/en/opponent	1.0	-0.022
/c/en/fumidashi	RelatedTo	/c/en/opponent	1.0	0.036
/c/en/antistrophon	RelatedTo	/c/en/opponent	1.0	0.057
/c/en/izori	RelatedTo	/c/en/opponent	1.0	0.044
/c/en/cheap_shot	RelatedTo	/c/en/opponent	1.0	0.224
/c/en/gamesmanship	RelatedTo	/c/en/opponent	1.0	0.202
/c/en/oshitaoshi	RelatedTo	/c/en/opponent	1.0	0.12
/c/en/osakate	RelatedTo	/c/en/opponent	1.0	0.065
/c/en/gasshohineri	RelatedTo	/c/en/opponent	1.0	0.059
/c/en/quickscope	RelatedTo	/c/en/opponent	1.0	0.089
/c/en/antijacobin	RelatedTo	/c/en/opponent	1.0	0.145
/c/en/combo_breaker	RelatedTo	/c/en/opponent	1.0	0.112
/c/en/appel	RelatedTo	/c/en/opponent	1.0	0.238
/c/en/antimisogynist	RelatedTo	/c/en/opponent	1.0	0.051
/c/en/opposed	RelatedTo	/c/en/opponent	1.0	0.261
/c/en/komatasukui	RelatedTo	/c/en/opponent	1.0	0.118
/c/en/snowball_fight	RelatedTo	/c/en/opponent	1.0	0.199
/c/en/separate_peace	RelatedTo	/c/en/opponent	1.0	0.066
/c/en/isamiashi	RelatedTo	/c/en/opponent	1.0	0.032
/c/en/go_for_throat	RelatedTo	/c/en/opponent	1.0	-0.022
/c/en/checkers	RelatedTo	/c/en/opponent	1.0	0.1
/c/en/sotokomata	RelatedTo	/c/en/opponent	1.0	0.104
/c/en/kainahineri	RelatedTo	/c/en/opponent	1.0	0.06
/c/en/unopposed	RelatedTo	/c/en/opponent	1.0	0.365
/c/en/advanced_pawn	RelatedTo	/c/en/opponent	1.0	0.078
/c/en/susotori	RelatedTo	/c/en/opponent	1.0	-0.042
/c/en/massacre	RelatedTo	/c/en/opponent	1.0	-0.017
/c/en/critic	RelatedTo	/c/en/opponent	1.0	0.145
/c/en/wedge_politics	RelatedTo	/c/en/opponent	1.0	-0.135
/c/en/zerg	RelatedTo	/c/en/opponent	1.0	0.269
/c/en/bucholz	RelatedTo	/c/en/opponent	1.0	0.38
/c/en/katasukashi	RelatedTo	/c/en/opponent	1.0	0.091
/c/en/victory_roll	RelatedTo	/c/en/opponent	1.0	-0.014
/c/en/abisetaoshi	RelatedTo	/c/en/opponent	1.0	0.065
/c/en/waterloo	RelatedTo	/c/en/opponent	1.0	0.142
/c/en/technical	RelatedTo	/c/en/opponent	1.0	-0.028
/c/en/shitatedashinage	RelatedTo	/c/en/opponent	1.0	0.021
/c/en/information_warfare	RelatedTo	/c/en/opponent	1.0	-0.05
/c/en/playing_game_of_chess	HasPrerequisite	/c/en/opponent	1.0	0.171
/c/en/tasukizori	RelatedTo	/c/en/opponent	1.0	-0.029
/c/en/return_ace	RelatedTo	/c/en/opponent	1.0	-0.041
/c/en/playing_game	HasPrerequisite	/c/en/opponent	1.0	0.171
/c/en/schoolgirl_pin	RelatedTo	/c/en/opponent	1.0	0.027
/c/en/schesis	RelatedTo	/c/en/opponent	1.0	0.049
/c/en/opposite	RelatedTo	/c/en/opponent	1.0	0.191
/c/en/magic_number	RelatedTo	/c/en/opponent	1.0	-0.053
/c/en/kekaeshi	RelatedTo	/c/en/opponent	1.0	0.077
/c/en/demolish	RelatedTo	/c/en/opponent	1.0	0.163
/c/en/opponent	CapableOf	/c/en/cook_goose	1.0	0.03
/c/en/concession	RelatedTo	/c/en/opponent	1.0	0.04
/c/en/scissor_tackle	RelatedTo	/c/en/opponent	1.0	0.015
/c/en/nimaigeri	RelatedTo	/c/en/opponent	1.0	-0.079
/c/en/susoharai	RelatedTo	/c/en/opponent	1.0	-0.042
/c/en/anacoenosis	RelatedTo	/c/en/opponent	1.0	0.059
/c/en/antireformist	RelatedTo	/c/en/opponent	1.0	0.039
/c/en/piledriver	RelatedTo	/c/en/opponent	1.0	0.253
/c/en/sakatottari	RelatedTo	/c/en/opponent	1.0	0.049
/c/en/opponent	RelatedTo	/c/en/progress	1.0	0.011
/c/en/opponents	FormOf	/c/en/opponent	1.0	0.761
/c/en/bye	RelatedTo	/c/en/opponent	1.0	0.138
/c/en/ghost	RelatedTo	/c/en/opponent	1.0	-0.016
/c/en/opponent	Antonym	/c/en/supporter	1.0	0.279
/c/en/tsukite	RelatedTo	/c/en/opponent	1.0	0.117
/c/en/kubihineri	RelatedTo	/c/en/opponent	1.0	0.019
/c/en/ketaguri	RelatedTo	/c/en/opponent	1.0	-0.006
/c/en/oshidashi	RelatedTo	/c/en/opponent	1.0	0.12
/c/en/work_refs	RelatedTo	/c/en/opponent	1.0	-0.012
/c/en/kimedashi	RelatedTo	/c/en/opponent	1.0	0.057
/c/en/oppugner	RelatedTo	/c/en/opponent	1.0	0.482
/c/en/repique	RelatedTo	/c/en/opponent	1.0	0.097
/c/en/fusensho	RelatedTo	/c/en/opponent	1.0	-0.064
/c/en/antitraditionalist	RelatedTo	/c/en/opponent	1.0	0.019
/c/en/opposite_side	Synonym	/c/en/opponent	1.0	0.055
/c/en/chongake	RelatedTo	/c/en/opponent	1.0	-0.026
/c/en/full_court_press	RelatedTo	/c/en/opponent	1.0	-0.061
/c/en/shitatenage	RelatedTo	/c/en/opponent	1.0	0.021
/c/en/perpetual_check	RelatedTo	/c/en/opponent	1.0	0.029
/c/en/okuridashi	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/adversary	RelatedTo	/c/en/opponent	1.0	0.735
/c/en/face	RelatedTo	/c/en/opponent	1.0	0.226
/c/en/draughts	RelatedTo	/c/en/opponent	1.0	0.141
/c/en/anti_anarchist	RelatedTo	/c/en/opponent	1.0	0.125
/c/en/tsukihitza	RelatedTo	/c/en/opponent	1.0	0.117
/c/en/koshinage	RelatedTo	/c/en/opponent	1.0	0.15
/c/en/tsukaminage	RelatedTo	/c/en/opponent	1.0	0.047
/c/en/blocker	RelatedTo	/c/en/opponent	1.0	0.183
/c/en/supporter	Antonym	/c/en/opponent	1.0	0.279
/c/en/bughouse_chess	RelatedTo	/c/en/opponent	1.0	0.011
/c/en/leg_drop	RelatedTo	/c/en/opponent	1.0	0.099
/c/en/adversary	Synonym	/c/en/opponent	1.0	0.735
/c/en/anti_antifeminist	RelatedTo	/c/en/opponent	1.0	0.125
/c/en/wrestling	HasPrerequisite	/c/en/opponent	1.0	0.261
/c/en/globophobe	RelatedTo	/c/en/opponent	1.0	0.074
/c/en/low_blow	RelatedTo	/c/en/opponent	1.0	-0.022
/c/en/opponent	Antonym	/c/en/respondent	1.0	0.112
/c/en/deregulationist	RelatedTo	/c/en/opponent	1.0	-0.071
/c/en/save	RelatedTo	/c/en/opponent	1.0	-0.027
/c/en/kakenage	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/chip_shot	RelatedTo	/c/en/opponent	1.0	-0.005
/c/en/infight	RelatedTo	/c/en/opponent	1.0	0.079
/c/en/half_nelson	RelatedTo	/c/en/opponent	1.0	-0.114
/c/en/pawn_race	RelatedTo	/c/en/opponent	1.0	-0.092
/c/en/hikkake	RelatedTo	/c/en/opponent	1.0	-0.044
/c/en/walkover	RelatedTo	/c/en/opponent	1.0	0.328
/c/en/uppercut	RelatedTo	/c/en/opponent	1.0	0.335
/c/en/similiter	RelatedTo	/c/en/opponent	1.0	-0.065
/c/en/headbutt	RelatedTo	/c/en/opponent	1.0	0.262
/c/en/tap_out	RelatedTo	/c/en/opponent	1.0	-0.002
/c/en/sword_breaker	RelatedTo	/c/en/opponent	1.0	0.034
/c/en/tsukidashi	RelatedTo	/c/en/opponent	1.0	0.117
/c/en/off_side_rule	RelatedTo	/c/en/opponent	1.0	0.05
/c/en/tottari	RelatedTo	/c/en/opponent	1.0	0.008
/c/en/opponent	Synonym	/c/en/antagonist	1.0	0.341
/c/en/okuritaoshi	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/spear	RelatedTo	/c/en/opponent	1.0	0.041
/c/en/ashitori	RelatedTo	/c/en/opponent	1.0	-0.008
/c/en/interponent	RelatedTo	/c/en/opponent	1.0	-0.009
/c/en/shitatehineri	RelatedTo	/c/en/opponent	1.0	0.021
/c/en/cherry_pick	RelatedTo	/c/en/opponent	1.0	0.027
/c/en/pinfall	RelatedTo	/c/en/opponent	1.0	0.397
/c/en/bowl_out	RelatedTo	/c/en/opponent	1.0	0.091
/c/en/lobby	RelatedTo	/c/en/opponent	1.0	0.064
/c/en/anticolonialist	RelatedTo	/c/en/opponent	1.0	-0.005
/c/en/giant_killer	RelatedTo	/c/en/opponent	1.0	0.508
/c/en/elenchize	RelatedTo	/c/en/opponent	1.0	0.264
/c/en/omata	RelatedTo	/c/en/opponent	1.0	0.014
/c/en/encounterer	RelatedTo	/c/en/opponent	1.0	0.107
/c/en/opponent	CapableOf	/c/en/dig_up_skeletons	1.0	0.026
/c/en/counterbluff	RelatedTo	/c/en/opponent	1.0	0.235
/c/en/makiotoshi	RelatedTo	/c/en/opponent	1.0	0.059
/c/en/hikiotoshi	RelatedTo	/c/en/opponent	1.0	-0.048
/c/en/association_football	RelatedTo	/c/en/opponent	1.0	-0.083
/c/en/sledge	RelatedTo	/c/en/opponent	1.0	-0.017
/c/en/kimetaoshi	RelatedTo	/c/en/opponent	1.0	0.057
/c/en/suki	RelatedTo	/c/en/opponent	1.0	0.216
/c/en/preemptive	RelatedTo	/c/en/opponent	1.0	0.022
/c/en/play_both_sides_against_middle	RelatedTo	/c/en/opponent	1.0	0.167
/c/en/ad_hominem	RelatedTo	/c/en/opponent	1.0	0.249
/c/en/meet_one's_waterloo	RelatedTo	/c/en/opponent	1.0	0.054
/c/en/opponent	Synonym	/c/en/adversary	1.0	0.735
/c/en/hatakikomi	RelatedTo	/c/en/opponent	1.0	0.051
/c/en/player_versus_player	RelatedTo	/c/en/opponent	1.0	0.206
/c/en/kotenage	RelatedTo	/c/en/opponent	1.0	0.065
/c/en/rebuttal	RelatedTo	/c/en/opponent	1.0	0.275
/c/en/below_belt	RelatedTo	/c/en/opponent	1.0	0.004
/c/en/box	RelatedTo	/c/en/opponent	1.0	0.006
/c/en/amiuchi	RelatedTo	/c/en/opponent	1.0	0.022
/c/en/okuriashi	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/antagonist	RelatedTo	/c/en/opponent	1.0	0.341
/c/en/kubinage	RelatedTo	/c/en/opponent	1.0	0.019
/c/en/kotehineri	RelatedTo	/c/en/opponent	1.0	0.065
/c/en/okurinage	RelatedTo	/c/en/opponent	1.0	0.042
/c/en/foe	RelatedTo	/c/en/opponent	0.593	0.693
/c/en/opponent	RelatedTo	/c/en/foe	0.3599999999999999	0.693
/c/en/opponent	RelatedTo	/c/en/adversary	0.29499999999999993	0.735
/c/en/oppone	EtymologicallyRelatedTo	/c/en/opponent	0.25	0.939
/c/en/oppo	EtymologicallyRelatedTo	/c/en/opponent	0.25	0.358
/c/en/against	RelatedTo	/c/en/opponent	0.23499999999999988	0.318
/c/en/opponent	RelatedTo	/c/en/enemy	0.20299999999999985	0.565
/c/en/opponent	Antonym	/c/en/mate	0.18900000000000006	0.203
/c/en/opponent	Antonym	/c/en/team_mate	0.18900000000000006	0.143
/c/en/opponent	Antonym	/c/en/team	0.18900000000000006	0.102
/c/en/opponent	RelatedTo	/c/en/competition	0.17300000000000004	0.145
/c/en/opponent	RelatedTo	/c/en/competition_foe	0.17300000000000004	0.145
/c/en/opponent	RelatedTo	/c/en/partner	0.16400000000000015	0.272
/c/en/opponent	RelatedTo	/c/en/team	0.16400000000000015	0.102
/c/en/defeat	RelatedTo	/c/en/opponent	0.16400000000000015	0.465
/c/en/opponent	Antonym	/c/en/friend	0.1549999999999998	0.259
/c/en/opponent	RelatedTo	/c/en/challenger	0.1469999999999998	0.496
/c/en/opponent	RelatedTo	/c/en/rival	0.1339999999999999	0.487
/c/en/opponent	RelatedTo	/c/en/game	0.1160000000000001	0.27
/c/en/opponent	Antonym	/c/en/ally	0.1120000000000001	0.301
