/c/en/pathway	Synonym	/c/en/nerve_pathway	2.0	0.099
/c/en/footpath	Synonym	/c/en/pathway	2.0	0.578
/c/en/pathway	CapableOf	/c/en/guide_walker	2.0	0.131
/c/en/pathway	IsA	/c/en/path	2.0	0.69
/c/en/road	RelatedTo	/c/en/pathway	1.7569999999999997	0.416
/c/en/fyn	RelatedTo	/c/en/pathway	1.0	0.468
/c/en/way	Synonym	/c/en/pathway	1.0	0.355
/c/en/pathway	RelatedTo	/c/en/course_of_action	1.0	0.202
/c/en/pathways	RelatedTo	/c/en/pathway	1.0	0.948
/c/en/neurodevelopmental	RelatedTo	/c/en/pathway	1.0	0.354
/c/en/pathway	RelatedTo	/c/en/track	1.0	0.275
/c/en/spinoreticular_tract	RelatedTo	/c/en/pathway	1.0	-0.08
/c/en/subpathway	RelatedTo	/c/en/pathway	1.0	0.02
/c/en/pathway	DerivedFrom	/c/en/path	1.0	0.69
/c/en/phosphopentomutase	RelatedTo	/c/en/pathway	1.0	0.173
/c/en/pathway	DerivedFrom	/c/en/way	1.0	0.355
/c/en/prebiotic_organic_synthesis	RelatedTo	/c/en/pathway	1.0	0.168
/c/en/isochorismate	RelatedTo	/c/en/pathway	1.0	-0.144
/c/en/crossregulation	RelatedTo	/c/en/pathway	1.0	0.074
/c/en/biopathway	DerivedFrom	/c/en/pathway	1.0	0.066
/c/en/glob	RelatedTo	/c/en/pathway	1.0	0.049
/c/en/allodynia	RelatedTo	/c/en/pathway	1.0	0.231
/c/en/dehydroquinic_acid	RelatedTo	/c/en/pathway	1.0	0.158
/c/en/biopathway	RelatedTo	/c/en/pathway	1.0	0.066
/c/en/lpp	RelatedTo	/c/en/pathway	1.0	0.511
/c/en/glymphatic	RelatedTo	/c/en/pathway	1.0	0.143
/c/en/gate	RelatedTo	/c/en/pathway	1.0	0.227
/c/en/chemomodulation	RelatedTo	/c/en/pathway	1.0	-0.055
/c/en/superpathway	DerivedFrom	/c/en/pathway	1.0	-0.102
/c/en/tenpin_bowling	RelatedTo	/c/en/pathway	1.0	0.205
/c/en/superpathway	RelatedTo	/c/en/pathway	1.0	-0.102
/c/en/pathway	RelatedTo	/c/en/metabolism	1.0	0.308
/c/en/pathway	RelatedTo	/c/en/path	1.0	0.69
/c/en/hyperdirect	RelatedTo	/c/en/pathway	1.0	-0.004
/c/en/pathway	RelatedTo	/c/en/biochemical	1.0	0.271
/c/en/cori_cycle	RelatedTo	/c/en/pathway	1.0	0.006
/c/en/entopallium	RelatedTo	/c/en/pathway	1.0	0.022
/c/en/intrapathway	DerivedFrom	/c/en/pathway	1.0	0.049
/c/en/neuropathway	DerivedFrom	/c/en/pathway	1.0	0.153
/c/en/glycogene	RelatedTo	/c/en/pathway	1.0	0.147
/c/en/fecal_oral	RelatedTo	/c/en/pathway	1.0	0.428
/c/en/subpathway	DerivedFrom	/c/en/pathway	1.0	0.02
/c/en/neuropathway	RelatedTo	/c/en/pathway	1.0	0.153
/c/en/corticobulbar	RelatedTo	/c/en/pathway	1.0	0.168
/c/en/pathway	RelatedTo	/c/en/sequence	1.0	0.148
/c/en/rubrospinal	RelatedTo	/c/en/pathway	1.0	0.004
/c/en/intrapathway	RelatedTo	/c/en/pathway	1.0	0.049
/c/en/phosphomevalonic_acid	RelatedTo	/c/en/pathway	1.0	0.228
/c/en/janus_kinase	RelatedTo	/c/en/pathway	1.0	0.056
/c/en/hodology	RelatedTo	/c/en/pathway	1.0	0.279
/c/en/dimethylallylpyrophosphate	RelatedTo	/c/en/pathway	1.0	0.01
/c/en/pathway	RelatedTo	/c/en/compound	1.0	0.106
/c/en/pathway	RelatedTo	/c/en/catabolism	1.0	0.205
/c/en/pathway	HasContext	/c/en/biochemistry	1.0	0.186
/c/en/meridian	RelatedTo	/c/en/pathway	1.0	0.04
/c/en/pathways	FormOf	/c/en/pathway	1.0	0.948
/c/en/pathway	RelatedTo	/c/en/footpath	1.0	0.578
/c/en/farnesylpyrophosphate	RelatedTo	/c/en/pathway	1.0	0.133
/c/en/immunopathway	DerivedFrom	/c/en/pathway	1.0	0.015
/c/en/wolff_parkinson_white_syndrome	RelatedTo	/c/en/pathway	1.0	0.022
/c/en/lemniscal	RelatedTo	/c/en/pathway	1.0	-0.029
/c/en/multipathway	DerivedFrom	/c/en/pathway	1.0	0.203
/c/en/printed_circuit_board	RelatedTo	/c/en/pathway	1.0	0.147
/c/en/ropewalk	RelatedTo	/c/en/pathway	1.0	0.266
/c/en/anhydrofructose	RelatedTo	/c/en/pathway	1.0	-0.136
/c/en/will_o_wisp	RelatedTo	/c/en/pathway	1.0	0.064
/c/en/multipathway	RelatedTo	/c/en/pathway	1.0	0.203
/c/en/aisle	UsedFor	/c/en/pathway	1.0	0.33
/c/en/immunopathway	RelatedTo	/c/en/pathway	1.0	0.015
/c/en/paralemniscal	RelatedTo	/c/en/pathway	1.0	0.087
/c/en/methyl_jasmonate	RelatedTo	/c/en/pathway	1.0	0.077
/c/en/pathway	RelatedTo	/c/en/reaction	1.0	0.064
/c/en/ureohydrolase	RelatedTo	/c/en/pathway	1.0	0.092
/c/en/pathway	DerivedFrom	/c/en/path	1.0	0.69
/c/en/pathway	IsA	/c/en/tangible_thing	1.0	-0.036
/c/en/extrapyramidally	RelatedTo	/c/en/pathway	1.0	0.307
/c/en/extrapyramidal	RelatedTo	/c/en/pathway	1.0	0.307
/c/en/chemical_kinetics	RelatedTo	/c/en/pathway	1.0	0.149
/c/en/streetway	RelatedTo	/c/en/pathway	1.0	0.065
/c/en/trail	RelatedTo	/c/en/pathway	1.0	0.433
/c/en/course	RelatedTo	/c/en/pathway	0.9299999999999997	0.269
/c/en/hall	RelatedTo	/c/en/pathway	0.4159999999999999	0.142
/c/en/street	RelatedTo	/c/en/pathway	0.17099999999999982	0.24
/c/en/maze	RelatedTo	/c/en/pathway	0.1030000000000002	0.282
/c/en/bridge	RelatedTo	/c/en/pathway	0.10199999999999987	0.11
