/c/en/books	ReceivesAction	/c/en/read	10.198039027185569	0.47
/c/en/read	MotivatedByGoal	/c/en/learn	6.6332495807108	0.276
/c/en/literature	UsedFor	/c/en/read	4.898979485566356	0.177
/c/en/read	HasPrerequisite	/c/en/open_book	4.898979485566356	0.026
/c/en/article_in_magazine	UsedFor	/c/en/read	4.47213595499958	0.335
/c/en/waiting	HasSubevent	/c/en/read	4.47213595499958	0.125
/c/en/see_story	HasSubevent	/c/en/read	4.47213595499958	0.01
/c/en/memorize	HasPrerequisite	/c/en/read	4.47213595499958	0.31
/c/en/read	RelatedTo	/c/en/book	4.104144246977681	0.411
/c/en/read	RelatedTo	/c/en/books	3.4779304190854656	0.47
/c/en/book	RelatedTo	/c/en/read	3.2606747767908404	0.411
/c/en/signing_contract	HasSubevent	/c/en/read	2.82842712474619	0.02
/c/en/read	HasSubevent	/c/en/learn_new_things	2.82842712474619	0.258
/c/en/table	UsedFor	/c/en/read	2.82842712474619	0.17
/c/en/read	HasFirstSubevent	/c/en/open_book	2.82842712474619	0.026
/c/en/see_exciting_story	HasSubevent	/c/en/read	2.82842712474619	0.01
/c/en/sign_contract	HasPrerequisite	/c/en/read	2.82842712474619	0.13
/c/en/finding_information	HasSubevent	/c/en/read	2.82842712474619	-0.015
/c/en/read	RelatedTo	/c/en/action	2.5321927256826244	0.093
/c/en/read	RelatedTo	/c/en/activity	2.2934689882359436	0.128
/c/en/read	MannerOf	/c/en/predict	2.0	0.108
/c/en/skim	MannerOf	/c/en/read	2.0	0.288
/c/en/say	Synonym	/c/en/read	2.0	0.121
/c/en/read	HasContext	/c/en/performing_arts	2.0	-0.025
/c/en/dip_into	MannerOf	/c/en/read	2.0	-0.047
/c/en/show	MannerOf	/c/en/read	2.0	-0.023
/c/en/read	MannerOf	/c/en/understand	2.0	0.239
/c/en/anagram	MannerOf	/c/en/read	2.0	-0.008
/c/en/study	Entails	/c/en/read	2.0	0.158
/c/en/study	HasFirstSubevent	/c/en/read	2.0	0.158
/c/en/study	HasSubevent	/c/en/read	2.0	0.158
/c/en/read	Synonym	/c/en/learn	2.0	0.276
/c/en/read	MannerOf	/c/en/have	2.0	0.126
/c/en/get_contract	HasFirstSubevent	/c/en/read	2.0	0.013
/c/en/read	MannerOf	/c/en/audition	2.0	-0.021
/c/en/learning_about_science	HasSubevent	/c/en/read	2.0	0.067
/c/en/waiting_in_line	HasSubevent	/c/en/read	2.0	0.119
/c/en/read	MannerOf	/c/en/interpret	2.0	0.26
/c/en/relaxing	HasSubevent	/c/en/read	2.0	0.148
/c/en/register	Synonym	/c/en/read	2.0	0.144
/c/en/numerate	MannerOf	/c/en/read	2.0	0.093
/c/en/read	MannerOf	/c/en/talk	2.0	0.108
/c/en/papers	ReceivesAction	/c/en/read	2.0	0.149
/c/en/reread	MannerOf	/c/en/read	2.0	0.592
/c/en/lipread	MannerOf	/c/en/read	2.0	0.194
/c/en/read	MotivatedByGoal	/c/en/entertained	2.0	0.187
/c/en/learn_about_world	HasPrerequisite	/c/en/read	2.0	0.258
/c/en/dictate	MannerOf	/c/en/read	2.0	0.072
/c/en/strike	MannerOf	/c/en/read	2.0	0.017
/c/en/decipher	MannerOf	/c/en/read	2.0	0.29
/c/en/read	HasContext	/c/en/performing_arts	2.0	-0.025
/c/en/numerate	MannerOf	/c/en/read	2.0	0.093
/c/en/study	HasSubevent	/c/en/read	2.0	0.158
/c/en/dip_into	MannerOf	/c/en/read	2.0	-0.047
/c/en/show	MannerOf	/c/en/read	2.0	-0.023
/c/en/read	MannerOf	/c/en/audition	2.0	-0.021
/c/en/get_contract	HasFirstSubevent	/c/en/read	2.0	0.013
/c/en/read	IsA	/c/en/publication	2.0	0.239
/c/en/relaxing	HasSubevent	/c/en/read	2.0	0.148
/c/en/read	Synonym	/c/en/learn	2.0	0.276
/c/en/read	MannerOf	/c/en/talk	2.0	0.108
/c/en/read	MannerOf	/c/en/predict	2.0	0.108
/c/en/waiting_in_line	HasSubevent	/c/en/read	2.0	0.119
/c/en/papers	ReceivesAction	/c/en/read	2.0	0.149
/c/en/read	HasPrerequisite	/c/en/have_book	2.0	0.073
/c/en/seeing_story	HasSubevent	/c/en/read	2.0	0.157
/c/en/read	Synonym	/c/en/take	2.0	0.144
/c/en/dictate	MannerOf	/c/en/read	2.0	0.072
/c/en/read	MannerOf	/c/en/interpret	2.0	0.26
/c/en/learning_about_science	HasSubevent	/c/en/read	2.0	0.067
/c/en/reread	MannerOf	/c/en/read	2.0	0.592
/c/en/lipread	MannerOf	/c/en/read	2.0	0.194
/c/en/strike	MannerOf	/c/en/read	2.0	0.017
/c/en/read	MannerOf	/c/en/have	2.0	0.126
/c/en/read	MannerOf	/c/en/understand	2.0	0.239
/c/en/reading	RelatedTo	/c/en/read	1.5819999999999999	0.634
/c/en/illiteracy	RelatedTo	/c/en/read	1.056	0.081
/c/en/readable	DerivedFrom	/c/en/read	1.0	0.395
/c/en/curiosity	CausesDesire	/c/en/read	1.0	-0.012
/c/en/read_up	DerivedFrom	/c/en/read	1.0	0.424
/c/en/drive	RelatedTo	/c/en/read	1.0	0.085
/c/en/read	HasContext	/c/en/transgender	1.0	-0.045
/c/en/read	HasLastSubevent	/c/en/close_book	1.0	-0.036
/c/en/sign_contract	HasSubevent	/c/en/read	1.0	0.13
/c/en/read	HasPrerequisite	/c/en/pick_up_book	1.0	-0.009
/c/en/read	RelatedTo	/c/en/meaning	1.0	0.012
/c/en/read	HasPrerequisite	/c/en/reduce_distractions	1.0	-0.042
/c/en/stall	UsedFor	/c/en/read	1.0	0.081
/c/en/read	MotivatedByGoal	/c/en/lawyer_told_to	1.0	0.055
/c/en/lip_read	DerivedFrom	/c/en/read	1.0	-0.081
/c/en/backread	RelatedTo	/c/en/read	1.0	-0.003
/c/en/reader	RelatedTo	/c/en/read	1.0	0.421
/c/en/read	HasPrerequisite	/c/en/learn_alphabet	1.0	0.258
/c/en/readahead	DerivedFrom	/c/en/read	1.0	0.324
/c/en/unclear	RelatedTo	/c/en/read	1.0	0.035
/c/en/beread	DerivedFrom	/c/en/read	1.0	0.081
/c/en/baal_korei	RelatedTo	/c/en/read	1.0	0.017
/c/en/read_only_access	RelatedTo	/c/en/read	1.0	0.424
/c/en/phantom_read	DerivedFrom	/c/en/read	1.0	-0.057
/c/en/read_letter	HasPrerequisite	/c/en/read	1.0	0.424
/c/en/read	HasContext	/c/en/at_first_especially_in_black	1.0	0.0
/c/en/phantom_read	DerivedFrom	/c/en/read	1.0	-0.057
/c/en/must_read	RelatedTo	/c/en/read	1.0	0.565
/c/en/read	MotivatedByGoal	/c/en/lawyer_told_to	1.0	0.055
/c/en/take_care_of_proposals	HasSubevent	/c/en/read	1.0	0.07
/c/en/library	CausesDesire	/c/en/read	1.0	0.156
/c/en/read_letter	HasPrerequisite	/c/en/read	1.0	0.424
/c/en/read_only_access	RelatedTo	/c/en/read	1.0	0.424
/c/en/read	HasLastSubevent	/c/en/close_book	1.0	-0.036
/c/en/readograph	DerivedFrom	/c/en/read	1.0	0.262
/c/en/sqrrr	RelatedTo	/c/en/read	1.0	0.004
/c/en/sign_contract	HasSubevent	/c/en/read	1.0	0.13
/c/en/lip_read	DerivedFrom	/c/en/read	1.0	-0.081
/c/en/stall	UsedFor	/c/en/read	1.0	0.081
/c/en/read	HasSubevent	/c/en/memorize	1.0	0.31
/c/en/read	RelatedTo	/c/en/meaning	1.0	0.012
/c/en/read	HasPrerequisite	/c/en/not_diverted_from_goal	1.0	-0.001
/c/en/read	HasPrerequisite	/c/en/pick_up_book	1.0	-0.009
/c/en/literate	RelatedTo	/c/en/read	1.0	0.227
/c/en/fly_in_airplane	HasPrerequisite	/c/en/read	1.0	-0.012
/c/en/backread	RelatedTo	/c/en/read	1.0	-0.003
/c/en/read	HasContext	/c/en/ironic	1.0	0.043
/c/en/curiosity	CausesDesire	/c/en/read	1.0	-0.012
/c/en/waiting_for	HasSubevent	/c/en/read	1.0	0.169
/c/en/r_r	RelatedTo	/c/en/read	1.0	0.165
/c/en/baal_korei	RelatedTo	/c/en/read	1.0	0.017
/c/en/read	RelatedTo	/c/en/significance	1.0	0.023
/c/en/multiread	DerivedFrom	/c/en/read	1.0	-0.068
/c/en/preread	DerivedFrom	/c/en/read	1.0	-0.003
/c/en/read_over	DerivedFrom	/c/en/read	1.0	0.424
/c/en/learn_about_world	HasSubevent	/c/en/read	1.0	0.258
/c/en/read	RelatedTo	/c/en/infer	1.0	0.062
/c/en/speedread	RelatedTo	/c/en/read	1.0	0.048
/c/en/learning_about_subject	HasPrerequisite	/c/en/read	1.0	0.067
/c/en/waking_up_in_morning	HasSubevent	/c/en/read	1.0	-0.019
/c/en/eavesread	DerivedFrom	/c/en/read	1.0	0.11
/c/en/reader	DerivedFrom	/c/en/read	1.0	0.421
/c/en/proofread	DerivedFrom	/c/en/read	1.0	0.237
/c/en/well_read	DerivedFrom	/c/en/read	1.0	0.043
/c/en/underread	DerivedFrom	/c/en/read	1.0	-0.017
/c/en/reading	DerivedFrom	/c/en/read	1.0	0.634
/c/en/novel	IsA	/c/en/read	1.0	0.286
/c/en/read	HasFirstSubevent	/c/en/get_good_book	1.0	0.034
/c/en/readback	DerivedFrom	/c/en/read	1.0	0.565
/c/en/lying_in_bed	HasSubevent	/c/en/read	1.0	0.015
/c/en/reading	FormOf	/c/en/read	1.0	0.634
/c/en/prepare_for_vote	HasSubevent	/c/en/read	1.0	0.003
/c/en/heartbleed	RelatedTo	/c/en/read	1.0	0.283
/c/en/writing_book	HasSubevent	/c/en/read	1.0	0.369
/c/en/readahead	RelatedTo	/c/en/read	1.0	0.324
/c/en/novel	IsA	/c/en/read	1.0	0.286
/c/en/read	HasPrerequisite	/c/en/alfabetized	1.0	0.038
/c/en/lying_in_bed	HasSubevent	/c/en/read	1.0	0.015
/c/en/sitting_on_chair	HasSubevent	/c/en/read	1.0	-0.069
/c/en/reading	FormOf	/c/en/read	1.0	0.634
/c/en/visiting_art_gallery	HasSubevent	/c/en/read	1.0	0.1
/c/en/prepare_for_vote	HasSubevent	/c/en/read	1.0	0.003
/c/en/read_only	DerivedFrom	/c/en/read	1.0	0.424
/c/en/heartbleed	RelatedTo	/c/en/read	1.0	0.283
/c/en/writing_book	HasSubevent	/c/en/read	1.0	0.369
/c/en/readahead	RelatedTo	/c/en/read	1.0	0.324
/c/en/mindread	DerivedFrom	/c/en/read	1.0	0.122
/c/en/dirty_read	DerivedFrom	/c/en/read	1.0	-0.032
/c/en/read	HasContext	/c/en/at_first_especially_in_black	1.0	0.0
/c/en/primer	RelatedTo	/c/en/read	1.0	0.153
/c/en/playreading	RelatedTo	/c/en/read	1.0	0.119
/c/en/readworthy	RelatedTo	/c/en/read	1.0	0.565
/c/en/skimmer	RelatedTo	/c/en/read	1.0	0.128
/c/en/readback	DerivedFrom	/c/en/read	1.0	0.565
/c/en/discover_truth	HasPrerequisite	/c/en/read	1.0	0.035
/c/en/hate_read	RelatedTo	/c/en/read	1.0	0.055
/c/en/abibliophobia	RelatedTo	/c/en/read	1.0	-0.004
/c/en/flying_in_airplane	HasSubevent	/c/en/read	1.0	-0.016
/c/en/reading	DerivedFrom	/c/en/read	1.0	0.634
/c/en/cassette_drive	RelatedTo	/c/en/read	1.0	-0.127
/c/en/bathing	HasSubevent	/c/en/read	1.0	0.0
/c/en/read_someone_like_book	DerivedFrom	/c/en/read	1.0	0.424
/c/en/read	RelatedTo	/c/en/data	1.0	0.035
/c/en/message_board	RelatedTo	/c/en/read	1.0	0.138
/c/en/readworthy	DerivedFrom	/c/en/read	1.0	0.565
/c/en/fly_in_airplane	HasPrerequisite	/c/en/read	1.0	-0.012
/c/en/crabbed	RelatedTo	/c/en/read	1.0	0.083
/c/en/unreadability	RelatedTo	/c/en/read	1.0	0.271
/c/en/see_exciting_story	HasFirstSubevent	/c/en/read	1.0	0.01
/c/en/read	RelatedTo	/c/en/significance	1.0	0.023
/c/en/drag	RelatedTo	/c/en/read	1.0	-0.019
/c/en/counterread	DerivedFrom	/c/en/read	1.0	0.012
/c/en/preread	DerivedFrom	/c/en/read	1.0	-0.003
/c/en/check_over	RelatedTo	/c/en/read	1.0	0.073
/c/en/multiread	DerivedFrom	/c/en/read	1.0	-0.068
/c/en/closet_drama	RelatedTo	/c/en/read	1.0	0.03
/c/en/books	CausesDesire	/c/en/read	1.0	0.47
/c/en/read	HasLastSubevent	/c/en/sleeping	1.0	0.071
/c/en/learn_about_science	HasPrerequisite	/c/en/read	1.0	0.258
/c/en/read	MotivatedByGoal	/c/en/appreciate_great_works_of_fiction	1.0	0.126
/c/en/meterman	RelatedTo	/c/en/read	1.0	0.023
/c/en/chipscanner	RelatedTo	/c/en/read	1.0	0.054
/c/en/write_only	RelatedTo	/c/en/read	1.0	0.377
/c/en/mirandarize	RelatedTo	/c/en/read	1.0	0.022
/c/en/studying	HasPrerequisite	/c/en/read	1.0	0.196
/c/en/read	HasSubevent	/c/en/imagination_used	1.0	-0.074
/c/en/abibliophobia	RelatedTo	/c/en/read	1.0	-0.004
/c/en/mirandarize	RelatedTo	/c/en/read	1.0	0.022
/c/en/read	AtLocation	/c/en/mail_box	1.0	0.004
/c/en/if_written_then	ReceivesAction	/c/en/read	1.0	0.004
/c/en/read	HasPrerequisite	/c/en/alfabetized	1.0	0.038
/c/en/studying	HasPrerequisite	/c/en/read	1.0	0.196
/c/en/must_read	RelatedTo	/c/en/read	1.0	0.565
/c/en/read	MotivatedByGoal	/c/en/lawyer_told_to	1.0	0.055
/c/en/read_letter	MotivatedByGoal	/c/en/read	1.0	0.424
/c/en/take_care_of_proposals	HasSubevent	/c/en/read	1.0	0.07
/c/en/pages_of_book	ReceivesAction	/c/en/read	1.0	0.36
/c/en/read	RelatedTo	/c/en/data	1.0	0.035
/c/en/reads	FormOf	/c/en/read	1.0	0.843
/c/en/read	HasContext	/c/en/at_first_especially_in_black	1.0	0.0
/c/en/most_people	CapableOf	/c/en/read	1.0	0.176
/c/en/go_on_vacation	HasSubevent	/c/en/read	1.0	0.018
/c/en/visiting_art_gallery	HasSubevent	/c/en/read	1.0	0.1
/c/en/peruse	RelatedTo	/c/en/read	1.0	0.462
/c/en/article_in_newspaper	UsedFor	/c/en/read	1.0	0.335
/c/en/underread	DerivedFrom	/c/en/read	1.0	-0.017
/c/en/read	MotivatedByGoal	/c/en/get_information	1.0	0.067
/c/en/handle_proposals	HasFirstSubevent	/c/en/read	1.0	0.067
/c/en/dvd_rom	RelatedTo	/c/en/read	1.0	0.162
/c/en/interesting_title	CausesDesire	/c/en/read	1.0	0.179
/c/en/sign_contract	HasSubevent	/c/en/read	1.0	0.13
/c/en/invalid	CapableOf	/c/en/read	1.0	0.021
/c/en/tetralingual	RelatedTo	/c/en/read	1.0	0.192
/c/en/arread	DerivedFrom	/c/en/read	1.0	0.002
/c/en/bath_book	RelatedTo	/c/en/read	1.0	0.005
/c/en/read	HasSubevent	/c/en/might_learn_new_information	1.0	0.023
/c/en/throw_away	RelatedTo	/c/en/read	1.0	0.066
/c/en/readee	DerivedFrom	/c/en/read	1.0	0.526
/c/en/readed	FormOf	/c/en/read	1.0	0.526
/c/en/readout	DerivedFrom	/c/en/read	1.0	0.354
/c/en/read	HasPrerequisite	/c/en/literate	1.0	0.227
/c/en/sign_contract	HasFirstSubevent	/c/en/read	1.0	0.13
/c/en/preliterate	RelatedTo	/c/en/read	1.0	0.244
/c/en/read	Antonym	/c/en/pass	1.0	0.068
/c/en/read_along	RelatedTo	/c/en/read	1.0	0.403
/c/en/read	RelatedTo	/c/en/thought	1.0	0.075
/c/en/read_someone_to_filth	DerivedFrom	/c/en/read	1.0	0.424
/c/en/playreader	RelatedTo	/c/en/read	1.0	0.119
/c/en/backread	RelatedTo	/c/en/read	1.0	-0.003
/c/en/readen	FormOf	/c/en/read	1.0	0.526
/c/en/spin_up	RelatedTo	/c/en/read	1.0	0.049
/c/en/u	CapableOf	/c/en/read	1.0	-0.005
/c/en/curiosity	CausesDesire	/c/en/read	1.0	-0.012
/c/en/readworthy	DerivedFrom	/c/en/read	1.0	0.565
/c/en/get_onto_web	HasFirstSubevent	/c/en/read	1.0	0.038
/c/en/read_only	DerivedFrom	/c/en/read	1.0	0.424
/c/en/bookholder	RelatedTo	/c/en/read	1.0	0.182
/c/en/outread	DerivedFrom	/c/en/read	1.0	-0.084
/c/en/read	HasPrerequisite	/c/en/look_at_book	1.0	0.113
/c/en/read_write	RelatedTo	/c/en/read	1.0	0.424
/c/en/writing_board	RelatedTo	/c/en/read	1.0	0.369
/c/en/learn_language	MotivatedByGoal	/c/en/read	1.0	0.258
/c/en/reading	HasPrerequisite	/c/en/read	1.0	0.634
/c/en/readableness	RelatedTo	/c/en/read	1.0	0.395
/c/en/decipher	RelatedTo	/c/en/read	1.0	0.29
/c/en/read	HasFirstSubevent	/c/en/choose_book	1.0	-0.002
/c/en/read	HasPrerequisite	/c/en/turn_off_tv	1.0	0.084
/c/en/read_between_lines	DerivedFrom	/c/en/read	1.0	0.424
/c/en/read	HasSubevent	/c/en/move_eyes	1.0	0.028
/c/en/read	HasPrerequisite	/c/en/have_written_materials	1.0	0.073
/c/en/technopathy	RelatedTo	/c/en/read	1.0	0.003
/c/en/passage	UsedFor	/c/en/read	1.0	0.262
/c/en/read_my_lips	DerivedFrom	/c/en/read	1.0	0.424
/c/en/lipread	DerivedFrom	/c/en/read	1.0	0.194
/c/en/good_book	CausesDesire	/c/en/read	1.0	0.017
/c/en/rest	HasSubevent	/c/en/read	1.0	0.095
/c/en/read	HasFirstSubevent	/c/en/get_document	1.0	0.037
/c/en/misread	RelatedTo	/c/en/read	1.0	0.299
/c/en/read	HasPrerequisite	/c/en/find_book	1.0	0.142
/c/en/read	MotivatedByGoal	/c/en/appear_cultured_to_opposite_sex	1.0	0.024
/c/en/peer_editing	RelatedTo	/c/en/read	1.0	0.087
/c/en/unread	DerivedFrom	/c/en/read	1.0	0.381
/c/en/pyramid_of_doom	RelatedTo	/c/en/read	1.0	0.022
/c/en/page_turny	RelatedTo	/c/en/read	1.0	0.359
/c/en/worm	DerivedFrom	/c/en/read	1.0	0.056
/c/en/literal	RelatedTo	/c/en/read	1.0	0.058
/c/en/mind_read	DerivedFrom	/c/en/read	1.0	0.053
/c/en/learn_about_science	HasSubevent	/c/en/read	1.0	0.258
/c/en/beread	DerivedFrom	/c/en/read	1.0	0.081
/c/en/readeth	FormOf	/c/en/read	1.0	0.702
/c/en/read	HasPrerequisite	/c/en/possess_reading_material	1.0	0.021
/c/en/speed_read	DerivedFrom	/c/en/read	1.0	0.04
/c/en/overread	DerivedFrom	/c/en/read	1.0	0.037
/c/en/benefit_of_clergy	RelatedTo	/c/en/read	1.0	0.024
/c/en/subread	DerivedFrom	/c/en/read	1.0	0.047
/c/en/spin_down	RelatedTo	/c/en/read	1.0	-0.026
