/c/en/taskmaster	IsA	/c/en/supervisor	2.0	0.371
/c/en/oyabun	IsA	/c/en/supervisor	2.0	0.255
/c/en/supervisor	RelatedTo	/c/en/supervision	2.0	0.477
/c/en/system_administrator	IsA	/c/en/supervisor	2.0	0.071
/c/en/overseer	IsA	/c/en/supervisor	2.0	0.625
/c/en/proctor	IsA	/c/en/supervisor	2.0	0.244
/c/en/research_director	IsA	/c/en/supervisor	2.0	0.01
/c/en/supervisor	RelatedTo	/c/en/supervise	2.0	0.55
/c/en/bell_captain	IsA	/c/en/supervisor	2.0	-0.037
/c/en/overseer	Synonym	/c/en/supervisor	2.0	0.625
/c/en/supervisor	IsA	/c/en/superior	2.0	0.139
/c/en/counselor	IsA	/c/en/supervisor	2.0	0.411
/c/en/den_mother	IsA	/c/en/supervisor	2.0	0.01
/c/en/foreman	IsA	/c/en/supervisor	2.0	0.546
/c/en/director	IsA	/c/en/supervisor	2.0	0.555
/c/en/supervisor	Synonym	/c/en/supervisory_program	2.0	0.387
/c/en/stage_manager	IsA	/c/en/supervisor	2.0	-0.031
/c/en/forewoman	IsA	/c/en/supervisor	2.0	0.393
/c/en/trail_boss	IsA	/c/en/supervisor	2.0	0.081
/c/en/cosupervisor	DerivedFrom	/c/en/supervisor	1.0	0.064
/c/en/supervisor	HasA	/c/en/narrower_role_than_manager	1.0	0.041
/c/en/supervisour	FormOf	/c/en/supervisor	1.0	0.872
/c/en/supervise	RelatedTo	/c/en/supervisor	1.0	0.55
/c/en/kiss_up	RelatedTo	/c/en/supervisor	1.0	-0.008
/c/en/overman	RelatedTo	/c/en/supervisor	1.0	0.288
/c/en/supervisor	RelatedTo	/c/en/monitor	1.0	0.244
/c/en/suit	RelatedTo	/c/en/supervisor	1.0	-0.056
/c/en/supervisor	DerivedFrom	/c/en/supervise	1.0	0.55
/c/en/supervisory	RelatedTo	/c/en/supervisor	1.0	0.664
/c/en/leadman	RelatedTo	/c/en/supervisor	1.0	0.13
/c/en/signalmaster	RelatedTo	/c/en/supervisor	1.0	0.161
/c/en/supervisorship	DerivedFrom	/c/en/supervisor	1.0	0.894
/c/en/supervisor	HasContext	/c/en/computing	1.0	-0.056
/c/en/supervisor	CapableOf	/c/en/fire_employee	1.0	0.079
/c/en/supervisor	RelatedTo	/c/en/body	1.0	-0.045
/c/en/incharge	RelatedTo	/c/en/supervisor	1.0	0.554
/c/en/insubordination	RelatedTo	/c/en/supervisor	1.0	0.13
/c/en/trainmaster	RelatedTo	/c/en/supervisor	1.0	0.453
/c/en/supervisee	RelatedTo	/c/en/supervisor	1.0	0.537
/c/en/supervisors	RelatedTo	/c/en/supervisor	1.0	0.894
/c/en/supervisors	FormOf	/c/en/supervisor	1.0	0.894
/c/en/supervisor	RelatedTo	/c/en/supervisory	1.0	0.664
/c/en/supervisor	RelatedTo	/c/en/county	1.0	0.263
/c/en/supervisor	RelatedTo	/c/en/manager	1.0	0.659
/c/en/supervisor	RelatedTo	/c/en/superintendent	1.0	0.628
/c/en/supervisor	RelatedTo	/c/en/governing	1.0	0.013
/c/en/supervisor	IsA	/c/en/person	1.0	0.127
/c/en/straw_boss	RelatedTo	/c/en/supervisor	1.0	0.049
/c/en/supervisor	RelatedTo	/c/en/oversee	1.0	0.45
/c/en/supervisoress	RelatedTo	/c/en/supervisor	1.0	0.872
/c/en/supervisor	CapableOf	/c/en/group_projects	1.0	-0.053
/c/en/police_superintendent	IsA	/c/en/supervisor	1.0	0.146
/c/en/cosupervisor	RelatedTo	/c/en/supervisor	1.0	0.064
/c/en/comptroller	Synonym	/c/en/supervisor	1.0	0.503
/c/en/bell_captain	RelatedTo	/c/en/supervisor	1.0	-0.037
/c/en/supervisor	HasContext	/c/en/management	1.0	0.351
/c/en/cat's_paw	RelatedTo	/c/en/supervisor	1.0	0.068
/c/en/supervisor	RelatedTo	/c/en/comply	1.0	0.004
/c/en/supervisor	HasContext	/c/en/us	1.0	-0.004
/c/en/supervisorily	RelatedTo	/c/en/supervisor	1.0	0.872
/c/en/supervisor	IsA	/c/en/boss	1.0	0.371
/c/en/middle_management	RelatedTo	/c/en/supervisor	1.0	0.065
/c/en/captain	Synonym	/c/en/supervisor	1.0	0.229
/c/en/supervisor	RelatedTo	/c/en/on_call	1.0	-0.023
/c/en/pit_boss	RelatedTo	/c/en/supervisor	1.0	0.408
/c/en/overlooker	RelatedTo	/c/en/supervisor	1.0	0.453
/c/en/hypervisor	DerivedFrom	/c/en/supervisor	1.0	0.071
/c/en/supervisor	RelatedTo	/c/en/board_of_supervisors	1.0	0.276
/c/en/counselor	RelatedTo	/c/en/supervisor	1.0	0.411
/c/en/supervisoress	DerivedFrom	/c/en/supervisor	1.0	0.872
/c/en/supervisorship	RelatedTo	/c/en/supervisor	1.0	0.894
/c/en/boss	RelatedTo	/c/en/supervisor	1.0	0.371
/c/en/supervisor	RelatedTo	/c/en/process	1.0	0.046
/c/en/supervision	RelatedTo	/c/en/supervisor	1.0	0.477
/c/en/supervisor	IsA	/c/en/skilled_worker	1.0	0.167
/c/en/estanciero	RelatedTo	/c/en/supervisor	1.0	0.1
/c/en/supervisor	IsA	/c/en/colleague	1.0	0.221
/c/en/in_charge_of_project	HasPrerequisite	/c/en/supervisor	1.0	0.333
/c/en/superintendent	Synonym	/c/en/supervisor	1.0	0.628
/c/en/middle_manager	RelatedTo	/c/en/supervisor	1.0	0.065
/c/en/bailiff	RelatedTo	/c/en/supervisor	1.0	0.275
/c/en/fore_overman	RelatedTo	/c/en/supervisor	1.0	0.035
