/c/en/trade	RelatedTo	/c/en/exchange	5.4387498563548595	0.565
/c/en/exchange	RelatedTo	/c/en/trade	5.219961685683143	0.565
/c/en/trade	RelatedTo	/c/en/barter	4.250176466924638	0.64
/c/en/trade	RelatedTo	/c/en/swap	3.538926390870542	0.539
/c/en/trade	RelatedTo	/c/en/goods	2.025833161936095	0.296
/c/en/run	MannerOf	/c/en/trade	2.0	0.009
/c/en/carpentry	IsA	/c/en/trade	2.0	0.187
/c/en/mintage	IsA	/c/en/trade	2.0	0.18
/c/en/arbitrage	MannerOf	/c/en/trade	2.0	0.274
/c/en/lumbering	IsA	/c/en/trade	2.0	0.189
/c/en/oculism	IsA	/c/en/trade	2.0	0.046
/c/en/pottery	IsA	/c/en/trade	2.0	0.099
/c/en/sheet_metal_work	IsA	/c/en/trade	2.0	0.128
/c/en/close	MannerOf	/c/en/trade	2.0	0.064
/c/en/roofing	IsA	/c/en/trade	2.0	0.035
/c/en/basketry	IsA	/c/en/trade	2.0	0.263
/c/en/viniculture	IsA	/c/en/trade	2.0	0.103
/c/en/trade	MannerOf	/c/en/exchange	2.0	0.565
/c/en/drafting	IsA	/c/en/trade	2.0	0.249
/c/en/patronage	Synonym	/c/en/trade	2.0	0.046
/c/en/traffic	MannerOf	/c/en/trade	2.0	0.198
/c/en/painting	IsA	/c/en/trade	2.0	0.038
/c/en/electrical_work	IsA	/c/en/trade	2.0	-0.032
/c/en/swap	Synonym	/c/en/trade	2.0	0.539
/c/en/trade	Synonym	/c/en/trade_wind	2.0	0.484
/c/en/trade	MannerOf	/c/en/exchange	2.0	0.565
/c/en/upholstery	IsA	/c/en/trade	2.0	0.096
/c/en/trade_in	Synonym	/c/en/trade	2.0	0.484
/c/en/shoemaking	IsA	/c/en/trade	2.0	0.218
/c/en/tanning	IsA	/c/en/trade	2.0	0.046
/c/en/piloting	IsA	/c/en/trade	2.0	0.071
/c/en/plumbing	IsA	/c/en/trade	2.0	0.072
/c/en/trade	HasContext	/c/en/commerce	2.0	0.585
/c/en/shingling	IsA	/c/en/trade	2.0	0.067
/c/en/trade	IsA	/c/en/commerce	2.0	0.585
/c/en/masonry	IsA	/c/en/trade	2.0	0.047
/c/en/free_trade	IsA	/c/en/trade	2.0	0.469
/c/en/trade	Synonym	/c/en/deal	2.0	0.343
/c/en/market	MannerOf	/c/en/trade	2.0	0.338
/c/en/undertaking	IsA	/c/en/trade	2.0	0.028
/c/en/swop	Synonym	/c/en/trade	2.0	0.551
/c/en/traffic	MannerOf	/c/en/trade	2.0	0.198
/c/en/trade	Entails	/c/en/sell	2.0	0.315
/c/en/fair_trade	IsA	/c/en/trade	2.0	0.179
/c/en/trade	Synonym	/c/en/deal	2.0	0.343
/c/en/interior_decoration	IsA	/c/en/trade	2.0	0.069
/c/en/papermaking	IsA	/c/en/trade	2.0	0.172
/c/en/airplane_mechanics	IsA	/c/en/trade	2.0	-0.061
/c/en/typography	IsA	/c/en/trade	2.0	0.035
/c/en/trade	Entails	/c/en/buy	2.0	0.133
/c/en/tanning	IsA	/c/en/trade	2.0	0.046
/c/en/trade	Synonym	/c/en/craft	2.0	0.223
/c/en/trade	Synonym	/c/en/barter	2.0	0.64
/c/en/tailoring	IsA	/c/en/trade	2.0	0.108
/c/en/trade	HasContext	/c/en/commerce	2.0	0.585
/c/en/plumbing	IsA	/c/en/trade	2.0	0.072
/c/en/free_trade	IsA	/c/en/trade	2.0	0.469
/c/en/protect	HasContext	/c/en/trade	2.0	0.099
/c/en/shoemaking	IsA	/c/en/trade	2.0	0.218
/c/en/undertaking	IsA	/c/en/trade	2.0	0.028
/c/en/carpentry	IsA	/c/en/trade	2.0	0.187
/c/en/trade	Synonym	/c/en/deal	2.0	0.343
/c/en/sheet_metal_work	IsA	/c/en/trade	2.0	0.128
/c/en/trade	MannerOf	/c/en/sell	2.0	0.315
/c/en/airplane_mechanics	IsA	/c/en/trade	2.0	-0.061
/c/en/trade	Entails	/c/en/sell	2.0	0.315
/c/en/viniculture	IsA	/c/en/trade	2.0	0.103
/c/en/shingling	IsA	/c/en/trade	2.0	0.067
/c/en/interior_decoration	IsA	/c/en/trade	2.0	0.069
/c/en/trade	RelatedTo	/c/en/business	1.7329999999999997	0.259
/c/en/trade	RelatedTo	/c/en/sell	1.548	0.315
/c/en/trade	RelatedTo	/c/en/buy	1.548	0.133
/c/en/trade	RelatedTo	/c/en/commerce	1.5419999999999998	0.585
/c/en/trade	RelatedTo	/c/en/market	1.452	0.338
/c/en/trade	RelatedTo	/c/en/transaction	1.3250000000000002	0.315
/c/en/trade	RelatedTo	/c/en/swapping	1.072	0.423
/c/en/trade	RelatedTo	/c/en/exchanging	1.048	0.447
/c/en/trade	RelatedTo	/c/en/buying	1.0339999999999998	0.119
/c/en/trade	RelatedTo	/c/en/bartering	1.0099999999999998	0.59
/c/en/exchange	RelatedTo	/c/en/trade	1.0	0.565
/c/en/trade	RelatedTo	/c/en/professional	1.0	0.103
/c/en/ironsmithy	RelatedTo	/c/en/trade	1.0	0.226
/c/en/deal	RelatedTo	/c/en/trade	1.0	0.343
/c/en/stroke_of_business	RelatedTo	/c/en/trade	1.0	-0.088
/c/en/trade_agreement	RelatedTo	/c/en/trade	1.0	0.614
/c/en/beggar_thy_neighbor	HasContext	/c/en/trade	1.0	0.472
/c/en/public_limited_liability_company	RelatedTo	/c/en/trade	1.0	-0.029
/c/en/trade	RelatedTo	/c/en/skilled	1.0	0.106
/c/en/mystery	RelatedTo	/c/en/trade	1.0	-0.02
/c/en/trader	RelatedTo	/c/en/trade	1.0	0.478
/c/en/cyberbazaar	RelatedTo	/c/en/trade	1.0	-0.023
/c/en/intercourse	RelatedTo	/c/en/trade	1.0	0.181
/c/en/untradable	RelatedTo	/c/en/trade	1.0	0.396
/c/en/social_trading	RelatedTo	/c/en/trade	1.0	0.009
/c/en/services	RelatedTo	/c/en/trade	1.0	0.128
/c/en/metamarket	RelatedTo	/c/en/trade	1.0	0.05
/c/en/transact	RelatedTo	/c/en/trade	1.0	0.402
/c/en/e_trading	RelatedTo	/c/en/trade	1.0	0.651
/c/en/trades	FormOf	/c/en/trade	1.0	0.878
/c/en/bookdealer	RelatedTo	/c/en/trade	1.0	0.1
/c/en/trade	RelatedTo	/c/en/wind	1.0	0.061
/c/en/trades	FormOf	/c/en/trade	1.0	0.878
/c/en/bookdealer	RelatedTo	/c/en/trade	1.0	0.1
/c/en/truck	RelatedTo	/c/en/trade	1.0	0.056
/c/en/metamarket	RelatedTo	/c/en/trade	1.0	0.05
/c/en/food_miles	RelatedTo	/c/en/trade	1.0	0.011
/c/en/merchandise	RelatedTo	/c/en/trade	1.0	0.263
/c/en/average	RelatedTo	/c/en/trade	1.0	0.084
/c/en/narcoviolence	RelatedTo	/c/en/trade	1.0	0.036
/c/en/m_d	HasContext	/c/en/trade	1.0	0.073
/c/en/knifegrinder	RelatedTo	/c/en/trade	1.0	-0.022
/c/en/barkeeping	RelatedTo	/c/en/trade	1.0	0.016
/c/en/sutlery	RelatedTo	/c/en/trade	1.0	0.127
/c/en/traffickable	RelatedTo	/c/en/trade	1.0	0.247
/c/en/futures_market	RelatedTo	/c/en/trade	1.0	0.431
/c/en/public_limited_liability_company	RelatedTo	/c/en/trade	1.0	-0.029
/c/en/services	RelatedTo	/c/en/trade	1.0	0.128
/c/en/trade_agreement	RelatedTo	/c/en/trade	1.0	0.614
/c/en/overtrade	RelatedTo	/c/en/trade	1.0	0.036
/c/en/tradesman	RelatedTo	/c/en/trade	1.0	0.308
/c/en/intercourse	RelatedTo	/c/en/trade	1.0	0.181
/c/en/tradecraft	RelatedTo	/c/en/trade	1.0	0.344
/c/en/trades	RelatedTo	/c/en/trade	1.0	0.878
/c/en/black_market	RelatedTo	/c/en/trade	1.0	0.467
/c/en/quarter	RelatedTo	/c/en/trade	1.0	0.037
/c/en/exchange	RelatedTo	/c/en/trade	1.0	0.565
/c/en/antitrade	DerivedFrom	/c/en/trade	1.0	0.044
/c/en/marketplace	RelatedTo	/c/en/trade	1.0	0.311
/c/en/swap_line	RelatedTo	/c/en/trade	1.0	0.433
/c/en/trade	IsA	/c/en/exchange	1.0	0.565
/c/en/trade	RelatedTo	/c/en/commercial	1.0	0.179
/c/en/patela	RelatedTo	/c/en/trade	1.0	-0.014
/c/en/barterable	RelatedTo	/c/en/trade	1.0	0.625
/c/en/tradie	DerivedFrom	/c/en/trade	1.0	0.378
/c/en/countertrade	DerivedFrom	/c/en/trade	1.0	0.08
/c/en/hanse	RelatedTo	/c/en/trade	1.0	0.205
/c/en/hoppo	RelatedTo	/c/en/trade	1.0	0.264
/c/en/commerciable	RelatedTo	/c/en/trade	1.0	0.161
/c/en/quid_pro_quo	Synonym	/c/en/trade	1.0	0.18
/c/en/trade	HasContext	/c/en/gardening	1.0	0.073
/c/en/ctm	RelatedTo	/c/en/trade	1.0	0.214
/c/en/butcherdom	RelatedTo	/c/en/trade	1.0	0.079
/c/en/masterstick	RelatedTo	/c/en/trade	1.0	-0.008
/c/en/tradeshop	RelatedTo	/c/en/trade	1.0	0.418
/c/en/commodity_exchange	RelatedTo	/c/en/trade	1.0	0.63
/c/en/spiv	RelatedTo	/c/en/trade	1.0	0.098
/c/en/cooperage	RelatedTo	/c/en/trade	1.0	0.197
/c/en/lingua_franca	RelatedTo	/c/en/trade	1.0	0.08
/c/en/try_one's_hand	RelatedTo	/c/en/trade	1.0	0.006
/c/en/trade	RelatedTo	/c/en/exchange	1.0	0.565
/c/en/tradeshop	RelatedTo	/c/en/trade	1.0	0.418
/c/en/food_miles	RelatedTo	/c/en/trade	1.0	0.011
/c/en/masterstick	RelatedTo	/c/en/trade	1.0	-0.008
/c/en/commodity_exchange	RelatedTo	/c/en/trade	1.0	0.63
/c/en/rule_of_reason	RelatedTo	/c/en/trade	1.0	0.044
/c/en/trade	RelatedTo	/c/en/equator	1.0	0.066
/c/en/spiv	RelatedTo	/c/en/trade	1.0	0.098
/c/en/trade	RelatedTo	/c/en/market	1.0	0.338
/c/en/farrier	RelatedTo	/c/en/trade	1.0	0.122
/c/en/try_one's_hand	RelatedTo	/c/en/trade	1.0	0.006
/c/en/tradecraft	RelatedTo	/c/en/trade	1.0	0.344
/c/en/gold_point	RelatedTo	/c/en/trade	1.0	-0.018
/c/en/trade	RelatedTo	/c/en/exchange	1.0	0.565
/c/en/barter	Synonym	/c/en/trade	1.0	0.64
/c/en/butcherdom	RelatedTo	/c/en/trade	1.0	0.079
/c/en/newstrade	DerivedFrom	/c/en/trade	1.0	0.039
/c/en/quid_pro_quo	Synonym	/c/en/trade	1.0	0.18
/c/en/trade	HasContext	/c/en/gardening	1.0	0.073
/c/en/ctm	RelatedTo	/c/en/trade	1.0	0.214
/c/en/journeywork	RelatedTo	/c/en/trade	1.0	0.125
/c/en/comanchero	RelatedTo	/c/en/trade	1.0	0.266
/c/en/nontrading	RelatedTo	/c/en/trade	1.0	-0.091
/c/en/woolhall	RelatedTo	/c/en/trade	1.0	0.089
/c/en/merchandise	RelatedTo	/c/en/trade	1.0	0.263
/c/en/posttrade	DerivedFrom	/c/en/trade	1.0	0.018
/c/en/cooperage	RelatedTo	/c/en/trade	1.0	0.197
/c/en/horsetrade	DerivedFrom	/c/en/trade	1.0	-0.031
/c/en/bargain	RelatedTo	/c/en/trade	1.0	0.247
/c/en/untraded	RelatedTo	/c/en/trade	1.0	0.655
/c/en/tariffication	RelatedTo	/c/en/trade	1.0	0.205
/c/en/trading	RelatedTo	/c/en/trade	1.0	0.764
/c/en/e_trade	DerivedFrom	/c/en/trade	1.0	0.651
/c/en/open_door_policy	RelatedTo	/c/en/trade	1.0	0.089
/c/en/plumbing	RelatedTo	/c/en/trade	1.0	0.072
/c/en/trades	RelatedTo	/c/en/trade	1.0	0.878
/c/en/antitrade	DerivedFrom	/c/en/trade	1.0	0.044
/c/en/free_marketeering	RelatedTo	/c/en/trade	1.0	0.278
/c/en/protrade	DerivedFrom	/c/en/trade	1.0	0.001
/c/en/awb	HasContext	/c/en/trade	1.0	0.285
/c/en/overtrade	RelatedTo	/c/en/trade	1.0	0.036
/c/en/posttrade	RelatedTo	/c/en/trade	1.0	0.018
/c/en/trades	RelatedTo	/c/en/trade	1.0	0.878
/c/en/trading	FormOf	/c/en/trade	1.0	0.764
/c/en/ship	RelatedTo	/c/en/trade	1.0	0.078
/c/en/narcoviolence	RelatedTo	/c/en/trade	1.0	0.036
/c/en/tradeless	DerivedFrom	/c/en/trade	1.0	0.746
/c/en/enterprise_union	RelatedTo	/c/en/trade	1.0	0.016
/c/en/lingua_franca	RelatedTo	/c/en/trade	1.0	0.08
/c/en/tradesperson	DerivedFrom	/c/en/trade	1.0	0.252
/c/en/traded	RelatedTo	/c/en/trade	1.0	0.771
/c/en/transaction	RelatedTo	/c/en/trade	1.0	0.315
/c/en/hanse	RelatedTo	/c/en/trade	1.0	0.205
/c/en/trade	RelatedTo	/c/en/livelihood	1.0	0.141
/c/en/antidumping	HasContext	/c/en/trade	1.0	0.473
/c/en/apprentice	RelatedTo	/c/en/trade	1.0	0.196
/c/en/nontrade	DerivedFrom	/c/en/trade	1.0	-0.091
/c/en/higgler	RelatedTo	/c/en/trade	1.0	0.006
/c/en/code_of_practice	RelatedTo	/c/en/trade	1.0	0.024
/c/en/tradest	FormOf	/c/en/trade	1.0	0.418
/c/en/house_of_call	RelatedTo	/c/en/trade	1.0	0.028
/c/en/trade	HasContext	/c/en/mining	1.0	0.073
/c/en/trade	HasContext	/c/en/only_as_plural	1.0	0.012
/c/en/trades	FormOf	/c/en/trade	1.0	0.878
/c/en/trade	RelatedTo	/c/en/sell	1.0	0.315
/c/en/commodity_fetishism	RelatedTo	/c/en/trade	1.0	0.63
/c/en/tradecraft	DerivedFrom	/c/en/trade	1.0	0.344
/c/en/internship	RelatedTo	/c/en/trade	1.0	0.083
/c/en/market_anarchy	RelatedTo	/c/en/trade	1.0	0.055
/c/en/tradename	DerivedFrom	/c/en/trade	1.0	0.355
/c/en/tradeth	DerivedFrom	/c/en/trade	1.0	0.746
/c/en/trade	RelatedTo	/c/en/perform	1.0	-0.012
/c/en/narcoeconomy	RelatedTo	/c/en/trade	1.0	0.036
/c/en/craft	RelatedTo	/c/en/trade	1.0	0.223
/c/en/tradability	DerivedFrom	/c/en/trade	1.0	0.669
/c/en/e_trade	RelatedTo	/c/en/trade	1.0	0.651
/c/en/usmca	HasContext	/c/en/trade	1.0	-0.008
/c/en/artificer	RelatedTo	/c/en/trade	1.0	0.191
/c/en/gift_economy	RelatedTo	/c/en/trade	1.0	0.007
/c/en/commercial_invoice	HasContext	/c/en/trade	1.0	-0.012
/c/en/contraband	RelatedTo	/c/en/trade	1.0	0.11
/c/en/trade	RelatedTo	/c/en/occupation	1.0	0.173
/c/en/métier	RelatedTo	/c/en/trade	1.0	0.241
/c/en/trade	RelatedTo	/c/en/engage	1.0	0.078
/c/en/cusma	HasContext	/c/en/trade	1.0	0.012
/c/en/commerce	Synonym	/c/en/trade	1.0	0.585
/c/en/ttip	HasContext	/c/en/trade	1.0	0.612
/c/en/intertraffic	RelatedTo	/c/en/trade	1.0	0.072
/c/en/gemsetting	RelatedTo	/c/en/trade	1.0	0.047
/c/en/bill_of_exchange	RelatedTo	/c/en/trade	1.0	0.031
/c/en/tradeful	DerivedFrom	/c/en/trade	1.0	0.746
/c/en/trucker	RelatedTo	/c/en/trade	1.0	0.125
/c/en/trade_union	RelatedTo	/c/en/trade	1.0	0.154
/c/en/construction	RelatedTo	/c/en/trade	1.0	-0.03
/c/en/vx	RelatedTo	/c/en/trade	1.0	0.181
/c/en/untradeable	RelatedTo	/c/en/trade	1.0	0.655
/c/en/tradeful	RelatedTo	/c/en/trade	1.0	0.746
/c/en/sutlering	RelatedTo	/c/en/trade	1.0	0.127
/c/en/switch_off	RelatedTo	/c/en/trade	1.0	0.151
/c/en/public	RelatedTo	/c/en/trade	1.0	0.015
/c/en/trades	FormOf	/c/en/trade	1.0	0.878
/c/en/tradeshop	DerivedFrom	/c/en/trade	1.0	0.418
/c/en/quota_hopping	RelatedTo	/c/en/trade	1.0	0.067
/c/en/overtrade	DerivedFrom	/c/en/trade	1.0	0.036
/c/en/pop	HasContext	/c/en/trade	1.0	0.021
/c/en/trade	RelatedTo	/c/en/secondary_sector	1.0	0.012
/c/en/craftsperson	RelatedTo	/c/en/trade	1.0	0.247
