/c/en/veer	MannerOf	/c/en/switch	2.0	0.196
/c/en/veer	Synonym	/c/en/swerve	2.0	0.563
/c/en/veered	FormOf	/c/en/veer	1.0	0.587
/c/en/veer	Antonym	/c/en/haul_forward	1.0	0.066
/c/en/veer	RelatedTo	/c/en/turn	1.0	0.429
/c/en/veer	RelatedTo	/c/en/aft	1.0	0.121
/c/en/veer	RelatedTo	/c/en/direction	1.0	0.358
/c/en/undeviating	RelatedTo	/c/en/veer	1.0	0.184
/c/en/veer	RelatedTo	/c/en/turn	1.0	0.429
/c/en/veerer	DerivedFrom	/c/en/veer	1.0	0.587
/c/en/veer	Antonym	/c/en/back	1.0	0.09
/c/en/veer	RelatedTo	/c/en/swerve	1.0	0.563
/c/en/veer	RelatedTo	/c/en/southern_hemisphere	1.0	0.093
/c/en/veer	RelatedTo	/c/en/change	1.0	0.193
/c/en/whimple	RelatedTo	/c/en/veer	1.0	0.028
/c/en/veer	RelatedTo	/c/en/clockwise	1.0	0.293
/c/en/veer	RelatedTo	/c/en/northern_hemisphere	1.0	0.183
/c/en/veers	FormOf	/c/en/veer	1.0	0.669
/c/en/tirl	RelatedTo	/c/en/veer	1.0	0.118
/c/en/ware	RelatedTo	/c/en/veer	1.0	0.179
/c/en/veer	RelatedTo	/c/en/swerve	1.0	0.563
/c/en/weathercock	RelatedTo	/c/en/veer	1.0	0.169
/c/en/veer	RelatedTo	/c/en/counterclockwise	1.0	0.303
/c/en/veered	RelatedTo	/c/en/veer	1.0	0.587
/c/en/rumble_strip	RelatedTo	/c/en/veer	1.0	0.401
/c/en/veer	HasContext	/c/en/nautical	1.0	0.176
/c/en/back	Antonym	/c/en/veer	1.0	0.09
/c/en/south	RelatedTo	/c/en/veer	1.0	0.26
/c/en/slew	RelatedTo	/c/en/veer	1.0	0.126
/c/en/veering	RelatedTo	/c/en/veer	1.0	0.783
/c/en/veeringly	RelatedTo	/c/en/veer	1.0	0.783
/c/en/veers	RelatedTo	/c/en/veer	1.0	0.669
/c/en/veer	RelatedTo	/c/en/course	1.0	0.193
/c/en/veering	FormOf	/c/en/veer	1.0	0.783
/c/en/turn	RelatedTo	/c/en/veer	0.9210000000000003	0.429
/c/en/vire	EtymologicallyRelatedTo	/c/en/veer	0.25	0.202
/c/en/verse	RelatedTo	/c/en/veer	0.13200000000000012	0.028
